Town,Total Cust.,Cust. Out,% Out,timestamp
CROMWELL,7128,1,0.01,2018-09-14 20:00
NEW MILFORD,13961,62,0.44,2018-09-14 20:00
REDDING,3736,1,0.03,2018-09-14 20:00
WESTPORT,12389,2,0.02,2018-09-14 20:00
WINDSOR LOCKS,6396,35,0.55,2018-09-14 20:00
HARTFORD,58938,2,0.0,2018-09-14 19:45
NEW MILFORD,13961,62,0.44,2018-09-14 19:45
WESTPORT,12389,1,0.01,2018-09-14 19:45
WINDSOR LOCKS,6396,35,0.55,2018-09-14 19:45
NEW MILFORD,13961,62,0.44,2018-09-14 19:30
WESTPORT,12389,1,0.01,2018-09-14 19:30
WINDSOR LOCKS,6396,35,0.55,2018-09-14 19:30
BLOOMFIELD,10602,17,0.16,2018-09-14 19:15
NEW MILFORD,13961,62,0.44,2018-09-14 19:15
WESTPORT,12389,1,0.01,2018-09-14 19:15
WINDSOR LOCKS,6396,35,0.55,2018-09-14 19:15
BLOOMFIELD,10602,17,0.16,2018-09-14 17:15
BROOKLYN,3665,1,0.03,2018-09-14 17:15
HARTFORD,58938,1,0.0,2018-09-14 17:15
NEW MILFORD,13961,111,0.8,2018-09-14 17:15
BLOOMFIELD,10602,17,0.16,2018-09-14 17:00
BROOKLYN,3665,1,0.03,2018-09-14 17:00
NEW MILFORD,13961,111,0.8,2018-09-14 17:00
BLOOMFIELD,10602,17,0.16,2018-09-14 15:30
BROOKLYN,3665,1,0.03,2018-09-14 15:30
NORWALK,31264,1,0.0,2018-09-14 15:30
BLOOMFIELD,10602,17,0.16,2018-09-14 15:15
BROOKLYN,3665,1,0.03,2018-09-14 15:15
NORWALK,31264,1,0.0,2018-09-14 15:15
WEST HARTFORD,28652,32,0.11,2018-09-14 15:15
BLOOMFIELD,10602,17,0.16,2018-09-14 15:00
BROOKLYN,3665,1,0.03,2018-09-14 15:00
NORWALK,31264,1,0.0,2018-09-14 15:00
WEST HARTFORD,28652,32,0.11,2018-09-14 15:00
BROOKLYN,3665,1,0.03,2018-09-14 14:45
HARTFORD,58938,1,0.0,2018-09-14 14:45
NORWALK,31264,1,0.0,2018-09-14 14:45
WEST HARTFORD,28652,32,0.11,2018-09-14 14:45
WINDSOR LOCKS,6396,1,0.02,2018-09-14 14:45
BROOKFIELD,8389,1,0.01,2018-09-14 14:30
BROOKLYN,3665,1,0.03,2018-09-14 14:30
DANBURY,37237,5,0.01,2018-09-14 14:30
NORWALK,31264,1,0.0,2018-09-14 14:30
SALISBURY,2988,1,0.03,2018-09-14 14:30
WEST HARTFORD,28652,32,0.11,2018-09-14 14:30
WILTON,7640,1,0.01,2018-09-14 14:30
BROOKFIELD,8389,1,0.01,2018-09-14 14:15
BROOKLYN,3665,1,0.03,2018-09-14 14:15
DANBURY,37237,5,0.01,2018-09-14 14:15
NORWALK,31264,1,0.0,2018-09-14 14:15
WEST HARTFORD,28652,32,0.11,2018-09-14 14:15
WILTON,7640,1,0.01,2018-09-14 14:15
BLOOMFIELD,10602,281,3.0,2018-09-14 14:00
BROOKFIELD,8389,1,0.01,2018-09-14 14:00
BROOKLYN,3665,2,0.05,2018-09-14 14:00
DANBURY,37237,5,0.01,2018-09-14 14:00
KILLINGLY,8823,22,0.25,2018-09-14 14:00
MIDDLETOWN,23064,2,0.01,2018-09-14 14:00
NORWALK,31264,1,0.0,2018-09-14 14:00
PLAINFIELD,7231,5,0.07,2018-09-14 14:00
STONINGTON,10820,1,0.01,2018-09-14 14:00
WEST HARTFORD,28652,32,0.11,2018-09-14 14:00
WILTON,7640,1,0.01,2018-09-14 14:00
WOLCOTT,6979,1,0.01,2018-09-14 14:00
AVON,8705,1,0.01,2018-09-14 13:45
BLOOMFIELD,10602,281,3.0,2018-09-14 13:45
BROOKFIELD,8389,1,0.01,2018-09-14 13:45
BROOKLYN,3665,2,0.05,2018-09-14 13:45
DANBURY,37237,5,0.01,2018-09-14 13:45
KILLINGLY,8823,22,0.25,2018-09-14 13:45
MIDDLETOWN,23064,2,0.01,2018-09-14 13:45
NORWALK,31264,1,0.0,2018-09-14 13:45
PLAINFIELD,7231,5,0.07,2018-09-14 13:45
STONINGTON,10820,1,0.01,2018-09-14 13:45
WEST HARTFORD,28652,32,0.11,2018-09-14 13:45
WILTON,7640,1,0.01,2018-09-14 13:45
WOLCOTT,6979,1,0.01,2018-09-14 13:45
AVON,8705,1,0.01,2018-09-14 13:30
BLOOMFIELD,10602,281,3.0,2018-09-14 13:30
BROOKFIELD,8389,1,0.01,2018-09-14 13:30
BROOKLYN,3665,1,0.03,2018-09-14 13:30
DANBURY,37237,5,0.01,2018-09-14 13:30
KILLINGLY,8823,22,0.25,2018-09-14 13:30
MIDDLETOWN,23064,1,0.0,2018-09-14 13:30
NORWALK,31264,1,0.0,2018-09-14 13:30
PLAINFIELD,7231,5,0.07,2018-09-14 13:30
STONINGTON,10820,1,0.01,2018-09-14 13:30
TOLLAND,6038,1,0.02,2018-09-14 13:30
WILTON,7640,1,0.01,2018-09-14 13:30
WOLCOTT,6979,1,0.01,2018-09-14 13:30
CORNWALL,1205,6,0.5,2018-09-14 11:15
DANBURY,37237,5,0.01,2018-09-14 11:15
KILLINGLY,8823,22,0.25,2018-09-14 11:15
MERIDEN,27914,35,0.13,2018-09-14 11:15
NEW BRITAIN,34593,1,0.0,2018-09-14 11:15
OXFORD,5594,107,2.0,2018-09-14 11:15
PLAINFIELD,7231,5,0.07,2018-09-14 11:15
SOUTH WINDSOR,12347,1,0.01,2018-09-14 11:15
WATERTOWN,10205,1,0.01,2018-09-14 11:15
WESTON,3892,5,0.13,2018-09-14 11:15
WILTON,7640,1,0.01,2018-09-14 11:15
CORNWALL,1205,6,0.5,2018-09-14 11:00
DANBURY,37237,5,0.01,2018-09-14 11:00
KILLINGLY,8823,22,0.25,2018-09-14 11:00
MERIDEN,27914,35,0.13,2018-09-14 11:00
PLAINFIELD,7231,5,0.07,2018-09-14 11:00
SOUTH WINDSOR,12347,1,0.01,2018-09-14 11:00
WATERTOWN,10205,1,0.01,2018-09-14 11:00
WESTON,3892,5,0.13,2018-09-14 11:00
WILTON,7640,1,0.01,2018-09-14 11:00
CORNWALL,1205,6,0.5,2018-09-14 10:45
DANBURY,37237,4,0.01,2018-09-14 10:45
GLASTONBURY,16014,99,0.62,2018-09-14 10:45
GREENWICH,28184,1,0.0,2018-09-14 10:45
KILLINGLY,8823,22,0.25,2018-09-14 10:45
MERIDEN,27914,35,0.13,2018-09-14 10:45
PLAINFIELD,7231,5,0.07,2018-09-14 10:45
SOUTH WINDSOR,12347,1,0.01,2018-09-14 10:45
WARREN,873,7,0.8,2018-09-14 10:45
WATERTOWN,10205,1,0.01,2018-09-14 10:45
WESTON,3892,5,0.13,2018-09-14 10:45
CORNWALL,1205,6,0.5,2018-09-14 10:30
DANBURY,37237,4,0.01,2018-09-14 10:30
GLASTONBURY,16014,98,0.61,2018-09-14 10:30
GREENWICH,28184,1,0.0,2018-09-14 10:30
KILLINGLY,8823,22,0.25,2018-09-14 10:30
MERIDEN,27914,35,0.13,2018-09-14 10:30
PLAINFIELD,7231,5,0.07,2018-09-14 10:30
SOUTH WINDSOR,12347,1,0.01,2018-09-14 10:30
WARREN,873,7,0.8,2018-09-14 10:30
WATERTOWN,10205,1,0.01,2018-09-14 10:30
WESTON,3892,1,0.03,2018-09-14 10:30
WOLCOTT,6979,1,0.01,2018-09-14 10:30
CORNWALL,1205,6,0.5,2018-09-14 10:15
DANBURY,37237,4,0.01,2018-09-14 10:15
GREENWICH,28184,1,0.0,2018-09-14 10:15
MERIDEN,27914,35,0.13,2018-09-14 10:15
SOUTH WINDSOR,12347,1,0.01,2018-09-14 10:15
WARREN,873,7,0.8,2018-09-14 10:15
WOLCOTT,6979,1,0.01,2018-09-14 10:15
CORNWALL,1205,6,0.5,2018-09-14 10:00
DANBURY,37237,4,0.01,2018-09-14 10:00
GREENWICH,28184,1,0.0,2018-09-14 10:00
MERIDEN,27914,35,0.13,2018-09-14 10:00
SOUTH WINDSOR,12347,1,0.01,2018-09-14 10:00
WARREN,873,7,0.8,2018-09-14 10:00
WOLCOTT,6979,1,0.01,2018-09-14 10:00
CORNWALL,1205,6,0.5,2018-09-14 09:45
MERIDEN,27914,36,0.13,2018-09-14 09:45
SOUTH WINDSOR,12347,1,0.01,2018-09-14 09:45
WARREN,873,7,0.8,2018-09-14 09:45
WOLCOTT,6979,1,0.01,2018-09-14 09:45
CORNWALL,1205,6,0.5,2018-09-14 09:30
MERIDEN,27914,35,0.13,2018-09-14 09:30
WARREN,873,7,0.8,2018-09-14 09:30
BRANFORD,16589,13,0.08,2018-09-14 09:15
CORNWALL,1205,2,0.17,2018-09-14 09:15
CROMWELL,7128,1,0.01,2018-09-14 09:15
MERIDEN,27914,35,0.13,2018-09-14 09:15
WARREN,873,7,0.8,2018-09-14 09:15
BRANFORD,16589,13,0.08,2018-09-14 09:00
CROMWELL,7128,1,0.01,2018-09-14 09:00
WARREN,873,7,0.8,2018-09-14 09:00
WESTON,3892,11,0.28,2018-09-14 09:00
RIDGEFIELD,10884,1,0.01,2018-09-14 06:00
RIDGEFIELD,10884,1,0.01,2018-09-14 05:45
DANBURY,37237,28,0.08,2018-09-14 05:30
RIDGEFIELD,10884,1,0.01,2018-09-14 05:30
DANBURY,37237,29,0.08,2018-09-14 05:15
RIDGEFIELD,10884,1,0.01,2018-09-14 05:15
WOODBURY,5181,6,0.12,2018-09-14 05:15
DANBURY,37237,29,0.08,2018-09-14 05:00
RIDGEFIELD,10884,1,0.01,2018-09-14 05:00
WOODBURY,5181,6,0.12,2018-09-14 05:00
DANBURY,37237,29,0.08,2018-09-14 03:30
WASHINGTON,2586,21,0.81,2018-09-14 03:30
WOODBURY,5181,6,0.12,2018-09-14 03:30
GLASTONBURY,16014,1,0.01,2018-09-14 02:30
HARTFORD,58938,1,0.0,2018-09-14 02:30
MERIDEN,27914,58,0.21,2018-09-14 02:30
NEW HARTFORD,3252,5,0.15,2018-09-14 02:30
WASHINGTON,2586,21,0.81,2018-09-14 02:30
WOODBURY,5181,2,0.04,2018-09-14 02:30
GLASTONBURY,16014,1,0.01,2018-09-14 02:15
HARTFORD,58938,1,0.0,2018-09-14 02:15
MERIDEN,27914,58,0.21,2018-09-14 02:15
NEW HARTFORD,3252,5,0.15,2018-09-14 02:15
WASHINGTON,2586,21,0.81,2018-09-14 02:15
WOODBURY,5181,2,0.04,2018-09-14 02:15
GLASTONBURY,16014,1,0.01,2018-09-14 02:00
HARTFORD,58938,1,0.0,2018-09-14 02:00
MERIDEN,27914,127,0.45,2018-09-14 02:00
NEW HARTFORD,3252,5,0.15,2018-09-14 02:00
WASHINGTON,2586,1,0.04,2018-09-14 02:00
WOODBURY,5181,2,0.04,2018-09-14 02:00
