Town,Total Cust.,Cust. Out,% Out,timestamp
GRANTHAM,2186,140,6,2019-01-15 23:45
GRANTHAM,2186,140,6.0,2019-01-15 23:30
GRANTHAM,2186,140,6.0,2019-01-15 23:15
GRANTHAM,2186,140,6.0,2019-01-15 23:00
GRANTHAM,2186,140,6.0,2019-01-15 22:45
GRANTHAM,2186,140,6.0,2019-01-15 22:30
NEW BOSTON,2783,1,0.04,2019-01-15 21:30
NEW BOSTON,2783,1,0.04,2019-01-15 21:15
NEW BOSTON,2783,1,0.04,2019-01-15 21:00
NEW BOSTON,2783,1,0.04,2019-01-15 20:45
HANCOCK,1052,15,1.0,2019-01-15 17:45
CANTERBURY,538,6,1.0,2019-01-15 16:00
CANTERBURY,538,6,1.0,2019-01-15 15:45
CANTERBURY,538,6,1.0,2019-01-15 15:30
CANTERBURY,538,6,1.0,2019-01-15 15:15
KEENE,11390,7,0.06,2019-01-15 15:15
CANTERBURY,538,6,1.0,2019-01-15 15:00
KEENE,11390,7,0.06,2019-01-15 15:00
CANTERBURY,538,6,1.0,2019-01-15 14:45
KEENE,11390,7,0.06,2019-01-15 14:45
CANTERBURY,538,1,0.19,2019-01-15 14:30
KEENE,11390,7,0.06,2019-01-15 14:30
KEENE,11390,7,0.06,2019-01-15 14:15
SUNAPEE,2400,163,7.0,2019-01-15 14:15
GILFORD,5806,45,0.78,2019-01-15 14:00
KEENE,11390,7,0.06,2019-01-15 14:00
SUNAPEE,2400,163,7.0,2019-01-15 14:00
GILFORD,5806,45,0.78,2019-01-15 13:45
KEENE,11390,7,0.06,2019-01-15 13:45
SUNAPEE,2400,163,7.0,2019-01-15 13:45
GILFORD,5806,45,0.78,2019-01-15 13:30
SUNAPEE,2400,163,7.0,2019-01-15 13:30
BARRINGTON,4525,16,0.35,2019-01-15 13:15
BERLIN,5391,1,0.02,2019-01-15 13:15
GILFORD,5806,45,0.78,2019-01-15 13:15
SUNAPEE,2400,163,7.0,2019-01-15 13:15
BARRINGTON,4525,1,0.02,2019-01-15 13:00
BERLIN,5391,1,0.02,2019-01-15 13:00
ROCHESTER,16902,8,0.05,2019-01-15 13:00
SUNAPEE,2400,163,7.0,2019-01-15 13:00
TAMWORTH,2364,1,0.04,2019-01-15 13:00
BARRINGTON,4525,1,0.02,2019-01-15 12:45
BERLIN,5391,1,0.02,2019-01-15 12:45
ROCHESTER,16902,8,0.05,2019-01-15 12:45
BARRINGTON,4525,1,0.02,2019-01-15 12:30
BEDFORD,9758,18,0.18,2019-01-15 12:30
BERLIN,5391,1,0.02,2019-01-15 12:30
DOVER,17065,1,0.01,2019-01-15 12:30
ORFORD,483,3,0.62,2019-01-15 12:30
ROCHESTER,16902,8,0.05,2019-01-15 12:30
BARRINGTON,4525,1,0.02,2019-01-15 12:15
BEDFORD,9758,18,0.18,2019-01-15 12:15
BERLIN,5391,1,0.02,2019-01-15 12:15
DOVER,17065,1,0.01,2019-01-15 12:15
ORFORD,483,3,0.62,2019-01-15 12:15
ROCHESTER,16902,8,0.05,2019-01-15 12:15
BARRINGTON,4525,1,0.02,2019-01-15 12:00
BEDFORD,9758,18,0.18,2019-01-15 12:00
ORFORD,483,3,0.62,2019-01-15 12:00
ROCHESTER,16902,8,0.05,2019-01-15 12:00
WAKEFIELD,4086,2,0.05,2019-01-15 12:00
BARRINGTON,4525,1,0.02,2019-01-15 11:45
BEDFORD,9758,18,0.18,2019-01-15 11:45
DEERING,1130,2,0.18,2019-01-15 11:45
FRANCONIA,1087,3,0.28,2019-01-15 11:45
ORFORD,483,3,0.62,2019-01-15 11:45
ROCHESTER,16902,8,0.05,2019-01-15 11:45
WAKEFIELD,4086,2,0.05,2019-01-15 11:45
BEDFORD,9758,18,0.18,2019-01-15 11:30
FRANCONIA,1087,3,0.28,2019-01-15 11:30
ORFORD,483,3,0.62,2019-01-15 11:30
BEDFORD,9758,18,0.18,2019-01-15 11:15
FRANCONIA,1087,3,0.28,2019-01-15 11:15
ORFORD,483,3,0.62,2019-01-15 11:15
BEDFORD,9758,1,0.01,2019-01-15 11:00
FRANCONIA,1087,3,0.28,2019-01-15 11:00
ORFORD,483,3,0.62,2019-01-15 11:00
ORFORD,483,3,0.62,2019-01-15 10:45
ORFORD,483,3,0.62,2019-01-15 10:30
DOVER,17065,2,0.01,2019-01-15 10:15
DOVER,17065,2,0.01,2019-01-15 10:00
PORTSMOUTH,13940,1,0.01,2019-01-15 08:00
HAMPSTEAD,4448,1,0.02,2019-01-15 07:45
PORTSMOUTH,13940,1,0.01,2019-01-15 07:45
HAMPSTEAD,4448,1,0.02,2019-01-15 07:30
PORTSMOUTH,13940,1,0.01,2019-01-15 07:30
HAMPSTEAD,4448,1,0.02,2019-01-15 07:15
PORTSMOUTH,13940,1,0.01,2019-01-15 07:15
HAMPSTEAD,4448,1,0.02,2019-01-15 07:00
PORTSMOUTH,13940,1,0.01,2019-01-15 07:00
HAMPSTEAD,4448,1,0.02,2019-01-15 06:45
PORTSMOUTH,13940,1,0.01,2019-01-15 06:45
HAMPSTEAD,4448,1,0.02,2019-01-15 06:30
HAMPSTEAD,4448,1,0.02,2019-01-15 06:15
HAMPSTEAD,4448,1,0.02,2019-01-15 06:00
