Town,Total Cust.,Cust. Out,% Out,timestamp
WEST HARTFORD,28693,7,0.02,2018-11-27 23:45
WEST HARTFORD,28693,7,0.02,2018-11-27 23:30
MERIDEN,28172,1,0.0,2018-11-27 23:15
REDDING,3840,1,0.03,2018-11-27 23:15
WEST HARTFORD,28693,7,0.02,2018-11-27 23:15
WEST HARTFORD,28693,7,0.02,2018-11-27 23:00
AVON,8698,3,0.03,2018-11-27 22:45
WEST HARTFORD,28693,7,0.02,2018-11-27 22:45
AVON,8698,3,0.03,2018-11-27 22:30
WEST HARTFORD,28693,7,0.02,2018-11-27 22:30
WEST HARTFORD,28693,7,0.02,2018-11-27 22:15
WEST HARTFORD,28693,7,0.02,2018-11-27 22:00
WEST HARTFORD,28693,7,0.02,2018-11-27 21:45
WEST HARTFORD,28693,7,0.02,2018-11-27 21:30
WEST HARTFORD,28693,7,0.02,2018-11-27 21:15
WILTON,7535,1,0.01,2018-11-27 21:15
AVON,8698,2,0.02,2018-11-27 21:00
DANBURY,37214,1,0.0,2018-11-27 21:00
SOUTHBURY,9988,39,0.39,2018-11-27 21:00
SUFFIELD,6262,8,0.13,2018-11-27 21:00
WEST HARTFORD,28693,7,0.02,2018-11-27 21:00
WILTON,7535,1,0.01,2018-11-27 21:00
AVON,8698,2,0.02,2018-11-27 20:45
DANBURY,37214,1,0.0,2018-11-27 20:45
SOUTHBURY,9988,39,0.39,2018-11-27 20:45
SUFFIELD,6262,8,0.13,2018-11-27 20:45
WEST HARTFORD,28693,7,0.02,2018-11-27 20:45
WILTON,7535,1,0.01,2018-11-27 20:45
AVON,8698,2,0.02,2018-11-27 20:30
CHAPLIN,1124,8,0.71,2018-11-27 20:30
DANBURY,37214,2,0.01,2018-11-27 20:30
SOUTHBURY,9988,39,0.39,2018-11-27 20:30
SUFFIELD,6262,8,0.13,2018-11-27 20:30
WEST HARTFORD,28693,7,0.02,2018-11-27 20:30
WILTON,7535,1,0.01,2018-11-27 20:30
WOODBURY,5194,61,1.0,2018-11-27 20:30
AVON,8698,2,0.02,2018-11-27 20:15
CHAPLIN,1124,8,0.71,2018-11-27 20:15
DANBURY,37214,2,0.01,2018-11-27 20:15
SOUTHBURY,9988,39,0.39,2018-11-27 20:15
SUFFIELD,6262,8,0.13,2018-11-27 20:15
WEST HARTFORD,28693,7,0.02,2018-11-27 20:15
WILTON,7535,1,0.01,2018-11-27 20:15
WOODBURY,5194,61,1.0,2018-11-27 20:15
AVON,8698,2,0.02,2018-11-27 20:00
CHAPLIN,1124,8,0.71,2018-11-27 20:00
DANBURY,37214,2,0.01,2018-11-27 20:00
NORWALK,31354,40,0.13,2018-11-27 20:00
SOUTHBURY,9988,39,0.39,2018-11-27 20:00
SUFFIELD,6262,8,0.13,2018-11-27 20:00
WATERBURY,51700,1,0.0,2018-11-27 20:00
WEST HARTFORD,28693,7,0.02,2018-11-27 20:00
WILTON,7535,28,0.37,2018-11-27 20:00
WOODBURY,5194,61,1.0,2018-11-27 20:00
AVON,8698,2,0.02,2018-11-27 19:45
CHAPLIN,1124,8,0.71,2018-11-27 19:45
DANBURY,37214,2,0.01,2018-11-27 19:45
GREENWICH,28141,12,0.04,2018-11-27 19:45
MERIDEN,28172,1,0.0,2018-11-27 19:45
MORRIS,1406,1,0.07,2018-11-27 19:45
NORWALK,31354,40,0.13,2018-11-27 19:45
SUFFIELD,6262,8,0.13,2018-11-27 19:45
WEST HARTFORD,28693,7,0.02,2018-11-27 19:45
WILTON,7535,28,0.37,2018-11-27 19:45
WOODBURY,5194,61,1.0,2018-11-27 19:45
AVON,8698,2,0.02,2018-11-27 19:30
CHAPLIN,1124,8,0.71,2018-11-27 19:30
CHESHIRE,11477,1,0.01,2018-11-27 19:30
DANBURY,37214,2,0.01,2018-11-27 19:30
GREENWICH,28141,12,0.04,2018-11-27 19:30
MERIDEN,28172,1,0.0,2018-11-27 19:30
MORRIS,1406,1,0.07,2018-11-27 19:30
NORWALK,31354,40,0.13,2018-11-27 19:30
SUFFIELD,6262,8,0.13,2018-11-27 19:30
WEST HARTFORD,28693,7,0.02,2018-11-27 19:30
WILTON,7535,28,0.37,2018-11-27 19:30
WOODBURY,5194,61,1.0,2018-11-27 19:30
AVON,8698,1,0.01,2018-11-27 19:15
CHAPLIN,1124,8,0.71,2018-11-27 19:15
DANBURY,37214,2,0.01,2018-11-27 19:15
GREENWICH,28141,12,0.04,2018-11-27 19:15
MORRIS,1406,1,0.07,2018-11-27 19:15
NEW BRITAIN,34656,1,0.0,2018-11-27 19:15
NORWALK,31354,40,0.13,2018-11-27 19:15
ROCKY HILL,10218,1,0.01,2018-11-27 19:15
SUFFIELD,6262,8,0.13,2018-11-27 19:15
WEST HARTFORD,28693,7,0.02,2018-11-27 19:15
WILTON,7535,28,0.37,2018-11-27 19:15
WOODBURY,5194,61,1.0,2018-11-27 19:15
AVON,8698,1,0.01,2018-11-27 19:00
CHAPLIN,1124,8,0.71,2018-11-27 19:00
DANBURY,37214,2,0.01,2018-11-27 19:00
GREENWICH,28141,12,0.04,2018-11-27 19:00
MORRIS,1406,1,0.07,2018-11-27 19:00
NORWALK,31354,40,0.13,2018-11-27 19:00
SUFFIELD,6262,8,0.13,2018-11-27 19:00
WEST HARTFORD,28693,7,0.02,2018-11-27 19:00
WILTON,7535,28,0.37,2018-11-27 19:00
WOODBURY,5194,61,1.0,2018-11-27 19:00
AVON,8698,1,0.01,2018-11-27 18:45
DANBURY,37214,2,0.01,2018-11-27 18:45
GREENWICH,28141,13,0.05,2018-11-27 18:45
MERIDEN,28172,1,0.0,2018-11-27 18:45
MORRIS,1406,1,0.07,2018-11-27 18:45
NEW BRITAIN,34656,1,0.0,2018-11-27 18:45
NORWALK,31354,40,0.13,2018-11-27 18:45
SUFFIELD,6262,1,0.02,2018-11-27 18:45
WEST HARTFORD,28693,7,0.02,2018-11-27 18:45
WILTON,7535,28,0.37,2018-11-27 18:45
WOODBURY,5194,61,1.0,2018-11-27 18:45
AVON,8698,1,0.01,2018-11-27 18:30
DANBURY,37214,2,0.01,2018-11-27 18:30
GREENWICH,28141,13,0.05,2018-11-27 18:30
MERIDEN,28172,1,0.0,2018-11-27 18:30
MORRIS,1406,1,0.07,2018-11-27 18:30
SUFFIELD,6262,1,0.02,2018-11-27 18:30
WEST HARTFORD,28693,7,0.02,2018-11-27 18:30
WILTON,7535,1,0.01,2018-11-27 18:30
WOODBURY,5194,61,1.0,2018-11-27 18:30
AVON,8698,1,0.01,2018-11-27 18:15
DANBURY,37214,2,0.01,2018-11-27 18:15
GREENWICH,28141,2,0.01,2018-11-27 18:15
MORRIS,1406,1,0.07,2018-11-27 18:15
RIDGEFIELD,10902,13,0.12,2018-11-27 18:15
SOUTH WINDSOR,12108,1,0.01,2018-11-27 18:15
SUFFIELD,6262,1,0.02,2018-11-27 18:15
WEST HARTFORD,28693,7,0.02,2018-11-27 18:15
WILTON,7535,1,0.01,2018-11-27 18:15
WOODBURY,5194,61,1.0,2018-11-27 18:15
DANBURY,37214,2,0.01,2018-11-27 18:00
GREENWICH,28141,1,0.0,2018-11-27 18:00
HADDAM,3961,32,0.81,2018-11-27 18:00
MORRIS,1406,1,0.07,2018-11-27 18:00
RIDGEFIELD,10902,13,0.12,2018-11-27 18:00
SOUTH WINDSOR,12108,1,0.01,2018-11-27 18:00
SUFFIELD,6262,1,0.02,2018-11-27 18:00
TOLLAND,6087,1,0.02,2018-11-27 18:00
WEST HARTFORD,28693,7,0.02,2018-11-27 18:00
WILTON,7535,1,0.01,2018-11-27 18:00
WOODBURY,5194,61,1.0,2018-11-27 18:00
DANBURY,37214,2,0.01,2018-11-27 17:45
GREENWICH,28141,1,0.0,2018-11-27 17:45
HADDAM,3961,32,0.81,2018-11-27 17:45
MORRIS,1406,1,0.07,2018-11-27 17:45
NEWINGTON,14820,13,0.09,2018-11-27 17:45
RIDGEFIELD,10902,13,0.12,2018-11-27 17:45
SIMSBURY,10921,1,0.01,2018-11-27 17:45
SOUTH WINDSOR,12108,1,0.01,2018-11-27 17:45
WEST HARTFORD,28693,7,0.02,2018-11-27 17:45
WILTON,7535,1,0.01,2018-11-27 17:45
DANBURY,37214,2,0.01,2018-11-27 17:30
GREENWICH,28141,1,0.0,2018-11-27 17:30
HADDAM,3961,32,0.81,2018-11-27 17:30
MIDDLETOWN,23036,1,0.0,2018-11-27 17:30
MORRIS,1406,1,0.07,2018-11-27 17:30
NEW BRITAIN,34656,1,0.0,2018-11-27 17:30
RIDGEFIELD,10902,13,0.12,2018-11-27 17:30
SIMSBURY,10921,1,0.01,2018-11-27 17:30
SOUTH WINDSOR,12108,1,0.01,2018-11-27 17:30
WEST HARTFORD,28693,7,0.02,2018-11-27 17:30
WILTON,7535,1,0.01,2018-11-27 17:30
DANBURY,37214,2,0.01,2018-11-27 17:15
GREENWICH,28141,1,0.0,2018-11-27 17:15
HADDAM,3961,32,0.81,2018-11-27 17:15
MORRIS,1406,1,0.07,2018-11-27 17:15
RIDGEFIELD,10902,13,0.12,2018-11-27 17:15
SOUTH WINDSOR,12108,1,0.01,2018-11-27 17:15
WEST HARTFORD,28693,7,0.02,2018-11-27 17:15
WILTON,7535,1,0.01,2018-11-27 17:15
DANBURY,37214,1,0.0,2018-11-27 17:00
GREENWICH,28141,1,0.0,2018-11-27 17:00
HADDAM,3961,32,0.81,2018-11-27 17:00
MORRIS,1406,1,0.07,2018-11-27 17:00
RIDGEFIELD,10902,13,0.12,2018-11-27 17:00
WEST HARTFORD,28693,7,0.02,2018-11-27 17:00
WILTON,7535,1,0.01,2018-11-27 17:00
DANBURY,37214,1,0.0,2018-11-27 16:45
GREENWICH,28141,1,0.0,2018-11-27 16:45
HADDAM,3961,32,0.81,2018-11-27 16:45
MORRIS,1406,1,0.07,2018-11-27 16:45
RIDGEFIELD,10902,13,0.12,2018-11-27 16:45
WEST HARTFORD,28693,7,0.02,2018-11-27 16:45
WILTON,7535,1,0.01,2018-11-27 16:45
AVON,8698,1,0.01,2018-11-27 16:30
GREENWICH,28141,1,0.0,2018-11-27 16:30
HADDAM,3961,32,0.81,2018-11-27 16:30
MORRIS,1406,1,0.07,2018-11-27 16:30
WEST HARTFORD,28693,7,0.02,2018-11-27 16:30
WILTON,7535,2,0.03,2018-11-27 16:30
GREENWICH,28141,1,0.0,2018-11-27 16:15
HADDAM,3961,32,0.81,2018-11-27 16:15
MORRIS,1406,1,0.07,2018-11-27 16:15
SOUTH WINDSOR,12108,1,0.01,2018-11-27 16:15
SOUTHINGTON,20023,1,0.0,2018-11-27 16:15
WATERBURY,51700,1,0.0,2018-11-27 16:15
WEST HARTFORD,28693,7,0.02,2018-11-27 16:15
GREENWICH,28141,1,0.0,2018-11-27 16:00
HADDAM,3961,32,0.81,2018-11-27 16:00
MORRIS,1406,1,0.07,2018-11-27 16:00
SOUTH WINDSOR,12108,1,0.01,2018-11-27 16:00
WATERBURY,51700,1,0.0,2018-11-27 16:00
WEST HARTFORD,28693,7,0.02,2018-11-27 16:00
GREENWICH,28141,1,0.0,2018-11-27 15:45
HADDAM,3961,32,0.81,2018-11-27 15:45
