Town,Total Cust.,Cust. Out,% Out,timestamp
ASHLAND,8143,1,0.01,2018-07-16 23:45
BARNSTABLE,31258,1,0.00,2018-07-16 23:45
BOSTON,276882,1238,0.45,2018-07-16 23:45
BROOKLINE,32947,1,0.00,2018-07-16 23:45
FRAMINGHAM,30296,1,0.00,2018-07-16 23:45
NATICK,17178,16,0.09,2018-07-16 23:45
NEWTON,40676,2,0.00,2018-07-16 23:45
OAK BLUFFS,4823,44,0.91,2018-07-16 23:45
SOMERVILLE,39442,1,0.00,2018-07-16 23:45
ASHLAND,8143,1,0.01,2018-07-16 23:30
BARNSTABLE,31258,1,0.0,2018-07-16 23:30
BOSTON,276882,1237,0.45,2018-07-16 23:30
BROOKLINE,32947,1,0.0,2018-07-16 23:30
FRAMINGHAM,30296,1,0.0,2018-07-16 23:30
NATICK,17178,16,0.09,2018-07-16 23:30
NEWTON,40676,2,0.0,2018-07-16 23:30
OAK BLUFFS,4823,44,0.91,2018-07-16 23:30
SOMERVILLE,39442,1,0.0,2018-07-16 23:30
ASHLAND,8143,1,0.01,2018-07-16 23:15
BARNSTABLE,31258,1,0.0,2018-07-16 23:15
BOSTON,276882,1237,0.45,2018-07-16 23:15
BROOKLINE,32947,1,0.0,2018-07-16 23:15
FRAMINGHAM,30296,1,0.0,2018-07-16 23:15
NATICK,17178,16,0.09,2018-07-16 23:15
NEWTON,40676,2,0.0,2018-07-16 23:15
OAK BLUFFS,4823,44,0.91,2018-07-16 23:15
SOMERVILLE,39442,1,0.0,2018-07-16 23:15
WESTON,4356,1,0.02,2018-07-16 23:15
ASHLAND,8143,1,0.01,2018-07-16 23:00
BARNSTABLE,31258,1,0.0,2018-07-16 23:00
BOSTON,276882,1234,0.45,2018-07-16 23:00
BROOKLINE,32947,1,0.0,2018-07-16 23:00
FRAMINGHAM,30296,1,0.0,2018-07-16 23:00
NATICK,17178,16,0.09,2018-07-16 23:00
NEWTON,40676,2,0.0,2018-07-16 23:00
OAK BLUFFS,4823,44,0.91,2018-07-16 23:00
WESTON,4356,1,0.02,2018-07-16 23:00
ASHLAND,8143,1,0.01,2018-07-16 22:45
BARNSTABLE,31258,1,0.0,2018-07-16 22:45
BOSTON,276882,1235,0.45,2018-07-16 22:45
BROOKLINE,32947,1,0.0,2018-07-16 22:45
FRAMINGHAM,30296,1,0.0,2018-07-16 22:45
HOLLISTON,6329,12,0.19,2018-07-16 22:45
NATICK,17178,16,0.09,2018-07-16 22:45
NEWTON,40676,2,0.0,2018-07-16 22:45
OAK BLUFFS,4823,44,0.91,2018-07-16 22:45
WAYLAND,5617,1,0.02,2018-07-16 22:45
WESTON,4356,1,0.02,2018-07-16 22:45
ASHLAND,8143,1,0.01,2018-07-16 22:30
BOSTON,276882,1234,0.45,2018-07-16 22:30
BROOKLINE,32947,1,0.0,2018-07-16 22:30
FRAMINGHAM,30296,1,0.0,2018-07-16 22:30
HOLLISTON,6329,12,0.19,2018-07-16 22:30
NATICK,17178,16,0.09,2018-07-16 22:30
NEWTON,40676,2,0.0,2018-07-16 22:30
OAK BLUFFS,4823,44,0.91,2018-07-16 22:30
WAYLAND,5617,1,0.02,2018-07-16 22:30
WESTON,4356,1,0.02,2018-07-16 22:30
ASHLAND,8143,1,0.01,2018-07-16 22:15
BOSTON,276882,1289,0.47,2018-07-16 22:15
BROOKLINE,32947,1,0.0,2018-07-16 22:15
FRAMINGHAM,30296,1,0.0,2018-07-16 22:15
HOLLISTON,6329,12,0.19,2018-07-16 22:15
NATICK,17178,16,0.09,2018-07-16 22:15
NEWTON,40676,2,0.0,2018-07-16 22:15
OAK BLUFFS,4823,2,0.04,2018-07-16 22:15
SHERBORN,1778,6,0.34,2018-07-16 22:15
WAYLAND,5617,1,0.02,2018-07-16 22:15
WESTON,4356,1,0.02,2018-07-16 22:15
ARLINGTON,21445,1,0.0,2018-07-16 22:00
ASHLAND,8143,1,0.01,2018-07-16 22:00
BARNSTABLE,31258,1,0.0,2018-07-16 22:00
BOSTON,276882,1831,0.66,2018-07-16 22:00
BROOKLINE,32947,1,0.0,2018-07-16 22:00
FRAMINGHAM,30296,1,0.0,2018-07-16 22:00
HOLLISTON,6329,12,0.19,2018-07-16 22:00
NATICK,17178,16,0.09,2018-07-16 22:00
NEWTON,40676,2,0.0,2018-07-16 22:00
SHERBORN,1778,6,0.34,2018-07-16 22:00
STONEHAM,11068,1,0.01,2018-07-16 22:00
WAYLAND,5617,1,0.02,2018-07-16 22:00
WESTON,4356,1,0.02,2018-07-16 22:00
ARLINGTON,21445,1,0.0,2018-07-16 21:45
ASHLAND,8143,1,0.01,2018-07-16 21:45
BARNSTABLE,31258,1,0.0,2018-07-16 21:45
BOSTON,276882,2470,0.89,2018-07-16 21:45
BROOKLINE,32947,1,0.0,2018-07-16 21:45
FRAMINGHAM,30296,1,0.0,2018-07-16 21:45
HOLLISTON,6329,12,0.19,2018-07-16 21:45
NATICK,17178,16,0.09,2018-07-16 21:45
NEWTON,40676,2,0.0,2018-07-16 21:45
SHERBORN,1778,6,0.34,2018-07-16 21:45
STONEHAM,11068,1,0.01,2018-07-16 21:45
WAYLAND,5617,1,0.02,2018-07-16 21:45
WESTON,4356,1,0.02,2018-07-16 21:45
WOBURN,20612,1,0.0,2018-07-16 21:45
ARLINGTON,21445,1,0.0,2018-07-16 21:30
ASHLAND,8143,1,0.01,2018-07-16 21:30
BARNSTABLE,31258,1,0.0,2018-07-16 21:30
BOSTON,276882,1421,0.51,2018-07-16 21:30
FRAMINGHAM,30296,1,0.0,2018-07-16 21:30
HOLLISTON,6329,12,0.19,2018-07-16 21:30
NATICK,17178,16,0.09,2018-07-16 21:30
NEWTON,40676,1,0.0,2018-07-16 21:30
SHERBORN,1778,6,0.34,2018-07-16 21:30
STONEHAM,11068,1,0.01,2018-07-16 21:30
WAYLAND,5617,1,0.02,2018-07-16 21:30
WESTON,4356,1,0.02,2018-07-16 21:30
WOBURN,20612,1,0.0,2018-07-16 21:30
ARLINGTON,21445,1,0.0,2018-07-16 21:15
ASHLAND,8143,1,0.01,2018-07-16 21:15
BARNSTABLE,31258,1,0.0,2018-07-16 21:15
BOSTON,276882,996,0.36,2018-07-16 21:15
FRAMINGHAM,30296,1,0.0,2018-07-16 21:15
HOLLISTON,6329,12,0.19,2018-07-16 21:15
NEWTON,40676,1,0.0,2018-07-16 21:15
SHERBORN,1778,6,0.34,2018-07-16 21:15
STONEHAM,11068,1,0.01,2018-07-16 21:15
WAYLAND,5617,1,0.02,2018-07-16 21:15
WESTON,4356,1,0.02,2018-07-16 21:15
WOBURN,20612,1,0.0,2018-07-16 21:15
ASHLAND,8143,1,0.01,2018-07-16 21:00
BOSTON,276882,996,0.36,2018-07-16 21:00
FRAMINGHAM,30296,49,0.16,2018-07-16 21:00
HOLLISTON,6329,12,0.19,2018-07-16 21:00
HOPKINTON,7099,1,0.01,2018-07-16 21:00
NEWTON,40676,1,0.0,2018-07-16 21:00
SHERBORN,1778,6,0.34,2018-07-16 21:00
STONEHAM,11068,1,0.01,2018-07-16 21:00
WAYLAND,5617,1,0.02,2018-07-16 21:00
WESTON,4356,1,0.02,2018-07-16 21:00
WOBURN,20612,1,0.0,2018-07-16 21:00
ASHLAND,8143,1,0.01,2018-07-16 20:45
BOSTON,276882,831,0.3,2018-07-16 20:45
FRAMINGHAM,30296,2,0.01,2018-07-16 20:45
HOLLISTON,6329,12,0.19,2018-07-16 20:45
HOPKINTON,7099,1,0.01,2018-07-16 20:45
NEWTON,40676,1,0.0,2018-07-16 20:45
SHERBORN,1778,6,0.34,2018-07-16 20:45
STONEHAM,11068,1,0.01,2018-07-16 20:45
WAYLAND,5617,1,0.02,2018-07-16 20:45
WESTON,4356,1,0.02,2018-07-16 20:45
WOBURN,20612,1,0.0,2018-07-16 20:45
ASHLAND,8143,1,0.01,2018-07-16 20:30
BOSTON,276882,831,0.3,2018-07-16 20:30
CARLISLE,2031,1,0.05,2018-07-16 20:30
FRAMINGHAM,30296,314,1.0,2018-07-16 20:30
HOLLISTON,6329,12,0.19,2018-07-16 20:30
HOPKINTON,7099,1,0.01,2018-07-16 20:30
NATICK,17178,1,0.01,2018-07-16 20:30
NEWTON,40676,1,0.0,2018-07-16 20:30
SHERBORN,1778,6,0.34,2018-07-16 20:30
STONEHAM,11068,1,0.01,2018-07-16 20:30
WAYLAND,5617,1,0.02,2018-07-16 20:30
WOBURN,20612,1,0.0,2018-07-16 20:30
ASHLAND,8143,1,0.01,2018-07-16 20:15
BOSTON,276882,831,0.3,2018-07-16 20:15
CARLISLE,2031,1,0.05,2018-07-16 20:15
FRAMINGHAM,30296,312,1.0,2018-07-16 20:15
HOLLISTON,6329,12,0.19,2018-07-16 20:15
HOPKINTON,7099,1,0.01,2018-07-16 20:15
NATICK,17178,1,0.01,2018-07-16 20:15
NEW BEDFORD,47371,1,0.0,2018-07-16 20:15
NEWTON,40676,1,0.0,2018-07-16 20:15
ROCHESTER,2481,1,0.04,2018-07-16 20:15
SHERBORN,1778,6,0.34,2018-07-16 20:15
STONEHAM,11068,1,0.01,2018-07-16 20:15
WAYLAND,5617,1,0.02,2018-07-16 20:15
WOBURN,20612,1,0.0,2018-07-16 20:15
BOSTON,276882,732,0.26,2018-07-16 20:00
CARLISLE,2031,1,0.05,2018-07-16 20:00
FRAMINGHAM,30296,312,1.0,2018-07-16 20:00
HOLLISTON,6329,12,0.19,2018-07-16 20:00
HOPKINTON,7099,1,0.01,2018-07-16 20:00
NATICK,17178,1,0.01,2018-07-16 20:00
NEW BEDFORD,47371,1,0.0,2018-07-16 20:00
NEWTON,40676,1,0.0,2018-07-16 20:00
ROCHESTER,2481,1,0.04,2018-07-16 20:00
SHERBORN,1778,6,0.34,2018-07-16 20:00
WOBURN,20612,1,0.0,2018-07-16 20:00
ASHLAND,8143,1,0.01,2018-07-16 19:45
BOSTON,276882,732,0.26,2018-07-16 19:45
CARLISLE,2031,1,0.05,2018-07-16 19:45
FALMOUTH,25691,1,0.0,2018-07-16 19:45
FRAMINGHAM,30296,311,1.0,2018-07-16 19:45
NATICK,17178,1,0.01,2018-07-16 19:45
NEW BEDFORD,47371,1,0.0,2018-07-16 19:45
NEWTON,40676,1,0.0,2018-07-16 19:45
ROCHESTER,2481,1,0.04,2018-07-16 19:45
SHERBORN,1778,2,0.11,2018-07-16 19:45
WOBURN,20612,1,0.0,2018-07-16 19:45
CARLISLE,2031,1,0.05,2018-07-16 19:30
FALMOUTH,25691,1,0.0,2018-07-16 19:30
FRAMINGHAM,30296,310,1.0,2018-07-16 19:30
NATICK,17178,1,0.01,2018-07-16 19:30
NEWTON,40676,1,0.0,2018-07-16 19:30
ROCHESTER,2481,1,0.04,2018-07-16 19:30
SHERBORN,1778,1,0.06,2018-07-16 19:30
WOBURN,20612,1,0.0,2018-07-16 19:30
CARLISLE,2031,1,0.05,2018-07-16 19:15
FALMOUTH,25691,1,0.0,2018-07-16 19:15
FRAMINGHAM,30296,310,1.0,2018-07-16 19:15
NATICK,17178,1,0.01,2018-07-16 19:15
NEWTON,40676,1,0.0,2018-07-16 19:15
ROCHESTER,2481,1,0.04,2018-07-16 19:15
WOBURN,20612,1,0.0,2018-07-16 19:15
FALMOUTH,25691,1,0.0,2018-07-16 19:00
MARSHFIELD,12476,1,0.01,2018-07-16 19:00
NATICK,17178,1,0.01,2018-07-16 19:00
ROCHESTER,2481,1,0.04,2018-07-16 19:00
WOBURN,20612,1,0.0,2018-07-16 19:00
BOSTON,276882,8,0.0,2018-07-16 18:15
BROOKLINE,32947,0,0.0,2018-07-16 18:15
BURLINGTON,11781,1,0.01,2018-07-16 18:15
FALMOUTH,25691,1,0.0,2018-07-16 18:15
MARSHFIELD,12476,1,0.01,2018-07-16 18:15
MILTON,10401,12,0.12,2018-07-16 18:15
NATICK,17178,1,0.01,2018-07-16 18:15
NEWTON,40676,0,0.0,2018-07-16 18:15
WOBURN,20612,1,0.0,2018-07-16 18:15
BOSTON,276882,6,0.0,2018-07-16 18:00
BURLINGTON,11781,1,0.01,2018-07-16 18:00
FALMOUTH,25691,1,0.0,2018-07-16 18:00
MARSHFIELD,12476,1,0.01,2018-07-16 18:00
MILTON,10401,12,0.12,2018-07-16 18:00
NATICK,17178,1,0.01,2018-07-16 18:00
WOBURN,20612,1,0.0,2018-07-16 18:00
BOSTON,276882,6,0.0,2018-07-16 17:45
BURLINGTON,11781,1,0.01,2018-07-16 17:45
FALMOUTH,25691,1,0.0,2018-07-16 17:45
MARSHFIELD,12476,1,0.01,2018-07-16 17:45
MILTON,10401,12,0.12,2018-07-16 17:45
WELLFLEET,4743,4,0.08,2018-07-16 17:45
WOBURN,20612,1,0.0,2018-07-16 17:45
BOSTON,276882,6,0.0,2018-07-16 17:30
BURLINGTON,11781,1,0.01,2018-07-16 17:30
FALMOUTH,25691,1,0.0,2018-07-16 17:30
MILTON,10401,12,0.12,2018-07-16 17:30
WELLFLEET,4743,4,0.08,2018-07-16 17:30
WOBURN,20612,1,0.0,2018-07-16 17:30
BOSTON,276882,4,0.0,2018-07-16 17:15
BURLINGTON,11781,1,0.01,2018-07-16 17:15
FALMOUTH,25691,1,0.0,2018-07-16 17:15
MILTON,10401,5,0.05,2018-07-16 17:15
NEW BEDFORD,47371,1,0.0,2018-07-16 17:15
ROCHESTER,2481,210,8.0,2018-07-16 17:15
WELLFLEET,4743,4,0.08,2018-07-16 17:15
WESTON,4356,73,2.0,2018-07-16 17:15
WOBURN,20612,1,0.0,2018-07-16 17:15
BOSTON,276882,2,0.0,2018-07-16 17:00
BURLINGTON,11781,1,0.01,2018-07-16 17:00
FALMOUTH,25691,1,0.0,2018-07-16 17:00
MILTON,10401,1,0.01,2018-07-16 17:00
NEW BEDFORD,47371,1,0.0,2018-07-16 17:00
ROCHESTER,2481,210,8.0,2018-07-16 17:00
WELLFLEET,4743,4,0.08,2018-07-16 17:00
WOBURN,20612,1,0.0,2018-07-16 17:00
BOSTON,276882,2,0.0,2018-07-16 16:45
BURLINGTON,11781,1,0.01,2018-07-16 16:45
FALMOUTH,25691,1,0.0,2018-07-16 16:45
ROCHESTER,2481,210,8.0,2018-07-16 16:45
WELLFLEET,4743,4,0.08,2018-07-16 16:45
WOBURN,20612,1,0.0,2018-07-16 16:45
BOSTON,276882,2,0.0,2018-07-16 16:30
BURLINGTON,11781,1,0.01,2018-07-16 16:30
FALMOUTH,25691,1,0.0,2018-07-16 16:30
ROCHESTER,2481,210,8.0,2018-07-16 16:30
WELLFLEET,4743,4,0.08,2018-07-16 16:30
WOBURN,20612,1,0.0,2018-07-16 16:30
BEDFORD,6223,1,0.02,2018-07-16 16:15
BOSTON,276882,1,0.0,2018-07-16 16:15
BURLINGTON,11781,1,0.01,2018-07-16 16:15
FALMOUTH,25691,1,0.0,2018-07-16 16:15
SOMERVILLE,39442,1,0.0,2018-07-16 16:15
WELLFLEET,4743,4,0.08,2018-07-16 16:15
WOBURN,20612,1,0.0,2018-07-16 16:15
BEDFORD,6223,1,0.02,2018-07-16 16:00
BURLINGTON,11781,1,0.01,2018-07-16 16:00
SOMERVILLE,39442,1,0.0,2018-07-16 16:00
WELLFLEET,4743,1,0.02,2018-07-16 16:00
WOBURN,20612,1,0.0,2018-07-16 16:00
BEDFORD,6223,1,0.02,2018-07-16 15:45
BURLINGTON,11781,1,0.01,2018-07-16 15:45
DUXBURY,6993,1,0.01,2018-07-16 15:45
SOMERVILLE,39442,1,0.0,2018-07-16 15:45
WELLFLEET,4743,1,0.02,2018-07-16 15:45
WOBURN,20612,1,0.0,2018-07-16 15:45
BEDFORD,6223,1,0.02,2018-07-16 15:30
BURLINGTON,11781,1,0.01,2018-07-16 15:30
DUXBURY,6993,1,0.01,2018-07-16 15:30
SOMERVILLE,39442,1,0.0,2018-07-16 15:30
WELLFLEET,4743,1,0.02,2018-07-16 15:30
WOBURN,20612,1,0.0,2018-07-16 15:30
BEDFORD,6223,1,0.02,2018-07-16 15:15
BURLINGTON,11781,1,0.01,2018-07-16 15:15
DUXBURY,6993,1,0.01,2018-07-16 15:15
SOMERVILLE,39442,1,0.0,2018-07-16 15:15
WALTHAM,29793,43,0.14,2018-07-16 15:15
WELLFLEET,4743,1,0.02,2018-07-16 15:15
WOBURN,20612,1,0.0,2018-07-16 15:15
ASHLAND,8143,1,0.01,2018-07-16 15:00
BEDFORD,6223,1,0.02,2018-07-16 15:00
BOSTON,276882,3,0.0,2018-07-16 15:00
BROOKLINE,32947,0,0.0,2018-07-16 15:00
DUXBURY,6993,1,0.01,2018-07-16 15:00
NEWTON,40676,0,0.0,2018-07-16 15:00
SOMERVILLE,39442,1,0.0,2018-07-16 15:00
WALTHAM,29793,43,0.14,2018-07-16 15:00
