Town,Total Cust.,Cust. Out,% Out,timestamp
GOFFSTOWN,7632,1,0.01,2018-09-07 23:15
GOFFSTOWN,7632,1,0.01,2018-09-07 23:00
GOFFSTOWN,7632,1,0.01,2018-09-07 22:45
GOFFSTOWN,7632,1,0.01,2018-09-07 22:30
GOFFSTOWN,7632,1,0.01,2018-09-07 22:15
GOFFSTOWN,7632,1,0.01,2018-09-07 22:00
NASHUA,42908,1,0.0,2018-09-07 20:45
NASHUA,42908,1,0.0,2018-09-07 20:30
NASHUA,42908,1,0.0,2018-09-07 20:15
NASHUA,42908,1,0.0,2018-09-07 20:00
MANCHESTER,57977,1,0.0,2018-09-07 19:00
DOVER,16961,2,0.01,2018-09-07 18:45
MANCHESTER,57977,1,0.0,2018-09-07 18:45
DOVER,16961,3,0.02,2018-09-07 18:30
DOVER,16961,8,0.05,2018-09-07 18:15
DANBURY,678,2,0.29,2018-09-07 18:00
DOVER,16961,8,0.05,2018-09-07 18:00
DANBURY,678,2,0.29,2018-09-07 17:45
DOVER,16961,8,0.05,2018-09-07 17:45
DANBURY,678,2,0.29,2018-09-07 17:30
DOVER,16961,1,0.01,2018-09-07 17:30
CONWAY,4708,1,0.02,2018-09-07 17:15
DANBURY,678,2,0.29,2018-09-07 17:15
CONWAY,4708,1,0.02,2018-09-07 17:00
DANBURY,678,2,0.29,2018-09-07 17:00
CONWAY,4708,1,0.02,2018-09-07 16:45
DANBURY,678,2,0.29,2018-09-07 16:45
CONWAY,4708,2,0.04,2018-09-07 16:30
DANBURY,678,2,0.29,2018-09-07 16:30
CONWAY,4708,1,0.02,2018-09-07 16:15
CONWAY,4708,1,0.02,2018-09-07 16:00
CONWAY,4708,1,0.02,2018-09-07 15:45
HINSDALE,2066,1,0.05,2018-09-07 15:30
NEW BOSTON,2772,1,0.04,2018-09-07 15:00
NEW BOSTON,2772,1,0.04,2018-09-07 14:45
NEW BOSTON,2772,1,0.04,2018-09-07 14:30
NEW BOSTON,2772,1,0.04,2018-09-07 14:15
NEW BOSTON,2772,1,0.04,2018-09-07 14:00
NEW BOSTON,2772,1,0.04,2018-09-07 13:45
NEW BOSTON,2772,1,0.04,2018-09-07 13:30
NEW BOSTON,2772,1,0.04,2018-09-07 13:15
NEW BOSTON,2772,1,0.04,2018-09-07 13:00
BARRINGTON,4511,2,0.04,2018-09-07 12:45
NEW LONDON,2865,1,0.03,2018-09-07 12:45
BARRINGTON,4511,2,0.04,2018-09-07 12:30
NEW LONDON,2865,1,0.03,2018-09-07 12:30
RYE,3429,1,0.03,2018-09-07 12:30
WEBSTER,531,3,0.56,2018-09-07 12:30
WHITEFIELD,1593,3,0.19,2018-09-07 12:30
BARRINGTON,4511,2,0.04,2018-09-07 12:15
NEW LONDON,2865,1,0.03,2018-09-07 12:15
RYE,3429,1,0.03,2018-09-07 12:15
WEBSTER,531,3,0.56,2018-09-07 12:15
WHITEFIELD,1593,3,0.19,2018-09-07 12:15
BARRINGTON,4511,2,0.04,2018-09-07 12:00
NEW LONDON,2865,1,0.03,2018-09-07 12:00
RYE,3429,1,0.03,2018-09-07 12:00
WEBSTER,531,3,0.56,2018-09-07 12:00
WHITEFIELD,1593,3,0.19,2018-09-07 12:00
BARRINGTON,4511,2,0.04,2018-09-07 11:45
NEW LONDON,2865,1,0.03,2018-09-07 11:45
RYE,3429,1,0.03,2018-09-07 11:45
WEBSTER,531,3,0.56,2018-09-07 11:45
WHITEFIELD,1593,3,0.19,2018-09-07 11:45
BARRINGTON,4511,2,0.04,2018-09-07 11:30
NEW LONDON,2865,1,0.03,2018-09-07 11:30
NEWMARKET,4942,3,0.06,2018-09-07 11:30
RINDGE,2858,1,0.03,2018-09-07 11:30
ROCHESTER,16821,9,0.05,2018-09-07 11:30
RYE,3429,1,0.03,2018-09-07 11:30
WHITEFIELD,1593,3,0.19,2018-09-07 11:30
BARRINGTON,4511,2,0.04,2018-09-07 11:15
NEWMARKET,4942,3,0.06,2018-09-07 11:15
ROCHESTER,16821,10,0.06,2018-09-07 11:15
WHITEFIELD,1593,3,0.19,2018-09-07 11:15
ALBANY,572,14,2.0,2018-09-07 11:00
BARRINGTON,4511,2,0.04,2018-09-07 11:00
NEWMARKET,4942,3,0.06,2018-09-07 11:00
ROCHESTER,16821,10,0.06,2018-09-07 11:00
WHITEFIELD,1593,3,0.19,2018-09-07 11:00
ALBANY,572,14,2.0,2018-09-07 10:45
BARRINGTON,4511,2,0.04,2018-09-07 10:45
NASHUA,42908,5,0.01,2018-09-07 10:45
ROCHESTER,16821,9,0.05,2018-09-07 10:45
STODDARD,1244,2,0.16,2018-09-07 10:45
WHITEFIELD,1593,3,0.19,2018-09-07 10:45
ALBANY,572,14,2.0,2018-09-07 10:30
BARRINGTON,4511,2,0.04,2018-09-07 10:30
NASHUA,42908,5,0.01,2018-09-07 10:30
RINDGE,2858,1,0.03,2018-09-07 10:30
ROCHESTER,16821,9,0.05,2018-09-07 10:30
STODDARD,1244,2,0.16,2018-09-07 10:30
WHITEFIELD,1593,3,0.19,2018-09-07 10:30
ALBANY,572,14,2.0,2018-09-07 10:15
BARRINGTON,4511,1,0.02,2018-09-07 10:15
NASHUA,42908,5,0.01,2018-09-07 10:15
