Town,Total Cust.,Cust. Out,% Out,timestamp
MONTAGUE,4539,1,0.02,2018-07-12 18:30
PITTSFIELD,23080,1,0.00,2018-07-12 18:30
MONTAGUE,4539,1,0.02,2018-07-12 18:15
PITTSFIELD,23080,1,0.0,2018-07-12 18:15
MONTAGUE,4539,1,0.02,2018-07-12 18:00
PITTSFIELD,23080,1,0.0,2018-07-12 18:00
PITTSFIELD,23080,1,0.0,2018-07-12 16:15
PITTSFIELD,23080,1,0.0,2018-07-12 16:00
SOUTHWICK,4455,73,2.0,2018-07-12 14:15
SOUTHWICK,4455,73,2.0,2018-07-12 14:00
SOUTHWICK,4453,73,2.0,2018-07-12 13:45
SOUTHWICK,4453,127,3.0,2018-07-12 13:30
SPRINGFIELD,64022,27,0.04,2018-07-12 13:15
SPRINGFIELD,64022,27,0.04,2018-07-12 13:00
SPRINGFIELD,64022,27,0.04,2018-07-12 12:45
SPRINGFIELD,64022,27,0.04,2018-07-12 12:30
PITTSFIELD,23081,1,0.0,2018-07-12 10:30
PITTSFIELD,23081,26,0.11,2018-07-12 06:15
PITTSFIELD,23081,26,0.11,2018-07-12 06:00
