Town,Total Cust.,Cust. Out,% Out,timestamp
NEW FAIRFIELD,6103,3,0.05,2018-07-31 16:00
TORRINGTON,18761,1,0.01,2018-07-31 16:00
WATERBURY,51683,1,0.00,2018-07-31 16:00
WOODBURY,5180,6,0.12,2018-07-31 16:00
TORRINGTON,18761,1,0.01,2018-07-31 15:45
WATERBURY,51683,1,0.0,2018-07-31 15:45
TORRINGTON,18761,1,0.01,2018-07-31 15:30
WATERBURY,51683,1,0.0,2018-07-31 15:30
CROMWELL,7128,25,0.35,2018-07-31 12:00
GLASTONBURY,15983,2,0.01,2018-07-31 12:00
MARLBOROUGH,2640,1,0.04,2018-07-31 12:00
SEYMOUR,7617,5,0.07,2018-07-31 12:00
SOUTH WINDSOR,12336,20,0.16,2018-07-31 12:00
WINDHAM,10260,1,0.01,2018-07-31 12:00
CROMWELL,7128,25,0.35,2018-07-31 11:45
GLASTONBURY,15983,2,0.01,2018-07-31 11:45
MARLBOROUGH,2640,1,0.04,2018-07-31 11:45
MONTVILLE,8038,27,0.34,2018-07-31 11:45
SEYMOUR,7617,1,0.01,2018-07-31 11:45
SOUTH WINDSOR,12336,20,0.16,2018-07-31 11:45
WINDHAM,10260,1,0.01,2018-07-31 11:45
CROMWELL,7128,25,0.35,2018-07-31 09:45
EAST LYME,10051,1,0.01,2018-07-31 09:45
GRANBY,4784,1,0.02,2018-07-31 09:45
GREENWICH,28183,1,0.0,2018-07-31 09:45
REDDING,3734,1,0.03,2018-07-31 09:45
SEYMOUR,7617,5,0.07,2018-07-31 09:45
WATERFORD,9683,1,0.01,2018-07-31 09:45
WINDHAM,10260,1,0.01,2018-07-31 09:45
GRANBY,4784,1,0.02,2018-07-31 08:45
GREENWICH,28183,1,0.0,2018-07-31 08:45
MIDDLETOWN,23012,10,0.04,2018-07-31 08:45
NAUGATUCK,14423,73,0.51,2018-07-31 08:45
REDDING,3734,1,0.03,2018-07-31 08:45
STAMFORD,60055,92,0.15,2018-07-31 08:45
WINDHAM,10260,1,0.01,2018-07-31 08:45
WINDSOR,13353,1,0.01,2018-07-31 08:45
GRANBY,4784,1,0.02,2018-07-31 08:30
GREENWICH,28183,1,0.0,2018-07-31 08:30
MIDDLETOWN,23012,10,0.04,2018-07-31 08:30
NAUGATUCK,14423,73,0.51,2018-07-31 08:30
REDDING,3734,1,0.03,2018-07-31 08:30
STAMFORD,60055,92,0.15,2018-07-31 08:30
WINDHAM,10260,1,0.01,2018-07-31 08:30
WINDSOR,13353,1,0.01,2018-07-31 08:30
GLASTONBURY,15983,2,0.01,2018-07-31 08:15
GRANBY,4784,1,0.02,2018-07-31 08:15
MIDDLETOWN,23012,10,0.04,2018-07-31 08:15
NAUGATUCK,14423,73,0.51,2018-07-31 08:15
STAMFORD,60055,1,0.0,2018-07-31 08:15
WARREN,872,3,0.34,2018-07-31 08:15
GLASTONBURY,15983,2,0.01,2018-07-31 08:00
GRANBY,4784,1,0.02,2018-07-31 08:00
HARTLAND,908,1,0.11,2018-07-31 08:00
MIDDLETOWN,23012,10,0.04,2018-07-31 08:00
NAUGATUCK,14423,73,0.51,2018-07-31 08:00
STAMFORD,60055,1,0.0,2018-07-31 08:00
WARREN,872,3,0.34,2018-07-31 08:00
