Town,Total Cust.,Cust. Out,% Out,timestamp
AMHERST,10300,1,0.01,2018-08-30 21:15
SPRINGFIELD,64080,1,0.0,2018-08-30 18:30
EASTHAMPTON,8424,1,0.01,2018-08-30 17:00
EASTHAMPTON,8424,1,0.01,2018-08-30 16:45
EASTHAMPTON,8424,1,0.01,2018-08-30 16:30
EASTHAMPTON,8424,1,0.01,2018-08-30 16:15
GREENFIELD,9391,1,0.01,2018-08-30 16:00
GREENFIELD,9391,1,0.01,2018-08-30 15:45
GREENFIELD,9391,1,0.01,2018-08-30 15:30
GREENFIELD,9391,1,0.01,2018-08-30 15:15
SPRINGFIELD,64080,1,0.0,2018-08-30 15:15
GREENFIELD,9391,1,0.01,2018-08-30 15:00
GREENFIELD,9391,1,0.01,2018-08-30 14:45
GREENFIELD,9391,1,0.01,2018-08-30 14:30
GREENFIELD,9391,1,0.01,2018-08-30 14:15
GREENFIELD,9391,1,0.01,2018-08-30 14:00
GREENFIELD,9391,1,0.01,2018-08-30 13:45
SOUTHAMPTON,2573,30,1.0,2018-08-30 12:45
SOUTHAMPTON,2573,30,1.0,2018-08-30 12:30
SOUTHAMPTON,2573,30,1.0,2018-08-30 12:15
SOUTHAMPTON,2573,30,1.0,2018-08-30 12:00
SOUTHAMPTON,2573,30,1.0,2018-08-30 11:45
SOUTHAMPTON,2573,90,4.0,2018-08-30 11:30
SPRINGFIELD,64080,1,0.0,2018-08-30 10:15
HUNTINGTON,1126,19,2.0,2018-08-30 07:45
HUNTINGTON,1126,19,2.0,2018-08-30 07:30
GREENFIELD,9391,1,0.01,2018-08-30 07:15
HUNTINGTON,1126,19,2.0,2018-08-30 07:15
HUNTINGTON,1126,2,0.18,2018-08-30 06:30
LONGMEADOW,6018,9,0.15,2018-08-30 03:00
LONGMEADOW,6018,9,0.15,2018-08-30 02:45
LONGMEADOW,6018,9,0.15,2018-08-30 02:30
LONGMEADOW,6018,9,0.15,2018-08-30 02:15
LONGMEADOW,6018,9,0.15,2018-08-30 02:00
LONGMEADOW,6018,9,0.15,2018-08-30 01:45
LONGMEADOW,6018,9,0.15,2018-08-30 01:30
LONGMEADOW,6018,9,0.15,2018-08-30 01:15
LONGMEADOW,6018,9,0.15,2018-08-30 01:00
LONGMEADOW,6018,9,0.15,2018-08-30 00:45
LONGMEADOW,6018,9,0.15,2018-08-30 00:30
SPRINGFIELD,64080,1,0.0,2018-08-30 00:30
LONGMEADOW,6018,3,0.05,2018-08-30 00:15
SPRINGFIELD,64080,1,0.0,2018-08-30 00:15
SPRINGFIELD,64080,1,0.0,2018-08-30 00:00
