Town,Total Cust.,Cust. Out,% Out,timestamp
AGAWAM,13020,10,0.08,2018-06-12 20:45
AGAWAM,13020,10,0.08,2018-06-12 20:30
SPRINGFIELD,64218,1,0.0,2018-06-12 20:30
AGAWAM,13020,10,0.08,2018-06-12 20:15
SPRINGFIELD,64218,1,0.0,2018-06-12 20:15
AGAWAM,13020,10,0.08,2018-06-12 20:00
SPRINGFIELD,64218,1,0.0,2018-06-12 20:00
AGAWAM,13020,10,0.08,2018-06-12 19:45
SPRINGFIELD,64218,1,0.0,2018-06-12 19:45
AGAWAM,13020,10,0.08,2018-06-12 19:30
SPRINGFIELD,64218,1,0.0,2018-06-12 19:30
AGAWAM,13020,10,0.08,2018-06-12 19:15
LUDLOW,9415,76,0.81,2018-06-12 19:15
SPRINGFIELD,64218,1,0.0,2018-06-12 19:15
AGAWAM,13020,10,0.08,2018-06-12 19:00
LUDLOW,9415,75,0.8,2018-06-12 19:00
SPRINGFIELD,64218,1,0.0,2018-06-12 19:00
AGAWAM,13020,10,0.08,2018-06-12 18:45
LUDLOW,9415,75,0.8,2018-06-12 18:45
SPRINGFIELD,64218,1,0.0,2018-06-12 18:45
LUDLOW,9415,73,0.78,2018-06-12 18:30
CONWAY,927,2,0.22,2018-06-12 18:15
CONWAY,927,1,0.11,2018-06-12 18:00
PITTSFIELD,23086,1,0.0,2018-06-12 18:00
CONWAY,927,1,0.11,2018-06-12 17:45
CONWAY,927,1,0.11,2018-06-12 17:30
CONWAY,927,1,0.11,2018-06-12 17:15
AMHERST,10302,1,0.01,2018-06-12 17:00
CONWAY,927,1,0.11,2018-06-12 17:00
PELHAM,656,57,9.0,2018-06-12 17:00
CONWAY,927,1,0.11,2018-06-12 16:45
PITTSFIELD,23086,33,0.14,2018-06-12 16:45
PITTSFIELD,23086,33,0.14,2018-06-12 16:30
PITTSFIELD,23086,33,0.14,2018-06-12 16:15
PITTSFIELD,23086,33,0.14,2018-06-12 16:00
PITTSFIELD,23086,33,0.14,2018-06-12 15:45
PITTSFIELD,23086,33,0.14,2018-06-12 15:30
OTIS,2043,5,0.24,2018-06-12 15:15
OTIS,2043,5,0.24,2018-06-12 15:00
OTIS,2043,1,0.05,2018-06-12 14:45
SPRINGFIELD,64218,1,0.0,2018-06-12 12:30
MONTAGUE,4535,1,0.02,2018-06-12 12:15
SPRINGFIELD,64218,1,0.0,2018-06-12 12:15
AMHERST,10302,1883,18.0,2018-06-12 12:00
HADLEY,3216,29,0.9,2018-06-12 12:00
PELHAM,656,329,50.0,2018-06-12 12:00
SPRINGFIELD,64218,1,0.0,2018-06-12 12:00
AMHERST,10302,1883,18.0,2018-06-12 11:45
HADLEY,3216,29,0.9,2018-06-12 11:45
PELHAM,656,329,50.0,2018-06-12 11:45
SPRINGFIELD,64218,1,0.0,2018-06-12 11:45
AMHERST,10302,1883,18.0,2018-06-12 11:30
HADLEY,3216,29,0.9,2018-06-12 11:30
PELHAM,656,329,50.0,2018-06-12 11:30
SPRINGFIELD,64218,1,0.0,2018-06-12 11:30
SPRINGFIELD,64218,9,0.01,2018-06-12 08:00
SPRINGFIELD,64218,9,0.01,2018-06-12 07:45
SPRINGFIELD,64218,9,0.01,2018-06-12 07:30
SPRINGFIELD,64218,9,0.01,2018-06-12 07:15
SPRINGFIELD,64218,9,0.01,2018-06-12 07:00
