Town,Total Cust.,Cust. Out,% Out,timestamp
BOSTON,277102,1,0.00,2018-09-14 22:45
BROOKLINE,33173,0,0.00,2018-09-14 22:45
CHELSEA,15761,1,0.01,2018-09-14 22:45
DEDHAM,11178,1,0.01,2018-09-14 22:45
NEEDHAM,12815,189,1,2018-09-14 22:45
NEWTON,40639,0,0.00,2018-09-14 22:45
SOMERVILLE,39390,1,0.00,2018-09-14 22:45
WATERTOWN,18321,1,0.01,2018-09-14 22:45
BOSTON,277102,1,0.0,2018-09-14 22:30
BROOKLINE,33173,0,0.0,2018-09-14 22:30
DEDHAM,11178,1,0.01,2018-09-14 22:30
NEEDHAM,12815,189,1.0,2018-09-14 22:30
NEWTON,40639,0,0.0,2018-09-14 22:30
SOMERVILLE,39390,1,0.0,2018-09-14 22:30
WATERTOWN,18321,1,0.01,2018-09-14 22:30
BOSTON,277102,3,0.0,2018-09-14 22:15
BROOKLINE,33173,0,0.0,2018-09-14 22:15
DEDHAM,11178,1,0.01,2018-09-14 22:15
NEEDHAM,12815,189,1.0,2018-09-14 22:15
NEWTON,40639,0,0.0,2018-09-14 22:15
SOMERVILLE,39390,1,0.0,2018-09-14 22:15
WATERTOWN,18321,1,0.01,2018-09-14 22:15
BOSTON,277102,3,0.0,2018-09-14 22:00
BROOKLINE,33173,0,0.0,2018-09-14 22:00
DEDHAM,11178,1,0.01,2018-09-14 22:00
NEEDHAM,12815,189,1.0,2018-09-14 22:00
NEWTON,40639,0,0.0,2018-09-14 22:00
SOMERVILLE,39390,1,0.0,2018-09-14 22:00
WATERTOWN,18321,1,0.01,2018-09-14 22:00
BOSTON,277102,3,0.0,2018-09-14 21:45
BROOKLINE,33173,0,0.0,2018-09-14 21:45
DEDHAM,11178,1,0.01,2018-09-14 21:45
NEEDHAM,12815,189,1.0,2018-09-14 21:45
NEWTON,40639,0,0.0,2018-09-14 21:45
SOMERVILLE,39390,1,0.0,2018-09-14 21:45
WATERTOWN,18321,1,0.01,2018-09-14 21:45
BOSTON,277102,3,0.0,2018-09-14 21:30
BROOKLINE,33173,0,0.0,2018-09-14 21:30
DEDHAM,11178,1,0.01,2018-09-14 21:30
NEEDHAM,12815,194,2.0,2018-09-14 21:30
NEWTON,40639,0,0.0,2018-09-14 21:30
SOMERVILLE,39390,1,0.0,2018-09-14 21:30
WATERTOWN,18321,1,0.01,2018-09-14 21:30
