Town,Total Cust.,Cust. Out,% Out,timestamp
DOVER,17065,1,0.01,2018-12-09 23:30
DOVER,17065,1,0.01,2018-12-09 23:15
DOVER,17065,1,0.01,2018-12-09 23:00
DOVER,17065,1,0.01,2018-12-09 22:45
DOVER,17065,1,0.01,2018-12-09 22:30
ROCHESTER,16902,11,0.07,2018-12-09 21:45
ROCHESTER,16902,11,0.07,2018-12-09 21:30
ROCHESTER,16902,11,0.07,2018-12-09 21:15
LEE,1504,4,0.27,2018-12-09 21:00
ROCHESTER,16902,11,0.07,2018-12-09 21:00
LEE,1504,4,0.27,2018-12-09 20:45
ROCHESTER,16902,11,0.07,2018-12-09 20:45
LEE,1504,4,0.27,2018-12-09 20:30
ROCHESTER,16902,11,0.07,2018-12-09 20:30
LEE,1504,4,0.27,2018-12-09 20:15
ROCHESTER,16902,1,0.01,2018-12-09 20:15
LEE,1504,4,0.27,2018-12-09 20:00
LEE,1504,4,0.27,2018-12-09 19:45
CHESTERFIELD,2192,1,0.05,2018-12-09 19:00
CHESTERFIELD,2192,1,0.05,2018-12-09 18:45
CHESTERFIELD,2192,1,0.05,2018-12-09 18:30
CHESTERFIELD,2192,1,0.05,2018-12-09 18:15
CHESTERFIELD,2192,1,0.05,2018-12-09 18:00
DOVER,17065,1,0.01,2018-12-09 18:00
CHESTERFIELD,2192,1,0.05,2018-12-09 17:45
DOVER,17065,1,0.01,2018-12-09 17:45
CHESTERFIELD,2192,1,0.05,2018-12-09 17:30
DOVER,17065,1,0.01,2018-12-09 17:30
CHESTERFIELD,2192,1,0.05,2018-12-09 17:15
DOVER,17065,1,0.01,2018-12-09 17:15
DOVER,17065,1,0.01,2018-12-09 17:00
DOVER,17065,1,0.01,2018-12-09 16:45
DOVER,17065,1,0.01,2018-12-09 16:30
DOVER,17065,1,0.01,2018-12-09 16:15
DOVER,17065,1,0.01,2018-12-09 16:00
DOVER,17065,1,0.01,2018-12-09 15:45
DOVER,17065,1,0.01,2018-12-09 15:30
DOVER,17065,1,0.01,2018-12-09 15:15
DOVER,17065,1,0.01,2018-12-09 15:00
DOVER,17065,1,0.01,2018-12-09 14:45
DOVER,17065,1,0.01,2018-12-09 14:30
DOVER,17065,1,0.01,2018-12-09 14:15
DOVER,17065,1,0.01,2018-12-09 14:00
SUGAR HILL,424,1,0.24,2018-12-09 14:00
DOVER,17065,1,0.01,2018-12-09 13:45
SUGAR HILL,424,1,0.24,2018-12-09 13:45
DERRY,14444,1,0.01,2018-12-09 13:30
DOVER,17065,1,0.01,2018-12-09 13:30
SUGAR HILL,424,1,0.24,2018-12-09 13:30
DERRY,14444,1,0.01,2018-12-09 13:15
DOVER,17065,1,0.01,2018-12-09 13:15
SUGAR HILL,424,1,0.24,2018-12-09 13:15
WAKEFIELD,4084,2,0.05,2018-12-09 13:15
DERRY,14444,1,0.01,2018-12-09 13:00
DOVER,17065,1,0.01,2018-12-09 13:00
SUGAR HILL,424,1,0.24,2018-12-09 13:00
WAKEFIELD,4084,2,0.05,2018-12-09 13:00
DOVER,17065,1,0.01,2018-12-09 12:45
SUGAR HILL,424,1,0.24,2018-12-09 12:45
WAKEFIELD,4084,2,0.05,2018-12-09 12:45
DOVER,17065,1,0.01,2018-12-09 12:30
SUGAR HILL,424,1,0.24,2018-12-09 12:30
WAKEFIELD,4084,2,0.05,2018-12-09 12:30
DOVER,17065,1,0.01,2018-12-09 12:15
WAKEFIELD,4084,2,0.05,2018-12-09 12:15
DOVER,17065,1,0.01,2018-12-09 12:00
WAKEFIELD,4084,2,0.05,2018-12-09 12:00
DERRY,14444,1,0.01,2018-12-09 11:45
DOVER,17065,1,0.01,2018-12-09 11:45
WAKEFIELD,4084,2,0.05,2018-12-09 11:45
DERRY,14444,1,0.01,2018-12-09 11:30
DOVER,17065,1,0.01,2018-12-09 11:30
WAKEFIELD,4084,2,0.05,2018-12-09 11:30
DERRY,14444,1,0.01,2018-12-09 11:15
WAKEFIELD,4084,1,0.02,2018-12-09 11:15
DERRY,14444,1,0.01,2018-12-09 11:00
WAKEFIELD,4084,1,0.02,2018-12-09 11:00
DERRY,14444,1,0.01,2018-12-09 10:45
WAKEFIELD,4084,1,0.02,2018-12-09 10:45
DERRY,14444,1,0.01,2018-12-09 10:30
WAKEFIELD,4084,1,0.02,2018-12-09 10:30
DERRY,14444,1,0.01,2018-12-09 10:15
WAKEFIELD,4084,1,0.02,2018-12-09 10:15
DERRY,14444,1,0.01,2018-12-09 10:00
WAKEFIELD,4084,1,0.02,2018-12-09 10:00
DERRY,14444,1,0.01,2018-12-09 09:45
MADISON,2049,1,0.05,2018-12-09 09:45
WAKEFIELD,4084,1,0.02,2018-12-09 09:45
DERRY,14444,1,0.01,2018-12-09 09:30
MADISON,2049,1,0.05,2018-12-09 09:30
WAKEFIELD,4084,1,0.02,2018-12-09 09:30
MADISON,2049,1,0.05,2018-12-09 09:15
GOFFSTOWN,7643,1,0.01,2018-12-09 08:15
LACONIA,12228,1,0.01,2018-12-09 00:00
