Town,Total Cust.,Cust. Out,% Out,timestamp
NEWBURY,1852,7,0.38,2019-01-23 23:45
RINDGE,2865,1,0.03,2019-01-23 23:45
NEWBURY,1852,1,0.05,2019-01-23 23:30
RINDGE,2865,1,0.03,2019-01-23 23:30
NEWBURY,1852,1,0.05,2019-01-23 23:15
RINDGE,2865,1,0.03,2019-01-23 23:15
NEWBURY,1852,1,0.05,2019-01-23 23:00
RINDGE,2865,1,0.03,2019-01-23 23:00
NEWBURY,1852,1,0.05,2019-01-23 22:45
RINDGE,2865,1,0.03,2019-01-23 22:45
RINDGE,2865,1,0.03,2019-01-23 22:30
RINDGE,2865,1,0.03,2019-01-23 22:15
RINDGE,2865,1,0.03,2019-01-23 22:00
CLAREMONT,6606,12,0.18,2019-01-23 19:30
PEMBROKE,3498,1,0.03,2019-01-23 19:30
UNITY,269,14,5.0,2019-01-23 19:30
CLAREMONT,6606,12,0.18,2019-01-23 19:15
PEMBROKE,3498,1,0.03,2019-01-23 19:15
UNITY,269,14,5.0,2019-01-23 19:15
CLAREMONT,6606,12,0.18,2019-01-23 19:00
PEMBROKE,3498,1,0.03,2019-01-23 19:00
UNITY,269,14,5.0,2019-01-23 19:00
CLAREMONT,6606,12,0.18,2019-01-23 18:45
PEMBROKE,3498,1,0.03,2019-01-23 18:45
UNITY,269,14,5.0,2019-01-23 18:45
CLAREMONT,6606,12,0.18,2019-01-23 18:30
PEMBROKE,3498,1,0.03,2019-01-23 18:30
UNITY,269,14,5.0,2019-01-23 18:30
CLAREMONT,6606,12,0.18,2019-01-23 18:15
UNITY,269,14,5.0,2019-01-23 18:15
CLAREMONT,6606,12,0.18,2019-01-23 18:00
UNITY,269,14,5.0,2019-01-23 18:00
FITZWILLIAM,1552,7,0.45,2019-01-23 15:00
FITZWILLIAM,1552,7,0.45,2019-01-23 14:45
BEDFORD,9758,1,0.01,2019-01-23 13:45
BEDFORD,9758,1,0.01,2019-01-23 13:30
HINSDALE,2067,1,0.05,2019-01-23 13:30
BEDFORD,9758,1,0.01,2019-01-23 13:15
HINSDALE,2067,1,0.05,2019-01-23 13:15
BEDFORD,9758,1,0.01,2019-01-23 13:00
HINSDALE,2067,1,0.05,2019-01-23 13:00
JAFFREY,3048,1,0.03,2019-01-23 13:00
BEDFORD,9758,1,0.01,2019-01-23 12:45
HINSDALE,2067,1,0.05,2019-01-23 12:45
HOOKSETT,7002,3,0.04,2019-01-23 12:45
JAFFREY,3048,1,0.03,2019-01-23 12:45
AMHERST,5660,2,0.04,2019-01-23 12:30
BEDFORD,9758,1,0.01,2019-01-23 12:30
HINSDALE,2067,1,0.05,2019-01-23 12:30
HOOKSETT,7002,3,0.04,2019-01-23 12:30
JAFFREY,3048,1,0.03,2019-01-23 12:30
LACONIA,12171,1,0.01,2019-01-23 12:30
AMHERST,5660,2,0.04,2019-01-23 12:15
BEDFORD,9758,1,0.01,2019-01-23 12:15
HINSDALE,2067,1,0.05,2019-01-23 12:15
HOOKSETT,7002,3,0.04,2019-01-23 12:15
JAFFREY,3048,1,0.03,2019-01-23 12:15
LACONIA,12171,1,0.01,2019-01-23 12:15
SOMERSWORTH,6128,68,1.0,2019-01-23 12:15
AMHERST,5660,2,0.04,2019-01-23 12:00
BEDFORD,9758,1,0.01,2019-01-23 12:00
GILFORD,5806,1,0.02,2019-01-23 12:00
HINSDALE,2067,1,0.05,2019-01-23 12:00
HOOKSETT,7002,3,0.04,2019-01-23 12:00
LACONIA,12171,1,0.01,2019-01-23 12:00
MANCHESTER,58135,1,0.0,2019-01-23 12:00
SOMERSWORTH,6128,68,1.0,2019-01-23 12:00
AMHERST,5660,2,0.04,2019-01-23 11:45
BEDFORD,9758,1,0.01,2019-01-23 11:45
