Town,Total Cust.,Cust. Out,% Out,timestamp
OAK BLUFFS,4827,41,0.85,2018-08-26 23:45
SANDWICH,10982,40,0.36,2018-08-26 23:45
FRAMINGHAM,30282,1,0.0,2018-08-26 23:30
OAK BLUFFS,4827,41,0.85,2018-08-26 23:30
SANDWICH,10982,40,0.36,2018-08-26 23:30
ASHLAND,8153,1,0.01,2018-08-26 23:15
FRAMINGHAM,30282,1,0.0,2018-08-26 23:15
OAK BLUFFS,4827,41,0.85,2018-08-26 23:15
SANDWICH,10982,40,0.36,2018-08-26 23:15
ASHLAND,8153,1,0.01,2018-08-26 23:00
CAMBRIDGE,54960,1,0.0,2018-08-26 23:00
FRAMINGHAM,30282,1,0.0,2018-08-26 23:00
SANDWICH,10982,40,0.36,2018-08-26 23:00
ASHLAND,8153,1,0.01,2018-08-26 22:45
CAMBRIDGE,54960,173,0.31,2018-08-26 22:45
FRAMINGHAM,30282,1,0.0,2018-08-26 22:45
SANDWICH,10982,40,0.36,2018-08-26 22:45
ASHLAND,8153,1,0.01,2018-08-26 22:30
CAMBRIDGE,54960,173,0.31,2018-08-26 22:30
FRAMINGHAM,30282,1,0.0,2018-08-26 22:30
SANDWICH,10982,40,0.36,2018-08-26 22:30
ASHLAND,8153,1,0.01,2018-08-26 22:15
CAMBRIDGE,54960,173,0.31,2018-08-26 22:15
SANDWICH,10982,40,0.36,2018-08-26 22:15
ASHLAND,8153,1,0.01,2018-08-26 22:00
CAMBRIDGE,54960,172,0.31,2018-08-26 22:00
SANDWICH,10982,40,0.36,2018-08-26 22:00
SANDWICH,10982,40,0.36,2018-08-26 21:45
SANDWICH,10982,40,0.36,2018-08-26 21:30
SANDWICH,10982,40,0.36,2018-08-26 21:15
SANDWICH,10982,104,0.95,2018-08-26 21:00
SANDWICH,10982,104,0.95,2018-08-26 20:45
SANDWICH,10982,104,0.95,2018-08-26 20:30
NEW BEDFORD,47440,1,0.0,2018-08-26 20:15
NEW BEDFORD,47440,1,0.0,2018-08-26 20:00
ACTON,10417,1,0.01,2018-08-26 19:45
BOSTON,276986,132,0.05,2018-08-26 19:45
NEW BEDFORD,47440,1,0.0,2018-08-26 19:45
ACTON,10417,1,0.01,2018-08-26 19:30
MASHPEE,12056,1,0.01,2018-08-26 19:30
ACTON,10417,1,0.01,2018-08-26 19:15
MASHPEE,12056,1,0.01,2018-08-26 19:15
SOMERVILLE,39358,1,0.0,2018-08-26 19:15
ACTON,10417,1,0.01,2018-08-26 19:00
MASHPEE,12056,2,0.02,2018-08-26 19:00
MASHPEE,12056,2,0.02,2018-08-26 18:45
MASHPEE,12056,2,0.02,2018-08-26 18:30
MASHPEE,12056,1,0.01,2018-08-26 18:15
MATTAPOISETT,3920,1,0.03,2018-08-26 16:30
MATTAPOISETT,3920,1,0.03,2018-08-26 16:15
MATTAPOISETT,3920,1,0.03,2018-08-26 16:00
SOMERVILLE,39358,1,0.0,2018-08-26 16:00
MATTAPOISETT,3920,1,0.03,2018-08-26 15:45
SOMERVILLE,39358,1,0.0,2018-08-26 15:45
MATTAPOISETT,3920,1,0.03,2018-08-26 15:30
SOMERVILLE,39358,1,0.0,2018-08-26 15:30
HARWICH,11236,1,0.01,2018-08-26 15:15
PLYMOUTH,31166,1,0.0,2018-08-26 15:15
SOMERVILLE,39358,1,0.0,2018-08-26 15:15
HARWICH,11236,1,0.01,2018-08-26 15:00
PLYMOUTH,31166,1,0.0,2018-08-26 15:00
SOMERVILLE,39358,1,0.0,2018-08-26 15:00
HARWICH,11236,1,0.01,2018-08-26 14:45
PLYMOUTH,31166,1,0.0,2018-08-26 14:45
SOMERVILLE,39358,1,0.0,2018-08-26 14:45
HARWICH,11236,1,0.01,2018-08-26 14:30
PLYMOUTH,31166,1,0.0,2018-08-26 14:30
SOMERVILLE,39358,1,0.0,2018-08-26 14:30
HARWICH,11236,1,0.01,2018-08-26 14:15
PLYMOUTH,31166,1,0.0,2018-08-26 14:15
SOMERVILLE,39358,1,0.0,2018-08-26 14:15
