Town,Total Cust.,Cust. Out,% Out,timestamp
SPRINGFIELD,64270,1,0.00,2018-12-06 15:30
SPRINGFIELD,64270,1,0.0,2018-12-06 15:15
SPRINGFIELD,64270,1,0.0,2018-12-06 15:00
SPRINGFIELD,64270,1,0.0,2018-12-06 14:45
SPRINGFIELD,64270,1,0.0,2018-12-06 14:30
SPRINGFIELD,64270,1,0.0,2018-12-06 14:15
SPRINGFIELD,64270,1,0.0,2018-12-06 11:45
SPRINGFIELD,64270,38,0.06,2018-12-06 10:15
DALTON,3224,1,0.03,2018-12-06 10:00
SPRINGFIELD,64270,38,0.06,2018-12-06 10:00
DALTON,3224,1,0.03,2018-12-06 09:45
SPRINGFIELD,64270,38,0.06,2018-12-06 09:45
TOLLAND,577,1,0.17,2018-12-06 09:30
TOLLAND,577,1,0.17,2018-12-06 09:15
TOLLAND,577,1,0.17,2018-12-06 09:00
TOLLAND,577,1,0.17,2018-12-06 08:45
TOLLAND,577,1,0.17,2018-12-06 08:30
EASTHAMPTON,8430,1,0.01,2018-12-06 08:00
EASTHAMPTON,8430,1,0.01,2018-12-06 07:45
EASTHAMPTON,8430,1,0.01,2018-12-06 07:30
