Town,Total Cust.,Cust. Out,% Out,timestamp
ASHFORD,2178,2,0.09,2019-01-20 22:45
BEACON FALLS,2806,24,0.86,2019-01-20 22:45
BERLIN,9821,35,0.36,2019-01-20 22:45
BETHANY,2353,2286,97,2019-01-20 22:45
BETHEL,8734,67,0.77,2019-01-20 22:45
BOLTON,2253,25,1,2019-01-20 22:45
BRIDGEWATER,964,5,0.52,2019-01-20 22:45
BROOKFIELD,8395,31,0.37,2019-01-20 22:45
BROOKLYN,3666,30,0.82,2019-01-20 22:45
CANTERBURY,2273,63,3,2019-01-20 22:45
CHESHIRE,11575,254,2,2019-01-20 22:45
COLUMBIA,2487,1,0.04,2019-01-20 22:45
COVENTRY,5652,3,0.05,2019-01-20 22:45
CROMWELL,7133,19,0.27,2019-01-20 22:45
DANBURY,37207,87,0.23,2019-01-20 22:45
DURHAM,3129,139,4,2019-01-20 22:45
EAST HADDAM,4940,1,0.02,2019-01-20 22:45
EASTON,13,2,15,2019-01-20 22:45
GLASTONBURY,16030,13,0.08,2019-01-20 22:45
GUILFORD,11047,2,0.02,2019-01-20 22:45
HADDAM,3953,19,0.48,2019-01-20 22:45
HAMPTON,884,22,2,2019-01-20 22:45
HEBRON,3954,1,0.03,2019-01-20 22:45
KILLINGLY,8838,146,2,2019-01-20 22:45
KILLINGWORTH,2878,2,0.07,2019-01-20 22:45
LISBON,1881,1,0.05,2019-01-20 22:45
LITCHFIELD,4732,1,0.02,2019-01-20 22:45
MADISON,9161,9,0.10,2019-01-20 22:45
MANSFIELD,7787,3,0.04,2019-01-20 22:45
MERIDEN,27834,176,0.63,2019-01-20 22:45
MIDDLEBURY,3485,115,3,2019-01-20 22:45
MIDDLEFIELD,2204,7,0.32,2019-01-20 22:45
MIDDLETOWN,23082,788,3,2019-01-20 22:45
MONROE,7948,127,2,2019-01-20 22:45
NAUGATUCK,14450,439,3,2019-01-20 22:45
NEW BRITAIN,34606,1,0.00,2019-01-20 22:45
NEW FAIRFIELD,6097,3,0.05,2019-01-20 22:45
NEWINGTON,14780,3,0.02,2019-01-20 22:45
NEWTOWN,11401,1571,14,2019-01-20 22:45
OXFORD,5613,1126,20,2019-01-20 22:45
POMFRET,1888,46,2,2019-01-20 22:45
PORTLAND,4656,228,5,2019-01-20 22:45
PROSPECT,4149,563,14,2019-01-20 22:45
REDDING,3732,1,0.03,2019-01-20 22:45
RIDGEFIELD,10933,20,0.18,2019-01-20 22:45
ROXBURY,1351,3,0.22,2019-01-20 22:45
SEYMOUR,7631,1674,22,2019-01-20 22:45
SHERMAN,2004,2,0.10,2019-01-20 22:45
SIMSBURY,10911,46,0.42,2019-01-20 22:45
SOUTHBURY,9962,337,3,2019-01-20 22:45
SOUTHINGTON,20046,4,0.02,2019-01-20 22:45
STERLING,1667,105,6,2019-01-20 22:45
THOMPSON,4662,31,0.66,2019-01-20 22:45
TORRINGTON,18765,67,0.36,2019-01-20 22:45
WASHINGTON,2586,57,2,2019-01-20 22:45
WATERBURY,51732,181,0.35,2019-01-20 22:45
WILLINGTON,2971,1,0.03,2019-01-20 22:45
WINCHESTER,6091,470,8,2019-01-20 22:45
WOODBRIDGE,30,30,100,2019-01-20 22:45
WOODBURY,5180,14,0.27,2019-01-20 22:45
WOODSTOCK,4179,22,0.53,2019-01-20 22:45
ASHFORD,2178,35,2.0,2019-01-20 21:00
BEACON FALLS,2806,23,0.82,2019-01-20 21:00
BERLIN,9821,22,0.22,2019-01-20 21:00
BETHANY,2353,2286,97.0,2019-01-20 21:00
BETHEL,8734,68,0.78,2019-01-20 21:00
BRIDGEWATER,964,27,3.0,2019-01-20 21:00
BROOKFIELD,8395,16,0.19,2019-01-20 21:00
BROOKLYN,3666,30,0.82,2019-01-20 21:00
CANTERBURY,2273,63,3.0,2019-01-20 21:00
CHESHIRE,11575,2444,21.0,2019-01-20 21:00
COLUMBIA,2487,1,0.04,2019-01-20 21:00
COVENTRY,5652,3,0.05,2019-01-20 21:00
CROMWELL,7133,40,0.56,2019-01-20 21:00
DANBURY,37207,72,0.19,2019-01-20 21:00
DURHAM,3129,208,7.0,2019-01-20 21:00
EAST HADDAM,4940,1,0.02,2019-01-20 21:00
GLASTONBURY,16030,11,0.07,2019-01-20 21:00
GUILFORD,11047,3,0.03,2019-01-20 21:00
HADDAM,3953,20,0.51,2019-01-20 21:00
HAMPTON,884,55,6.0,2019-01-20 21:00
HARTLAND,909,1,0.11,2019-01-20 21:00
HEBRON,3954,1,0.03,2019-01-20 21:00
KILLINGLY,8838,146,2.0,2019-01-20 21:00
KILLINGWORTH,2878,14,0.49,2019-01-20 21:00
LISBON,1881,1,0.05,2019-01-20 21:00
LITCHFIELD,4732,1,0.02,2019-01-20 21:00
MANSFIELD,7787,5,0.06,2019-01-20 21:00
MERIDEN,27834,220,0.79,2019-01-20 21:00
MIDDLEBURY,3485,150,4.0,2019-01-20 21:00
MIDDLEFIELD,2204,24,1.0,2019-01-20 21:00
MIDDLETOWN,23082,1959,8.0,2019-01-20 21:00
MONROE,7948,264,3.0,2019-01-20 21:00
NAUGATUCK,14450,435,3.0,2019-01-20 21:00
NEW BRITAIN,34606,1,0.0,2019-01-20 21:00
NEW FAIRFIELD,6097,2,0.03,2019-01-20 21:00
NEWINGTON,14780,104,0.7,2019-01-20 21:00
NEWTOWN,11401,783,7.0,2019-01-20 21:00
OXFORD,5613,952,17.0,2019-01-20 21:00
POMFRET,1888,70,4.0,2019-01-20 21:00
PORTLAND,4656,1272,27.0,2019-01-20 21:00
PROSPECT,4149,560,14.0,2019-01-20 21:00
REDDING,3732,1,0.03,2019-01-20 21:00
RIDGEFIELD,10933,280,3.0,2019-01-20 21:00
ROXBURY,1351,3,0.22,2019-01-20 21:00
SEYMOUR,7631,1964,26.0,2019-01-20 21:00
SHERMAN,2004,2,0.1,2019-01-20 21:00
SIMSBURY,10911,46,0.42,2019-01-20 21:00
SOUTHBURY,9962,367,4.0,2019-01-20 21:00
SOUTHINGTON,20046,2,0.01,2019-01-20 21:00
STERLING,1667,105,6.0,2019-01-20 21:00
THOMPSON,4662,31,0.66,2019-01-20 21:00
WALLINGFORD,9,1,11.0,2019-01-20 21:00
WASHINGTON,2586,57,2.0,2019-01-20 21:00
WATERBURY,51732,422,0.82,2019-01-20 21:00
WILLINGTON,2971,1,0.03,2019-01-20 21:00
WOODBRIDGE,30,30,100.0,2019-01-20 21:00
WOODBURY,5180,70,1.0,2019-01-20 21:00
ASHFORD,2178,34,2.0,2019-01-20 17:30
BEACON FALLS,2806,119,4.0,2019-01-20 17:30
BERLIN,9821,160,2.0,2019-01-20 17:30
BETHANY,2353,2286,97.0,2019-01-20 17:30
BETHEL,8734,171,2.0,2019-01-20 17:30
BRIDGEWATER,964,300,31.0,2019-01-20 17:30
BROOKFIELD,8395,75,0.89,2019-01-20 17:30
BROOKLYN,3666,30,0.82,2019-01-20 17:30
CHESHIRE,11575,3162,27.0,2019-01-20 17:30
CLINTON,7138,1,0.01,2019-01-20 17:30
COLUMBIA,2487,2,0.08,2019-01-20 17:30
COVENTRY,5652,30,0.53,2019-01-20 17:30
DANBURY,37207,140,0.38,2019-01-20 17:30
DURHAM,3129,1088,35.0,2019-01-20 17:30
EAST GRANBY,2683,1,0.04,2019-01-20 17:30
EAST HADDAM,4940,1,0.02,2019-01-20 17:30
GLASTONBURY,16030,832,5.0,2019-01-20 17:30
GREENWICH,28221,1,0.0,2019-01-20 17:30
GUILFORD,11047,92,0.83,2019-01-20 17:30
HADDAM,3953,20,0.51,2019-01-20 17:30
HAMDEN,3,3,100.0,2019-01-20 17:30
HAMPTON,884,35,4.0,2019-01-20 17:30
HEBRON,3954,2,0.05,2019-01-20 17:30
KILLINGLY,8838,192,2.0,2019-01-20 17:30
MADISON,9161,1,0.01,2019-01-20 17:30
MANCHESTER,29002,97,0.33,2019-01-20 17:30
MANSFIELD,7787,2,0.03,2019-01-20 17:30
MERIDEN,27834,220,0.79,2019-01-20 17:30
MIDDLEBURY,3485,58,2.0,2019-01-20 17:30
MIDDLEFIELD,2204,68,3.0,2019-01-20 17:30
MIDDLETOWN,23082,1820,8.0,2019-01-20 17:30
MONROE,7948,532,7.0,2019-01-20 17:30
NAUGATUCK,14450,407,3.0,2019-01-20 17:30
NEW FAIRFIELD,6097,40,0.66,2019-01-20 17:30
NEW MILFORD,13970,2,0.01,2019-01-20 17:30
NEWINGTON,14780,831,6.0,2019-01-20 17:30
NEWTOWN,11401,2119,19.0,2019-01-20 17:30
OLD SAYBROOK,7118,1,0.01,2019-01-20 17:30
OXFORD,5613,2381,42.0,2019-01-20 17:30
POMFRET,1888,220,12.0,2019-01-20 17:30
PORTLAND,4656,22,0.47,2019-01-20 17:30
PROSPECT,4149,547,13.0,2019-01-20 17:30
REDDING,3732,11,0.29,2019-01-20 17:30
RIDGEFIELD,10933,10,0.09,2019-01-20 17:30
ROXBURY,1351,24,2.0,2019-01-20 17:30
SEYMOUR,7631,2894,38.0,2019-01-20 17:30
SHARON,2170,1,0.05,2019-01-20 17:30
SHERMAN,2004,2,0.1,2019-01-20 17:30
SOUTHBURY,9962,505,5.0,2019-01-20 17:30
SOUTHINGTON,20046,6,0.03,2019-01-20 17:30
STAMFORD,60298,74,0.12,2019-01-20 17:30
STERLING,1667,165,10.0,2019-01-20 17:30
THOMPSON,4662,16,0.34,2019-01-20 17:30
TOLLAND,6041,22,0.36,2019-01-20 17:30
VERNON,16136,5,0.03,2019-01-20 17:30
WALLINGFORD,9,1,11.0,2019-01-20 17:30
WATERBURY,51732,138,0.27,2019-01-20 17:30
WOODBRIDGE,30,30,100.0,2019-01-20 17:30
WOODBURY,5180,112,2.0,2019-01-20 17:30
ASHFORD,2178,34,2.0,2019-01-20 17:15
BEACON FALLS,2806,119,4.0,2019-01-20 17:15
BERLIN,9821,3,0.03,2019-01-20 17:15
BETHANY,2353,2286,97.0,2019-01-20 17:15
BETHEL,8734,171,2.0,2019-01-20 17:15
BRIDGEWATER,964,300,31.0,2019-01-20 17:15
BROOKFIELD,8395,75,0.89,2019-01-20 17:15
BROOKLYN,3666,30,0.82,2019-01-20 17:15
CHESHIRE,11575,3180,27.0,2019-01-20 17:15
CLINTON,7138,1,0.01,2019-01-20 17:15
COLUMBIA,2487,2,0.08,2019-01-20 17:15
