Town,Total Cust.,Cust. Out,% Out,timestamp
PETERBOROUGH,3852,1,0.03,2018-07-19 23:45
PETERBOROUGH,3852,1,0.03,2018-07-19 23:30
PETERBOROUGH,3852,1,0.03,2018-07-19 23:15
PETERBOROUGH,3852,1,0.03,2018-07-19 23:00
PETERBOROUGH,3852,1,0.03,2018-07-19 22:45
PETERBOROUGH,3852,1,0.03,2018-07-19 22:30
PETERBOROUGH,3852,1,0.03,2018-07-19 22:15
PETERBOROUGH,3852,1,0.03,2018-07-19 22:00
PETERBOROUGH,3852,1,0.03,2018-07-19 21:45
PETERBOROUGH,3852,1,0.03,2018-07-19 21:30
PETERBOROUGH,3852,1,0.03,2018-07-19 21:15
PETERBOROUGH,3852,1,0.03,2018-07-19 21:00
PETERBOROUGH,3852,1,0.03,2018-07-19 20:45
PETERBOROUGH,3852,1,0.03,2018-07-19 20:30
PETERBOROUGH,3852,1,0.03,2018-07-19 20:15
PETERBOROUGH,3852,1,0.03,2018-07-19 20:00
HOPKINTON,2978,11,0.37,2018-07-19 19:15
HOPKINTON,2978,11,0.37,2018-07-19 19:00
MILFORD,7678,1,0.01,2018-07-19 19:00
HOPKINTON,2978,11,0.37,2018-07-19 18:45
HOPKINTON,2978,11,0.37,2018-07-19 18:30
HOPKINTON,2978,11,0.37,2018-07-19 18:15
HOPKINTON,2978,11,0.37,2018-07-19 18:00
HOPKINTON,2978,11,0.37,2018-07-19 17:45
HOPKINTON,2978,11,0.37,2018-07-19 17:30
HOPKINTON,2978,11,0.37,2018-07-19 17:15
HOPKINTON,2978,11,0.37,2018-07-19 17:00
HOPKINTON,2978,11,0.37,2018-07-19 16:45
HOPKINTON,2978,1,0.03,2018-07-19 16:30
DEERFIELD,1460,18,1.0,2018-07-19 15:45
RICHMOND,626,1,0.16,2018-07-19 15:45
DEERFIELD,1460,18,1.0,2018-07-19 15:30
RICHMOND,626,1,0.16,2018-07-19 15:30
DEERFIELD,1460,18,1.0,2018-07-19 15:15
RICHMOND,626,1,0.16,2018-07-19 15:15
DEERFIELD,1460,18,1.0,2018-07-19 15:00
LANCASTER,2052,1,0.05,2018-07-19 15:00
RICHMOND,626,1,0.16,2018-07-19 15:00
DEERFIELD,1460,18,1.0,2018-07-19 14:45
LANCASTER,2052,1,0.05,2018-07-19 14:45
RICHMOND,626,1,0.16,2018-07-19 14:45
DEERFIELD,1460,18,1.0,2018-07-19 14:30
LACONIA,12215,2,0.02,2018-07-19 14:30
LANCASTER,2052,1,0.05,2018-07-19 14:30
ORFORD,479,2,0.42,2018-07-19 14:30
RICHMOND,626,1,0.16,2018-07-19 14:30
BRENTWOOD,1748,7,0.4,2018-07-19 14:15
DEERFIELD,1460,18,1.0,2018-07-19 14:15
LACONIA,12215,2,0.02,2018-07-19 14:15
LANCASTER,2052,1,0.05,2018-07-19 14:15
ORFORD,479,2,0.42,2018-07-19 14:15
RICHMOND,626,1,0.16,2018-07-19 14:15
BRENTWOOD,1748,7,0.4,2018-07-19 14:00
DEERFIELD,1460,18,1.0,2018-07-19 14:00
LACONIA,12215,2,0.02,2018-07-19 14:00
LANCASTER,2052,1,0.05,2018-07-19 14:00
ORFORD,479,2,0.42,2018-07-19 14:00
RICHMOND,626,1,0.16,2018-07-19 14:00
WHITEFIELD,1593,1,0.06,2018-07-19 14:00
BRENTWOOD,1748,7,0.4,2018-07-19 13:45
DEERFIELD,1460,18,1.0,2018-07-19 13:45
LACONIA,12215,2,0.02,2018-07-19 13:45
LANCASTER,2052,1,0.05,2018-07-19 13:45
MANCHESTER,55316,18,0.03,2018-07-19 13:45
ORFORD,479,1,0.21,2018-07-19 13:45
WHITEFIELD,1593,1,0.06,2018-07-19 13:45
BRENTWOOD,1748,7,0.4,2018-07-19 13:30
DEERFIELD,1460,18,1.0,2018-07-19 13:30
LANCASTER,2052,1,0.05,2018-07-19 13:30
MANCHESTER,55316,18,0.03,2018-07-19 13:30
ORFORD,479,1,0.21,2018-07-19 13:30
ROCHESTER,16802,1,0.01,2018-07-19 13:30
WHITEFIELD,1593,1,0.06,2018-07-19 13:30
BRENTWOOD,1748,7,0.4,2018-07-19 13:15
DEERFIELD,1460,18,1.0,2018-07-19 13:15
LANCASTER,2052,1,0.05,2018-07-19 13:15
MANCHESTER,55316,18,0.03,2018-07-19 13:15
ORFORD,479,1,0.21,2018-07-19 13:15
ROCHESTER,16802,1,0.01,2018-07-19 13:15
WHITEFIELD,1593,1,0.06,2018-07-19 13:15
BRENTWOOD,1748,7,0.4,2018-07-19 13:00
DEERFIELD,1460,18,1.0,2018-07-19 13:00
LANCASTER,2052,1,0.05,2018-07-19 13:00
MANCHESTER,55316,18,0.03,2018-07-19 13:00
ORFORD,479,1,0.21,2018-07-19 13:00
ROCHESTER,16802,1,0.01,2018-07-19 13:00
WHITEFIELD,1593,1,0.06,2018-07-19 13:00
BRENTWOOD,1748,7,0.4,2018-07-19 12:45
DEERFIELD,1460,18,1.0,2018-07-19 12:45
MANCHESTER,55316,1,0.0,2018-07-19 12:45
ORFORD,479,1,0.21,2018-07-19 12:45
ROCHESTER,16802,1,0.01,2018-07-19 12:45
WHITEFIELD,1593,1,0.06,2018-07-19 12:45
BRENTWOOD,1748,7,0.4,2018-07-19 12:30
DEERFIELD,1460,18,1.0,2018-07-19 12:30
MANCHESTER,55316,1,0.0,2018-07-19 12:30
WHITEFIELD,1593,1,0.06,2018-07-19 12:30
BRENTWOOD,1748,7,0.4,2018-07-19 12:15
DEERFIELD,1460,18,1.0,2018-07-19 12:15
MANCHESTER,55316,1,0.0,2018-07-19 12:15
SANBORNTON,1495,13,0.87,2018-07-19 12:15
WHITEFIELD,1593,1,0.06,2018-07-19 12:15
BRENTWOOD,1748,7,0.4,2018-07-19 12:00
MANCHESTER,55316,1,0.0,2018-07-19 12:00
SANBORNTON,1495,13,0.87,2018-07-19 12:00
WHITEFIELD,1593,1,0.06,2018-07-19 12:00
BRENTWOOD,1748,7,0.4,2018-07-19 11:45
SANBORNTON,1495,1,0.07,2018-07-19 11:45
WHITEFIELD,1593,1,0.06,2018-07-19 11:45
BRENTWOOD,1748,7,0.4,2018-07-19 11:30
WHITEFIELD,1593,1,0.06,2018-07-19 11:30
BRENTWOOD,1748,7,0.4,2018-07-19 11:15
LANCASTER,2052,1,0.05,2018-07-19 11:15
WHITEFIELD,1593,1,0.06,2018-07-19 11:15
BARRINGTON,4502,3,0.07,2018-07-19 11:00
BRENTWOOD,1748,7,0.4,2018-07-19 11:00
LANCASTER,2052,1,0.05,2018-07-19 11:00
SWANZEY,3897,1,0.03,2018-07-19 11:00
BARRINGTON,4502,3,0.07,2018-07-19 10:45
BRENTWOOD,1748,7,0.4,2018-07-19 10:45
LANCASTER,2052,1,0.05,2018-07-19 10:45
SWANZEY,3897,1,0.03,2018-07-19 10:45
BRENTWOOD,1748,7,0.4,2018-07-19 10:30
LANCASTER,2052,1,0.05,2018-07-19 10:30
SWANZEY,3897,1,0.03,2018-07-19 10:30
BRENTWOOD,1748,7,0.4,2018-07-19 10:15
CHESTERFIELD,2184,1,0.05,2018-07-19 10:15
LANCASTER,2052,1,0.05,2018-07-19 10:15
SWANZEY,3897,1,0.03,2018-07-19 10:15
BRENTWOOD,1748,7,0.4,2018-07-19 10:00
CANDIA,1604,21,1.0,2018-07-19 10:00
CHESTERFIELD,2184,1,0.05,2018-07-19 10:00
LANCASTER,2052,1,0.05,2018-07-19 10:00
SWANZEY,3897,1,0.03,2018-07-19 10:00
WEARE,4739,45,0.95,2018-07-19 10:00
BRENTWOOD,1748,7,0.4,2018-07-19 09:45
CANDIA,1604,21,1.0,2018-07-19 09:45
CHESTERFIELD,2184,1,0.05,2018-07-19 09:45
LANCASTER,2052,1,0.05,2018-07-19 09:45
SWANZEY,3897,1,0.03,2018-07-19 09:45
