Town,Total Cust.,Cust. Out,% Out,timestamp
BLOOMFIELD,10602,5,0.05,2018-09-18 21:45
CORNWALL,1205,10,0.83,2018-09-18 21:45
DANBURY,37237,1,0.00,2018-09-18 21:45
GREENWICH,28184,1,0.00,2018-09-18 21:45
LEDYARD,6767,34,0.50,2018-09-18 21:45
MERIDEN,27914,1,0.00,2018-09-18 21:45
NEW CANAAN,8449,1,0.01,2018-09-18 21:45
PLAINFIELD,7231,9,0.12,2018-09-18 21:45
SUFFIELD,6260,7,0.11,2018-09-18 21:45
WILTON,7640,11,0.14,2018-09-18 21:45
BLOOMFIELD,10602,5,0.05,2018-09-18 21:30
CORNWALL,1205,10,0.83,2018-09-18 21:30
DANBURY,37237,1,0.0,2018-09-18 21:30
GREENWICH,28184,1,0.0,2018-09-18 21:30
LEDYARD,6767,34,0.5,2018-09-18 21:30
MERIDEN,27914,1,0.0,2018-09-18 21:30
NEW CANAAN,8449,1,0.01,2018-09-18 21:30
PLAINFIELD,7231,9,0.12,2018-09-18 21:30
SUFFIELD,6260,7,0.11,2018-09-18 21:30
WILTON,7640,3,0.04,2018-09-18 21:30
BLOOMFIELD,10602,5,0.05,2018-09-18 21:15
BROOKFIELD,8389,33,0.39,2018-09-18 21:15
CORNWALL,1205,10,0.83,2018-09-18 21:15
GREENWICH,28184,1,0.0,2018-09-18 21:15
HEBRON,3953,1,0.03,2018-09-18 21:15
LEDYARD,6767,34,0.5,2018-09-18 21:15
MERIDEN,27914,1,0.0,2018-09-18 21:15
NEW CANAAN,8449,1,0.01,2018-09-18 21:15
PLAINFIELD,7231,9,0.12,2018-09-18 21:15
PRESTON,2224,1,0.04,2018-09-18 21:15
ROXBURY,1347,1,0.07,2018-09-18 21:15
SUFFIELD,6260,7,0.11,2018-09-18 21:15
BLOOMFIELD,10602,5,0.05,2018-09-18 21:00
BROOKFIELD,8389,33,0.39,2018-09-18 21:00
CORNWALL,1205,10,0.83,2018-09-18 21:00
DANBURY,37237,1,0.0,2018-09-18 21:00
DARIEN,8095,1,0.01,2018-09-18 21:00
GREENWICH,28184,1,0.0,2018-09-18 21:00
HEBRON,3953,1,0.03,2018-09-18 21:00
LEDYARD,6767,34,0.5,2018-09-18 21:00
NEW CANAAN,8449,1,0.01,2018-09-18 21:00
PLAINFIELD,7231,9,0.12,2018-09-18 21:00
PRESTON,2224,1,0.04,2018-09-18 21:00
ROXBURY,1347,1,0.07,2018-09-18 21:00
SUFFIELD,6260,7,0.11,2018-09-18 21:00
BLOOMFIELD,10602,5,0.05,2018-09-18 20:45
BROOKFIELD,8389,33,0.39,2018-09-18 20:45
CORNWALL,1205,10,0.83,2018-09-18 20:45
DARIEN,8095,1,0.01,2018-09-18 20:45
GREENWICH,28184,1,0.0,2018-09-18 20:45
LEDYARD,6767,34,0.5,2018-09-18 20:45
NEW CANAAN,8449,1,0.01,2018-09-18 20:45
PLAINFIELD,7231,9,0.12,2018-09-18 20:45
PRESTON,2224,1,0.04,2018-09-18 20:45
ROXBURY,1347,1,0.07,2018-09-18 20:45
SALEM,1967,1,0.05,2018-09-18 20:45
STAFFORD,6289,1,0.02,2018-09-18 20:45
SUFFIELD,6260,7,0.11,2018-09-18 20:45
BROOKFIELD,8389,33,0.39,2018-09-18 20:30
CORNWALL,1205,10,0.83,2018-09-18 20:30
DARIEN,8095,1,0.01,2018-09-18 20:30
GREENWICH,28184,1,0.0,2018-09-18 20:30
LEDYARD,6767,3,0.04,2018-09-18 20:30
MANCHESTER,28968,1,0.0,2018-09-18 20:30
