Town,Total Cust.,Cust. Out,% Out,timestamp
BEDFORD,6225,113,2,2018-07-13 23:45
CANTON,10581,1,0.01,2018-07-13 23:45
FRAMINGHAM,30286,1,0.00,2018-07-13 23:45
MEDFIELD,5010,1,0.02,2018-07-13 23:45
WALTHAM,29872,1,0.00,2018-07-13 23:45
BEDFORD,6225,113,2.0,2018-07-13 23:30
CANTON,10581,1,0.01,2018-07-13 23:30
FRAMINGHAM,30286,1,0.0,2018-07-13 23:30
MEDFIELD,5010,1,0.02,2018-07-13 23:30
WALTHAM,29872,1,0.0,2018-07-13 23:30
BEDFORD,6225,112,2.0,2018-07-13 23:15
CANTON,10581,1,0.01,2018-07-13 23:15
FRAMINGHAM,30286,1,0.0,2018-07-13 23:15
MEDFIELD,5010,1,0.02,2018-07-13 23:15
WALTHAM,29872,1,0.0,2018-07-13 23:15
BOSTON,276708,1,0.0,2018-07-13 23:00
CANTON,10581,1,0.01,2018-07-13 23:00
FRAMINGHAM,30286,1,0.0,2018-07-13 23:00
MEDFIELD,5010,1,0.02,2018-07-13 23:00
WALTHAM,29872,1,0.0,2018-07-13 23:00
BOSTON,276708,1,0.0,2018-07-13 22:45
CANTON,10581,1,0.01,2018-07-13 22:45
FRAMINGHAM,30286,1,0.0,2018-07-13 22:45
MEDFIELD,5010,1,0.02,2018-07-13 22:45
WALTHAM,29872,1,0.0,2018-07-13 22:45
BOSTON,276708,1,0.0,2018-07-13 22:30
CANTON,10581,1,0.01,2018-07-13 22:30
FRAMINGHAM,30286,1,0.0,2018-07-13 22:30
WALTHAM,29872,1,0.0,2018-07-13 22:30
BOSTON,276708,1,0.0,2018-07-13 22:15
CAMBRIDGE,54844,3,0.01,2018-07-13 22:15
CANTON,10581,1,0.01,2018-07-13 22:15
FRAMINGHAM,30286,1,0.0,2018-07-13 22:15
WALTHAM,29872,1,0.0,2018-07-13 22:15
BOSTON,276708,1,0.0,2018-07-13 22:00
CANTON,10581,1,0.01,2018-07-13 22:00
FRAMINGHAM,30286,1,0.0,2018-07-13 22:00
WALTHAM,29872,1,0.0,2018-07-13 22:00
BOSTON,276708,1,0.0,2018-07-13 21:45
CANTON,10581,1,0.01,2018-07-13 21:45
FRAMINGHAM,30286,1,0.0,2018-07-13 21:45
BOSTON,276708,1,0.0,2018-07-13 21:30
CANTON,10581,1,0.01,2018-07-13 21:30
FRAMINGHAM,30286,1,0.0,2018-07-13 21:30
BOSTON,276708,2,0.0,2018-07-13 21:15
CANTON,10581,1,0.01,2018-07-13 21:15
FRAMINGHAM,30286,1,0.0,2018-07-13 21:15
