Town,Total Cust.,Cust. Out,% Out,timestamp
Town,Total Cust.,Cust. Out,% Out,2018-05-21 21:15
BEACON FALLS,2782,1,0.04,2018-05-21 21:15
BERLIN,9818,2,0.02,2018-05-21 21:15
BETHANY,2361,1,0.04,2018-05-21 21:15
BETHEL,8669,156,2,2018-05-21 21:15
BRIDGEWATER,961,12,1,2018-05-21 21:15
BROOKFIELD,8372,824,10,2018-05-21 21:15
DANBURY,37167,356,0.96,2018-05-21 21:15
KENT,2124,5,0.24,2018-05-21 21:15
MONROE,7929,4,0.05,2018-05-21 21:15
NEW FAIRFIELD,6103,658,11,2018-05-21 21:15
NEW MILFORD,13943,39,0.28,2018-05-21 21:15
NEWTOWN,11338,52,0.46,2018-05-21 21:15
OXFORD,5575,31,0.56,2018-05-21 21:15
REDDING,3734,3,0.08,2018-05-21 21:15
RIDGEFIELD,10884,2,0.02,2018-05-21 21:15
ROXBURY,1347,1,0.07,2018-05-21 21:15
SHERMAN,2004,10,0.50,2018-05-21 21:15
SOUTHBURY,9958,176,2,2018-05-21 21:15
SOUTHINGTON,19992,10,0.05,2018-05-21 21:15
STAMFORD,60045,23,0.04,2018-05-21 21:15
TORRINGTON,18759,42,0.22,2018-05-21 21:15
WASHINGTON,2585,2,0.08,2018-05-21 21:15
WATERBURY,51653,1,0.00,2018-05-21 21:15
WATERFORD,9680,1,0.01,2018-05-21 21:15
WOODBURY,5183,20,0.39,2018-05-21 21:15
Town,Total Cust.,Cust. Out,% Out,2018-05-21 21:00
BEACON FALLS,2782,1,0.04,2018-05-21 21:00
BERLIN,9818,2,0.02,2018-05-21 21:00
BETHANY,2361,1,0.04,2018-05-21 21:00
BETHEL,8669,156,2,2018-05-21 21:00
BRIDGEWATER,961,12,1,2018-05-21 21:00
BROOKFIELD,8372,835,10,2018-05-21 21:00
DANBURY,37167,373,1.00,2018-05-21 21:00
EAST LYME,10046,1,0.01,2018-05-21 21:00
KENT,2124,5,0.24,2018-05-21 21:00
MONROE,7929,4,0.05,2018-05-21 21:00
NEW FAIRFIELD,6103,690,11,2018-05-21 21:00
NEW MILFORD,13943,39,0.28,2018-05-21 21:00
NEWTOWN,11338,61,0.54,2018-05-21 21:00
OXFORD,5575,30,0.54,2018-05-21 21:00
REDDING,3734,3,0.08,2018-05-21 21:00
RIDGEFIELD,10884,2,0.02,2018-05-21 21:00
ROXBURY,1347,1,0.07,2018-05-21 21:00
SHERMAN,2004,10,0.50,2018-05-21 21:00
SOUTHBURY,9958,181,2,2018-05-21 21:00
SOUTHINGTON,19992,10,0.05,2018-05-21 21:00
STAMFORD,60045,22,0.04,2018-05-21 21:00
VERNON,16096,8,0.05,2018-05-21 21:00
WASHINGTON,2585,2,0.08,2018-05-21 21:00
WATERBURY,51653,1,0.00,2018-05-21 21:00
WATERFORD,9680,1,0.01,2018-05-21 21:00
WOODBURY,5183,20,0.39,2018-05-21 21:00
Town,Total Cust.,Cust. Out,% Out,2018-05-21 20:45
BERLIN,9818,2,0.02,2018-05-21 20:45
BETHANY,2361,1,0.04,2018-05-21 20:45
BETHEL,8669,156,2,2018-05-21 20:45
BRIDGEWATER,961,12,1,2018-05-21 20:45
BROOKFIELD,8372,834,10,2018-05-21 20:45
CANTERBURY,2265,1,0.04,2018-05-21 20:45
DANBURY,37167,373,1.00,2018-05-21 20:45
KENT,2124,5,0.24,2018-05-21 20:45
MONROE,7929,4,0.05,2018-05-21 20:45
NEW FAIRFIELD,6103,807,13,2018-05-21 20:45
NEW MILFORD,13943,39,0.28,2018-05-21 20:45
NEWTOWN,11338,63,0.56,2018-05-21 20:45
OXFORD,5575,31,0.56,2018-05-21 20:45
REDDING,3734,3,0.08,2018-05-21 20:45
RIDGEFIELD,10884,2,0.02,2018-05-21 20:45
