Town,Total Cust.,Cust. Out,% Out,timestamp
BOSTON,275193,2,0.00,2018-10-16 23:15
BROOKLINE,32926,1,0.00,2018-10-16 23:15
DARTMOUTH,14854,1,0.01,2018-10-16 23:15
LEXINGTON,13393,1,0.01,2018-10-16 23:15
NEWTON,40569,440,1,2018-10-16 23:15
WESTON,4358,3,0.07,2018-10-16 23:15
BOSTON,275193,2,0.0,2018-10-16 23:00
BROOKLINE,32926,1,0.0,2018-10-16 23:00
DARTMOUTH,14854,1,0.01,2018-10-16 23:00
LEXINGTON,13393,1,0.01,2018-10-16 23:00
NEWTON,40569,440,1.0,2018-10-16 23:00
WESTON,4358,3,0.07,2018-10-16 23:00
BOSTON,275193,2,0.0,2018-10-16 22:45
BROOKLINE,32926,1,0.0,2018-10-16 22:45
DARTMOUTH,14854,1,0.01,2018-10-16 22:45
LEXINGTON,13393,2,0.01,2018-10-16 22:45
NEWTON,40569,475,1.0,2018-10-16 22:45
WESTON,4358,3,0.07,2018-10-16 22:45
BOSTON,275193,1,0.0,2018-10-16 22:30
LEXINGTON,13393,2,0.01,2018-10-16 22:30
NEWTON,40569,2,0.0,2018-10-16 22:30
SANDWICH,10981,1,0.01,2018-10-16 22:30
WAREHAM,14670,19,0.13,2018-10-16 22:30
BOSTON,275193,1,0.0,2018-10-16 22:15
LEXINGTON,13393,2,0.01,2018-10-16 22:15
NATICK,17184,1,0.01,2018-10-16 22:15
NEWTON,40569,2,0.0,2018-10-16 22:15
SANDWICH,10981,1,0.01,2018-10-16 22:15
WAREHAM,14670,19,0.13,2018-10-16 22:15
BEDFORD,6212,18,0.29,2018-10-16 22:00
BOSTON,275193,1,0.0,2018-10-16 22:00
LEXINGTON,13393,2,0.01,2018-10-16 22:00
NATICK,17184,1,0.01,2018-10-16 22:00
NEWTON,40569,2,0.0,2018-10-16 22:00
SANDWICH,10981,1,0.01,2018-10-16 22:00
WAREHAM,14670,19,0.13,2018-10-16 22:00
BEDFORD,6212,18,0.29,2018-10-16 21:45
BOSTON,275193,1,0.0,2018-10-16 21:45
CAMBRIDGE,54797,1,0.0,2018-10-16 21:45
LEXINGTON,13393,2,0.01,2018-10-16 21:45
NATICK,17184,1,0.01,2018-10-16 21:45
NEWTON,40569,2,0.0,2018-10-16 21:45
SANDWICH,10981,1,0.01,2018-10-16 21:45
WAREHAM,14670,19,0.13,2018-10-16 21:45
BOSTON,275193,2,0.0,2018-10-16 21:30
CAMBRIDGE,54797,1,0.0,2018-10-16 21:30
LEXINGTON,13393,2,0.01,2018-10-16 21:30
NATICK,17184,1,0.01,2018-10-16 21:30
NEWTON,40569,2,0.0,2018-10-16 21:30
SANDWICH,10981,1,0.01,2018-10-16 21:30
WAREHAM,14670,19,0.13,2018-10-16 21:30
BOSTON,275193,3,0.0,2018-10-16 21:15
CAMBRIDGE,54797,1,0.0,2018-10-16 21:15
HOLLISTON,6327,1,0.02,2018-10-16 21:15
LEXINGTON,13393,1,0.01,2018-10-16 21:15
NATICK,17184,1,0.01,2018-10-16 21:15
NEWTON,40569,2,0.0,2018-10-16 21:15
SANDWICH,10981,1,0.01,2018-10-16 21:15
WAREHAM,14670,19,0.13,2018-10-16 21:15
BOSTON,275193,3,0.0,2018-10-16 21:00
CAMBRIDGE,54797,1,0.0,2018-10-16 21:00
HOLLISTON,6327,1,0.02,2018-10-16 21:00
LEXINGTON,13393,1,0.01,2018-10-16 21:00
NATICK,17184,1,0.01,2018-10-16 21:00
NEWTON,40569,2,0.0,2018-10-16 21:00
SANDWICH,10981,1,0.01,2018-10-16 21:00
WAREHAM,14670,19,0.13,2018-10-16 21:00
BOSTON,275193,3,0.0,2018-10-16 20:45
CAMBRIDGE,54797,1,0.0,2018-10-16 20:45
HOLLISTON,6327,1,0.02,2018-10-16 20:45
LEXINGTON,13393,1,0.01,2018-10-16 20:45
NATICK,17184,1,0.01,2018-10-16 20:45
NEWTON,40569,2,0.0,2018-10-16 20:45
WAREHAM,14670,19,0.13,2018-10-16 20:45
BOSTON,275193,3,0.0,2018-10-16 20:30
CAMBRIDGE,54797,1,0.0,2018-10-16 20:30
HOLLISTON,6327,1,0.02,2018-10-16 20:30
LEXINGTON,13393,1,0.01,2018-10-16 20:30
NATICK,17184,1,0.01,2018-10-16 20:30
NEWTON,40569,2,0.0,2018-10-16 20:30
WAREHAM,14670,1,0.01,2018-10-16 20:30
WOBURN,20621,1,0.0,2018-10-16 20:30
BOSTON,275193,3,0.0,2018-10-16 20:15
CAMBRIDGE,54797,1,0.0,2018-10-16 20:15
HOLLISTON,6327,1,0.02,2018-10-16 20:15
LEXINGTON,13393,1,0.01,2018-10-16 20:15
NATICK,17184,1,0.01,2018-10-16 20:15
NEWTON,40569,2,0.0,2018-10-16 20:15
WOBURN,20621,1,0.0,2018-10-16 20:15
BOSTON,275193,3,0.0,2018-10-16 20:00
CAMBRIDGE,54797,1,0.0,2018-10-16 20:00
HOLLISTON,6327,1,0.02,2018-10-16 20:00
LEXINGTON,13393,1,0.01,2018-10-16 20:00
NATICK,17184,1,0.01,2018-10-16 20:00
NEWTON,40569,2,0.0,2018-10-16 20:00
WATERTOWN,18285,1,0.01,2018-10-16 20:00
WOBURN,20621,1,0.0,2018-10-16 20:00
BOSTON,275193,3,0.0,2018-10-16 19:45
CAMBRIDGE,54797,1,0.0,2018-10-16 19:45
HOLLISTON,6327,1,0.02,2018-10-16 19:45
LEXINGTON,13393,1,0.01,2018-10-16 19:45
NATICK,17184,1,0.01,2018-10-16 19:45
NEWTON,40569,1,0.0,2018-10-16 19:45
WATERTOWN,18285,1,0.01,2018-10-16 19:45
WESTON,4358,5,0.11,2018-10-16 19:45
BOSTON,275193,3,0.0,2018-10-16 19:30
CAMBRIDGE,54797,1,0.0,2018-10-16 19:30
HOLLISTON,6327,1,0.02,2018-10-16 19:30
LEXINGTON,13393,1,0.01,2018-10-16 19:30
SOMERVILLE,39180,1,0.0,2018-10-16 19:30
WATERTOWN,18285,1,0.01,2018-10-16 19:30
WESTON,4358,6,0.14,2018-10-16 19:30
BOSTON,275193,3,0.0,2018-10-16 19:15
CAMBRIDGE,54797,1,0.0,2018-10-16 19:15
HOLLISTON,6327,1,0.02,2018-10-16 19:15
LEXINGTON,13393,1,0.01,2018-10-16 19:15
SOMERVILLE,39180,1,0.0,2018-10-16 19:15
WATERTOWN,18285,1,0.01,2018-10-16 19:15
WESTON,4358,6,0.14,2018-10-16 19:15
BOSTON,275193,3,0.0,2018-10-16 19:00
CAMBRIDGE,54797,1,0.0,2018-10-16 19:00
HOLLISTON,6327,1,0.02,2018-10-16 19:00
LEXINGTON,13393,1,0.01,2018-10-16 19:00
SOMERVILLE,39180,1,0.0,2018-10-16 19:00
WALTHAM,29859,13,0.04,2018-10-16 19:00
WATERTOWN,18285,1,0.01,2018-10-16 19:00
WAYLAND,5613,26,0.46,2018-10-16 19:00
WESTON,4358,6,0.14,2018-10-16 19:00
BOSTON,275193,2,0.0,2018-10-16 18:45
CAMBRIDGE,54797,1,0.0,2018-10-16 18:45
HOLLISTON,6327,1,0.02,2018-10-16 18:45
LEXINGTON,13393,2,0.01,2018-10-16 18:45
SANDWICH,10981,1,0.01,2018-10-16 18:45
SOMERVILLE,39180,1,0.0,2018-10-16 18:45
WALTHAM,29859,13,0.04,2018-10-16 18:45
WAYLAND,5613,26,0.46,2018-10-16 18:45
WESTON,4358,6,0.14,2018-10-16 18:45
BOSTON,275193,2,0.0,2018-10-16 18:30
CAMBRIDGE,54797,1,0.0,2018-10-16 18:30
HOLLISTON,6327,1,0.02,2018-10-16 18:30
LEXINGTON,13393,2,0.01,2018-10-16 18:30
SANDWICH,10981,1,0.01,2018-10-16 18:30
SOMERVILLE,39180,1,0.0,2018-10-16 18:30
WAYLAND,5613,26,0.46,2018-10-16 18:30
WESTON,4358,6,0.14,2018-10-16 18:30
BOSTON,275193,3,0.0,2018-10-16 18:15
CAMBRIDGE,54797,1,0.0,2018-10-16 18:15
DEDHAM,11170,12,0.11,2018-10-16 18:15
HOLLISTON,6327,1,0.02,2018-10-16 18:15
LEXINGTON,13393,2,0.01,2018-10-16 18:15
SANDWICH,10981,1,0.01,2018-10-16 18:15
SOMERVILLE,39180,1,0.0,2018-10-16 18:15
WAYLAND,5613,26,0.46,2018-10-16 18:15
WESTON,4358,6,0.14,2018-10-16 18:15
BOSTON,275193,3,0.0,2018-10-16 18:00
CAMBRIDGE,54797,1,0.0,2018-10-16 18:00
DEDHAM,11170,12,0.11,2018-10-16 18:00
FALMOUTH,25709,4,0.02,2018-10-16 18:00
HOLLISTON,6327,1,0.02,2018-10-16 18:00
LEXINGTON,13393,292,2.0,2018-10-16 18:00
NATICK,17184,1,0.01,2018-10-16 18:00
NEW BEDFORD,47429,1,0.0,2018-10-16 18:00
NEWTON,40569,1,0.0,2018-10-16 18:00
SOMERVILLE,39180,1,0.0,2018-10-16 18:00
WAYLAND,5613,26,0.46,2018-10-16 18:00
WESTON,4358,6,0.14,2018-10-16 18:00
BOSTON,275193,4,0.0,2018-10-16 17:45
CAMBRIDGE,54797,1,0.0,2018-10-16 17:45
DEDHAM,11170,12,0.11,2018-10-16 17:45
FALMOUTH,25709,4,0.02,2018-10-16 17:45
