Town,Total Cust.,Cust. Out,% Out,timestamp
CANTERBURY,2272,157,7,2018-12-22 22:30
HARTFORD,59049,98,0.17,2018-12-22 22:30
LEBANON,2250,14,0.62,2018-12-22 22:30
LITCHFIELD,4728,12,0.25,2018-12-22 22:30
MANCHESTER,28994,1,0.00,2018-12-22 22:30
NORWALK,31468,5,0.02,2018-12-22 22:30
POMFRET,1865,40,2,2018-12-22 22:30
RIDGEFIELD,10925,1,0.01,2018-12-22 22:30
SCOTLAND,724,63,9,2018-12-22 22:30
TORRINGTON,18761,196,1,2018-12-22 22:30
UNION,459,15,3,2018-12-22 22:30
WOODSTOCK,4176,151,4,2018-12-22 22:30
BROOKLYN,3666,1,0.03,2018-12-22 21:30
CANTERBURY,2272,157,7.0,2018-12-22 21:30
HARTFORD,59049,98,0.17,2018-12-22 21:30
LEBANON,2250,14,0.62,2018-12-22 21:30
LITCHFIELD,4728,12,0.25,2018-12-22 21:30
NORWALK,31468,83,0.26,2018-12-22 21:30
POMFRET,1865,40,2.0,2018-12-22 21:30
RIDGEFIELD,10925,7,0.06,2018-12-22 21:30
SCOTLAND,724,63,9.0,2018-12-22 21:30
UNION,459,15,3.0,2018-12-22 21:30
WOODSTOCK,4176,201,5.0,2018-12-22 21:30
CANTERBURY,2272,157,7.0,2018-12-22 21:15
COLEBROOK,823,7,0.85,2018-12-22 21:15
HARTFORD,59049,98,0.17,2018-12-22 21:15
LEBANON,2250,14,0.62,2018-12-22 21:15
LITCHFIELD,4728,12,0.25,2018-12-22 21:15
NORWALK,31468,83,0.26,2018-12-22 21:15
POMFRET,1865,40,2.0,2018-12-22 21:15
RIDGEFIELD,10925,12,0.11,2018-12-22 21:15
SCOTLAND,724,63,9.0,2018-12-22 21:15
UNION,459,15,3.0,2018-12-22 21:15
WOODSTOCK,4176,201,5.0,2018-12-22 21:15
CANTERBURY,2272,157,7.0,2018-12-22 21:00
COLEBROOK,823,7,0.85,2018-12-22 21:00
HARTFORD,59049,98,0.17,2018-12-22 21:00
LEBANON,2250,14,0.62,2018-12-22 21:00
LITCHFIELD,4728,12,0.25,2018-12-22 21:00
NORWALK,31468,83,0.26,2018-12-22 21:00
POMFRET,1865,40,2.0,2018-12-22 21:00
RIDGEFIELD,10925,12,0.11,2018-12-22 21:00
SCOTLAND,724,63,9.0,2018-12-22 21:00
STAMFORD,60283,7,0.01,2018-12-22 21:00
UNION,459,15,3.0,2018-12-22 21:00
WOODSTOCK,4176,202,5.0,2018-12-22 21:00
CANTERBURY,2272,158,7.0,2018-12-22 20:15
COLEBROOK,823,4,0.49,2018-12-22 20:15
DANBURY,37215,1,0.0,2018-12-22 20:15
KILLINGLY,8831,26,0.29,2018-12-22 20:15
LEBANON,2250,14,0.62,2018-12-22 20:15
LITCHFIELD,4728,12,0.25,2018-12-22 20:15
MANSFIELD,7789,1,0.01,2018-12-22 20:15
NORWALK,31468,83,0.26,2018-12-22 20:15
POMFRET,1865,40,2.0,2018-12-22 20:15
RIDGEFIELD,10925,12,0.11,2018-12-22 20:15
ROCKY HILL,10194,2,0.02,2018-12-22 20:15
SCOTLAND,724,63,9.0,2018-12-22 20:15
STAMFORD,60283,8,0.01,2018-12-22 20:15
UNION,459,1,0.22,2018-12-22 20:15
WILTON,7642,3,0.04,2018-12-22 20:15
WOODSTOCK,4176,200,5.0,2018-12-22 20:15
BARKHAMSTED,1810,91,5.0,2018-12-22 20:00
CANTERBURY,2272,158,7.0,2018-12-22 20:00
COLEBROOK,823,4,0.49,2018-12-22 20:00
DANBURY,37215,1,0.0,2018-12-22 20:00
GRANBY,4794,1,0.02,2018-12-22 20:00
KILLINGLY,8831,26,0.29,2018-12-22 20:00
LEBANON,2250,14,0.62,2018-12-22 20:00
LITCHFIELD,4728,12,0.25,2018-12-22 20:00
MANSFIELD,7789,1,0.01,2018-12-22 20:00
NORWALK,31468,5,0.02,2018-12-22 20:00
POMFRET,1865,40,2.0,2018-12-22 20:00
RIDGEFIELD,10925,12,0.11,2018-12-22 20:00
ROCKY HILL,10194,2,0.02,2018-12-22 20:00
SCOTLAND,724,63,9.0,2018-12-22 20:00
STAMFORD,60283,8,0.01,2018-12-22 20:00
WILTON,7642,3,0.04,2018-12-22 20:00
WOODSTOCK,4176,200,5.0,2018-12-22 20:00
BARKHAMSTED,1810,91,5.0,2018-12-22 19:45
CANTERBURY,2272,158,7.0,2018-12-22 19:45
COLEBROOK,823,4,0.49,2018-12-22 19:45
DANBURY,37215,1,0.0,2018-12-22 19:45
GRANBY,4794,1,0.02,2018-12-22 19:45
GREENWICH,28211,1,0.0,2018-12-22 19:45
KILLINGLY,8831,26,0.29,2018-12-22 19:45
LEBANON,2250,14,0.62,2018-12-22 19:45
LITCHFIELD,4728,12,0.25,2018-12-22 19:45
MANSFIELD,7789,1,0.01,2018-12-22 19:45
NORWALK,31468,5,0.02,2018-12-22 19:45
POMFRET,1865,40,2.0,2018-12-22 19:45
RIDGEFIELD,10925,12,0.11,2018-12-22 19:45
ROCKY HILL,10194,1,0.01,2018-12-22 19:45
SCOTLAND,724,63,9.0,2018-12-22 19:45
STAMFORD,60283,8,0.01,2018-12-22 19:45
WILTON,7642,3,0.04,2018-12-22 19:45
WOODSTOCK,4176,201,5.0,2018-12-22 19:45
BARKHAMSTED,1810,91,5.0,2018-12-22 19:30
CANTERBURY,2272,157,7.0,2018-12-22 19:30
COLEBROOK,823,4,0.49,2018-12-22 19:30
GRANBY,4794,1,0.02,2018-12-22 19:30
GREENWICH,28211,1,0.0,2018-12-22 19:30
KILLINGLY,8831,26,0.29,2018-12-22 19:30
LEBANON,2250,15,0.67,2018-12-22 19:30
MANSFIELD,7789,1,0.01,2018-12-22 19:30
NEW FAIRFIELD,6095,4,0.07,2018-12-22 19:30
NORWALK,31468,1,0.0,2018-12-22 19:30
POMFRET,1865,40,2.0,2018-12-22 19:30
RIDGEFIELD,10925,12,0.11,2018-12-22 19:30
ROCKY HILL,10194,1,0.01,2018-12-22 19:30
SCOTLAND,724,63,9.0,2018-12-22 19:30
STAMFORD,60283,8,0.01,2018-12-22 19:30
WILTON,7642,3,0.04,2018-12-22 19:30
WOODSTOCK,4176,151,4.0,2018-12-22 19:30
BARKHAMSTED,1810,91,5.0,2018-12-22 19:15
BROOKLYN,3666,1,0.03,2018-12-22 19:15
CANTERBURY,2272,532,23.0,2018-12-22 19:15
COLEBROOK,823,4,0.49,2018-12-22 19:15
GRANBY,4794,1,0.02,2018-12-22 19:15
GREENWICH,28211,1,0.0,2018-12-22 19:15
KILLINGLY,8831,26,0.29,2018-12-22 19:15
MANSFIELD,7789,1,0.01,2018-12-22 19:15
NEW FAIRFIELD,6095,4,0.07,2018-12-22 19:15
NORWALK,31468,1,0.0,2018-12-22 19:15
POMFRET,1865,40,2.0,2018-12-22 19:15
RIDGEFIELD,10925,12,0.11,2018-12-22 19:15
ROCKY HILL,10194,1,0.01,2018-12-22 19:15
SCOTLAND,724,63,9.0,2018-12-22 19:15
STAMFORD,60283,9,0.01,2018-12-22 19:15
WILTON,7642,3,0.04,2018-12-22 19:15
WOODSTOCK,4176,150,4.0,2018-12-22 19:15
BARKHAMSTED,1810,91,5.0,2018-12-22 19:00
BROOKLYN,3666,1,0.03,2018-12-22 19:00
CANTERBURY,2272,532,23.0,2018-12-22 19:00
COLEBROOK,823,4,0.49,2018-12-22 19:00
GRANBY,4794,1,0.02,2018-12-22 19:00
GREENWICH,28211,1,0.0,2018-12-22 19:00
KILLINGLY,8831,26,0.29,2018-12-22 19:00
MANSFIELD,7789,1,0.01,2018-12-22 19:00
NEW FAIRFIELD,6095,4,0.07,2018-12-22 19:00
POMFRET,1865,40,2.0,2018-12-22 19:00
RIDGEFIELD,10925,12,0.11,2018-12-22 19:00
ROCKY HILL,10194,1,0.01,2018-12-22 19:00
SCOTLAND,724,63,9.0,2018-12-22 19:00
STAMFORD,60283,9,0.01,2018-12-22 19:00
WILTON,7642,3,0.04,2018-12-22 19:00
WOODSTOCK,4176,150,4.0,2018-12-22 19:00
BARKHAMSTED,1810,91,5.0,2018-12-22 18:45
BROOKLYN,3666,1,0.03,2018-12-22 18:45
CANTERBURY,2272,532,23.0,2018-12-22 18:45
COLEBROOK,823,4,0.49,2018-12-22 18:45
GRANBY,4794,1,0.02,2018-12-22 18:45
GREENWICH,28211,1,0.0,2018-12-22 18:45
KILLINGLY,8831,26,0.29,2018-12-22 18:45
MANSFIELD,7789,1,0.01,2018-12-22 18:45
NEW FAIRFIELD,6095,4,0.07,2018-12-22 18:45
POMFRET,1865,40,2.0,2018-12-22 18:45
RIDGEFIELD,10925,12,0.11,2018-12-22 18:45
ROCKY HILL,10194,1,0.01,2018-12-22 18:45
SCOTLAND,724,63,9.0,2018-12-22 18:45
STAMFORD,60283,9,0.01,2018-12-22 18:45
WILTON,7642,3,0.04,2018-12-22 18:45
WOODSTOCK,4176,150,4.0,2018-12-22 18:45
BARKHAMSTED,1810,91,5.0,2018-12-22 18:30
BROOKLYN,3666,1,0.03,2018-12-22 18:30
CANTERBURY,2272,532,23.0,2018-12-22 18:30
COLEBROOK,823,4,0.49,2018-12-22 18:30
GRANBY,4794,1,0.02,2018-12-22 18:30
GREENWICH,28211,1,0.0,2018-12-22 18:30
KILLINGLY,8831,26,0.29,2018-12-22 18:30
MANSFIELD,7789,1,0.01,2018-12-22 18:30
NEW FAIRFIELD,6095,4,0.07,2018-12-22 18:30
POMFRET,1865,40,2.0,2018-12-22 18:30
RIDGEFIELD,10925,12,0.11,2018-12-22 18:30
ROCKY HILL,10194,1,0.01,2018-12-22 18:30
SCOTLAND,724,63,9.0,2018-12-22 18:30
STAMFORD,60283,9,0.01,2018-12-22 18:30
WILTON,7642,3,0.04,2018-12-22 18:30
WOODSTOCK,4176,150,4.0,2018-12-22 18:30
BARKHAMSTED,1810,91,5.0,2018-12-22 18:15
BROOKLYN,3666,1,0.03,2018-12-22 18:15
CANTERBURY,2272,533,23.0,2018-12-22 18:15
COLEBROOK,823,4,0.49,2018-12-22 18:15
GRANBY,4794,1,0.02,2018-12-22 18:15
GREENWICH,28211,1,0.0,2018-12-22 18:15
KILLINGLY,8831,26,0.29,2018-12-22 18:15
NEW FAIRFIELD,6095,4,0.07,2018-12-22 18:15
POMFRET,1865,40,2.0,2018-12-22 18:15
RIDGEFIELD,10925,11,0.1,2018-12-22 18:15
ROCKY HILL,10194,1,0.01,2018-12-22 18:15
SCOTLAND,724,63,9.0,2018-12-22 18:15
STAMFORD,60283,9,0.01,2018-12-22 18:15
WILTON,7642,3,0.04,2018-12-22 18:15
WOODSTOCK,4176,150,4.0,2018-12-22 18:15
BARKHAMSTED,1810,91,5.0,2018-12-22 18:00
BROOKLYN,3666,1,0.03,2018-12-22 18:00
CANTERBURY,2272,533,23.0,2018-12-22 18:00
COLEBROOK,823,4,0.49,2018-12-22 18:00
GRANBY,4794,1,0.02,2018-12-22 18:00
GREENWICH,28211,1,0.0,2018-12-22 18:00
KILLINGLY,8831,26,0.29,2018-12-22 18:00
NEW FAIRFIELD,6095,4,0.07,2018-12-22 18:00
POMFRET,1865,40,2.0,2018-12-22 18:00
RIDGEFIELD,10925,11,0.1,2018-12-22 18:00
ROCKY HILL,10194,1,0.01,2018-12-22 18:00
SCOTLAND,724,63,9.0,2018-12-22 18:00
STAMFORD,60283,9,0.01,2018-12-22 18:00
WILTON,7642,3,0.04,2018-12-22 18:00
WOODSTOCK,4176,151,4.0,2018-12-22 18:00
BARKHAMSTED,1810,91,5.0,2018-12-22 17:45
BROOKLYN,3666,1,0.03,2018-12-22 17:45
CANTERBURY,2272,1,0.04,2018-12-22 17:45
COLEBROOK,823,4,0.49,2018-12-22 17:45
GRANBY,4794,1,0.02,2018-12-22 17:45
GREENWICH,28211,1,0.0,2018-12-22 17:45
MANSFIELD,7789,1,0.01,2018-12-22 17:45
NEW FAIRFIELD,6095,4,0.07,2018-12-22 17:45
POMFRET,1865,40,2.0,2018-12-22 17:45
RIDGEFIELD,10925,11,0.1,2018-12-22 17:45
ROCKY HILL,10194,1,0.01,2018-12-22 17:45
STAMFORD,60283,9,0.01,2018-12-22 17:45
WILTON,7642,3,0.04,2018-12-22 17:45
WOODSTOCK,4176,150,4.0,2018-12-22 17:45
BARKHAMSTED,1810,91,5.0,2018-12-22 17:30
BROOKLYN,3666,1,0.03,2018-12-22 17:30
CANTERBURY,2272,1,0.04,2018-12-22 17:30
COLEBROOK,823,4,0.49,2018-12-22 17:30
GRANBY,4794,1,0.02,2018-12-22 17:30
GREENWICH,28211,1,0.0,2018-12-22 17:30
LEBANON,2250,10,0.44,2018-12-22 17:30
NEW CANAAN,8433,1,0.01,2018-12-22 17:30
NEW FAIRFIELD,6095,4,0.07,2018-12-22 17:30
POMFRET,1865,40,2.0,2018-12-22 17:30
RIDGEFIELD,10925,11,0.1,2018-12-22 17:30
ROCKY HILL,10194,1,0.01,2018-12-22 17:30
STAMFORD,60283,17,0.03,2018-12-22 17:30
WILTON,7642,3,0.04,2018-12-22 17:30
WOODSTOCK,4176,150,4.0,2018-12-22 17:30
BARKHAMSTED,1810,91,5.0,2018-12-22 17:15
BROOKLYN,3666,1,0.03,2018-12-22 17:15
CANTERBURY,2272,1,0.04,2018-12-22 17:15
COLEBROOK,823,4,0.49,2018-12-22 17:15
GRANBY,4794,1,0.02,2018-12-22 17:15
GREENWICH,28211,1,0.0,2018-12-22 17:15
LEBANON,2250,10,0.44,2018-12-22 17:15
NEW BRITAIN,34604,1,0.0,2018-12-22 17:15
NEW CANAAN,8433,1,0.01,2018-12-22 17:15
NEW FAIRFIELD,6095,4,0.07,2018-12-22 17:15
POMFRET,1865,40,2.0,2018-12-22 17:15
RIDGEFIELD,10925,11,0.1,2018-12-22 17:15
ROCKY HILL,10194,1,0.01,2018-12-22 17:15
STAMFORD,60283,17,0.03,2018-12-22 17:15
WILTON,7642,3,0.04,2018-12-22 17:15
WOODSTOCK,4176,150,4.0,2018-12-22 17:15
BARKHAMSTED,1810,91,5.0,2018-12-22 17:00
BROOKFIELD,8394,1,0.01,2018-12-22 17:00
BROOKLYN,3666,1,0.03,2018-12-22 17:00
CANTERBURY,2272,1,0.04,2018-12-22 17:00
COLEBROOK,823,4,0.49,2018-12-22 17:00
GRANBY,4794,1,0.02,2018-12-22 17:00
GREENWICH,28211,1,0.0,2018-12-22 17:00
LEBANON,2250,10,0.44,2018-12-22 17:00
NEW BRITAIN,34604,1,0.0,2018-12-22 17:00
NEW FAIRFIELD,6095,4,0.07,2018-12-22 17:00
POMFRET,1865,40,2.0,2018-12-22 17:00
REDDING,3738,1,0.03,2018-12-22 17:00
RIDGEFIELD,10925,11,0.1,2018-12-22 17:00
ROCKY HILL,10194,1,0.01,2018-12-22 17:00
STAMFORD,60283,17,0.03,2018-12-22 17:00
WILTON,7642,3,0.04,2018-12-22 17:00
WOODSTOCK,4176,150,4.0,2018-12-22 17:00
BARKHAMSTED,1810,91,5.0,2018-12-22 16:45
BROOKLYN,3666,1,0.03,2018-12-22 16:45
CANTERBURY,2272,1,0.04,2018-12-22 16:45
COLCHESTER,7227,121,2.0,2018-12-22 16:45
COLEBROOK,823,4,0.49,2018-12-22 16:45
GRANBY,4794,1,0.02,2018-12-22 16:45
GREENWICH,28211,1,0.0,2018-12-22 16:45
LEBANON,2250,11,0.49,2018-12-22 16:45
NEW BRITAIN,34604,1,0.0,2018-12-22 16:45
NEW FAIRFIELD,6095,4,0.07,2018-12-22 16:45
POMFRET,1865,40,2.0,2018-12-22 16:45
REDDING,3738,1,0.03,2018-12-22 16:45
RIDGEFIELD,10925,11,0.1,2018-12-22 16:45
ROCKY HILL,10194,1,0.01,2018-12-22 16:45
SALEM,1969,104,5.0,2018-12-22 16:45
SOUTHINGTON,20037,1,0.0,2018-12-22 16:45
STAMFORD,60283,17,0.03,2018-12-22 16:45
THOMPSON,4661,1,0.02,2018-12-22 16:45
WILTON,7642,3,0.04,2018-12-22 16:45
WOODSTOCK,4176,150,4.0,2018-12-22 16:45
BARKHAMSTED,1810,91,5.0,2018-12-22 16:30
BROOKLYN,3666,1,0.03,2018-12-22 16:30
CANTERBURY,2272,1,0.04,2018-12-22 16:30
COLCHESTER,7227,121,2.0,2018-12-22 16:30
GRANBY,4794,1,0.02,2018-12-22 16:30
GREENWICH,28211,1,0.0,2018-12-22 16:30
LEBANON,2250,1,0.04,2018-12-22 16:30
NEW BRITAIN,34604,1,0.0,2018-12-22 16:30
NEW FAIRFIELD,6095,4,0.07,2018-12-22 16:30
POMFRET,1865,40,2.0,2018-12-22 16:30
