Town,Total Cust.,Cust. Out,% Out,timestamp
SANDISFIELD,759,28,4,2019-01-01 20:45
WESTHAMPTON,847,1,0.12,2019-01-01 20:45
SANDISFIELD,759,28,4.0,2019-01-01 20:30
EASTHAMPTON,8430,8,0.09,2019-01-01 20:15
SANDISFIELD,759,28,4.0,2019-01-01 20:15
SOUTHAMPTON,2582,25,0.97,2019-01-01 20:15
WESTHAMPTON,847,10,1.0,2019-01-01 20:15
EASTHAMPTON,8430,8,0.09,2019-01-01 20:00
HUNTINGTON,1127,1,0.09,2019-01-01 20:00
SANDISFIELD,759,28,4.0,2019-01-01 20:00
SOUTHAMPTON,2582,25,0.97,2019-01-01 20:00
WESTHAMPTON,847,10,1.0,2019-01-01 20:00
EASTHAMPTON,8430,8,0.09,2019-01-01 19:45
HUNTINGTON,1127,1,0.09,2019-01-01 19:45
SANDISFIELD,759,28,4.0,2019-01-01 19:45
SOUTHAMPTON,2582,25,0.97,2019-01-01 19:45
WESTHAMPTON,847,10,1.0,2019-01-01 19:45
EASTHAMPTON,8430,8,0.09,2019-01-01 19:30
HUNTINGTON,1127,1,0.09,2019-01-01 19:30
SANDISFIELD,759,28,4.0,2019-01-01 19:30
SOUTHAMPTON,2582,25,0.97,2019-01-01 19:30
WESTHAMPTON,847,10,1.0,2019-01-01 19:30
EASTHAMPTON,8430,8,0.09,2019-01-01 19:15
HUNTINGTON,1127,1,0.09,2019-01-01 19:15
MONTGOMERY,376,1,0.27,2019-01-01 19:15
SOUTHAMPTON,2582,25,0.97,2019-01-01 19:15
WESTHAMPTON,847,10,1.0,2019-01-01 19:15
EASTHAMPTON,8430,8,0.09,2019-01-01 19:00
HUNTINGTON,1127,1,0.09,2019-01-01 19:00
MONTGOMERY,376,1,0.27,2019-01-01 19:00
SOUTHAMPTON,2582,25,0.97,2019-01-01 19:00
WESTHAMPTON,847,10,1.0,2019-01-01 19:00
EASTHAMPTON,8430,8,0.09,2019-01-01 18:45
HATFIELD,1900,634,33.0,2019-01-01 18:45
HUNTINGTON,1127,1,0.09,2019-01-01 18:45
SOUTHAMPTON,2582,25,0.97,2019-01-01 18:45
WESTHAMPTON,847,10,1.0,2019-01-01 18:45
EASTHAMPTON,8430,9,0.11,2019-01-01 18:30
HATFIELD,1900,634,33.0,2019-01-01 18:30
HUNTINGTON,1127,1,0.09,2019-01-01 18:30
SOUTHAMPTON,2582,25,0.97,2019-01-01 18:30
WESTHAMPTON,847,10,1.0,2019-01-01 18:30
EASTHAMPTON,8430,8,0.09,2019-01-01 18:15
HUNTINGTON,1127,1,0.09,2019-01-01 18:15
MONTGOMERY,376,5,1.0,2019-01-01 18:15
SOUTHAMPTON,2582,25,0.97,2019-01-01 18:15
TOLLAND,577,3,0.52,2019-01-01 18:15
WESTHAMPTON,847,10,1.0,2019-01-01 18:15
EASTHAMPTON,8430,302,4.0,2019-01-01 18:00
HUNTINGTON,1127,1,0.09,2019-01-01 18:00
MONTGOMERY,376,5,1.0,2019-01-01 18:00
SOUTHAMPTON,2582,25,0.97,2019-01-01 18:00
TOLLAND,577,9,2.0,2019-01-01 18:00
WESTHAMPTON,847,10,1.0,2019-01-01 18:00
WHATELY,915,1,0.11,2019-01-01 18:00
EASTHAMPTON,8430,302,4.0,2019-01-01 17:45
HUNTINGTON,1127,1,0.09,2019-01-01 17:45
MONTGOMERY,376,5,1.0,2019-01-01 17:45
SANDISFIELD,759,1,0.13,2019-01-01 17:45
SOUTHAMPTON,2582,25,0.97,2019-01-01 17:45
TOLLAND,577,9,2.0,2019-01-01 17:45
WESTHAMPTON,847,10,1.0,2019-01-01 17:45
EASTHAMPTON,8430,302,4.0,2019-01-01 17:30
HUNTINGTON,1127,1,0.09,2019-01-01 17:30
MONTGOMERY,376,5,1.0,2019-01-01 17:30
SANDISFIELD,759,1,0.13,2019-01-01 17:30
SOUTHAMPTON,2582,25,0.97,2019-01-01 17:30
TOLLAND,577,9,2.0,2019-01-01 17:30
WESTHAMPTON,847,10,1.0,2019-01-01 17:30
EASTHAMPTON,8430,302,4.0,2019-01-01 17:15
HUNTINGTON,1127,1,0.09,2019-01-01 17:15
MONTGOMERY,376,5,1.0,2019-01-01 17:15
SANDISFIELD,759,5,0.66,2019-01-01 17:15
SOUTHAMPTON,2582,25,0.97,2019-01-01 17:15
TOLLAND,577,9,2.0,2019-01-01 17:15
WESTHAMPTON,847,10,1.0,2019-01-01 17:15
WHATELY,915,2,0.22,2019-01-01 17:15
EASTHAMPTON,8430,302,4.0,2019-01-01 17:00
HUNTINGTON,1127,1,0.09,2019-01-01 17:00
MONTGOMERY,376,5,1.0,2019-01-01 17:00
SANDISFIELD,759,5,0.66,2019-01-01 17:00
SOUTHAMPTON,2582,25,0.97,2019-01-01 17:00
TOLLAND,577,9,2.0,2019-01-01 17:00
WESTHAMPTON,847,18,2.0,2019-01-01 17:00
WHATELY,915,2,0.22,2019-01-01 17:00
EASTHAMPTON,8430,302,4.0,2019-01-01 16:45
HUNTINGTON,1127,1,0.09,2019-01-01 16:45
MONTGOMERY,376,5,1.0,2019-01-01 16:45
SANDISFIELD,759,5,0.66,2019-01-01 16:45
SOUTHAMPTON,2582,25,0.97,2019-01-01 16:45
TOLLAND,577,9,2.0,2019-01-01 16:45
WESTHAMPTON,847,18,2.0,2019-01-01 16:45
WHATELY,915,2,0.22,2019-01-01 16:45
EASTHAMPTON,8430,302,4.0,2019-01-01 16:30
HUNTINGTON,1127,69,6.0,2019-01-01 16:30
MONTGOMERY,376,5,1.0,2019-01-01 16:30
RICHMOND,1038,1,0.1,2019-01-01 16:30
SANDISFIELD,759,5,0.66,2019-01-01 16:30
SOUTHAMPTON,2582,25,0.97,2019-01-01 16:30
TOLLAND,577,9,2.0,2019-01-01 16:30
WESTHAMPTON,847,18,2.0,2019-01-01 16:30
WHATELY,915,2,0.22,2019-01-01 16:30
BLANDFORD,694,2,0.29,2019-01-01 16:15
EASTHAMPTON,8430,302,4.0,2019-01-01 16:15
HUNTINGTON,1127,69,6.0,2019-01-01 16:15
MONTGOMERY,376,23,6.0,2019-01-01 16:15
RICHMOND,1038,1,0.1,2019-01-01 16:15
SANDISFIELD,759,5,0.66,2019-01-01 16:15
SOUTHAMPTON,2582,25,0.97,2019-01-01 16:15
TOLLAND,577,9,2.0,2019-01-01 16:15
WESTHAMPTON,847,18,2.0,2019-01-01 16:15
WHATELY,915,2,0.22,2019-01-01 16:15
BLANDFORD,694,2,0.29,2019-01-01 16:00
EASTHAMPTON,8430,302,4.0,2019-01-01 16:00
HUNTINGTON,1127,69,6.0,2019-01-01 16:00
MONTGOMERY,376,23,6.0,2019-01-01 16:00
RICHMOND,1038,1,0.1,2019-01-01 16:00
SANDISFIELD,759,5,0.66,2019-01-01 16:00
SOUTHAMPTON,2582,25,0.97,2019-01-01 16:00
TOLLAND,577,9,2.0,2019-01-01 16:00
WESTHAMPTON,847,18,2.0,2019-01-01 16:00
WHATELY,915,2,0.22,2019-01-01 16:00
BLANDFORD,694,2,0.29,2019-01-01 15:45
EASTHAMPTON,8430,302,4.0,2019-01-01 15:45
HUNTINGTON,1127,69,6.0,2019-01-01 15:45
MONTGOMERY,376,23,6.0,2019-01-01 15:45
RICHMOND,1038,1,0.1,2019-01-01 15:45
SANDISFIELD,759,5,0.66,2019-01-01 15:45
SOUTHAMPTON,2582,25,0.97,2019-01-01 15:45
TOLLAND,577,9,2.0,2019-01-01 15:45
WESTHAMPTON,847,18,2.0,2019-01-01 15:45
WHATELY,915,2,0.22,2019-01-01 15:45
BLANDFORD,694,2,0.29,2019-01-01 15:30
EASTHAMPTON,8430,322,4.0,2019-01-01 15:30
HUNTINGTON,1127,68,6.0,2019-01-01 15:30
MONTGOMERY,376,6,2.0,2019-01-01 15:30
RICHMOND,1038,1,0.1,2019-01-01 15:30
SANDISFIELD,759,5,0.66,2019-01-01 15:30
SOUTHAMPTON,2582,101,4.0,2019-01-01 15:30
TOLLAND,577,9,2.0,2019-01-01 15:30
WESTHAMPTON,847,18,2.0,2019-01-01 15:30
WHATELY,915,2,0.22,2019-01-01 15:30
BLANDFORD,694,2,0.29,2019-01-01 15:15
EASTHAMPTON,8430,322,4.0,2019-01-01 15:15
MONTGOMERY,376,5,1.0,2019-01-01 15:15
RICHMOND,1038,1,0.1,2019-01-01 15:15
SANDISFIELD,759,5,0.66,2019-01-01 15:15
SOUTHAMPTON,2582,101,4.0,2019-01-01 15:15
TOLLAND,577,1,0.17,2019-01-01 15:15
WESTHAMPTON,847,18,2.0,2019-01-01 15:15
WHATELY,915,2,0.22,2019-01-01 15:15
BLANDFORD,694,2,0.29,2019-01-01 15:00
EASTHAMPTON,8430,313,4.0,2019-01-01 15:00
MONTGOMERY,376,5,1.0,2019-01-01 15:00
RICHMOND,1038,1,0.1,2019-01-01 15:00
SANDISFIELD,759,5,0.66,2019-01-01 15:00
SOUTHAMPTON,2582,101,4.0,2019-01-01 15:00
TOLLAND,577,1,0.17,2019-01-01 15:00
WESTHAMPTON,847,18,2.0,2019-01-01 15:00
