Town,Total Cust.,Cust. Out,% Out,timestamp
CHELSEA,15836,1,0.01,2019-01-05 14:45
DENNIS,17125,1,0.01,2019-01-05 14:45
MASHPEE,12074,74,0.61,2019-01-05 14:45
CHELSEA,15836,1,0.01,2019-01-05 14:30
DENNIS,17125,1,0.01,2019-01-05 14:30
MASHPEE,12074,74,0.61,2019-01-05 14:30
CHELSEA,15836,1,0.01,2019-01-05 14:15
DENNIS,17125,1,0.01,2019-01-05 14:15
MASHPEE,12074,74,0.61,2019-01-05 14:15
ASHLAND,8148,17,0.21,2019-01-05 14:00
CHELSEA,15836,1,0.01,2019-01-05 14:00
DENNIS,17125,1,0.01,2019-01-05 14:00
MASHPEE,12074,74,0.61,2019-01-05 14:00
PLYMOUTH,31184,1,0.0,2019-01-05 14:00
ASHLAND,8148,17,0.21,2019-01-05 13:45
CHELSEA,15836,1,0.01,2019-01-05 13:45
DENNIS,17125,1,0.01,2019-01-05 13:45
MASHPEE,12074,74,0.61,2019-01-05 13:45
PLYMOUTH,31184,1,0.0,2019-01-05 13:45
ASHLAND,8148,17,0.21,2019-01-05 13:30
DENNIS,17125,1,0.01,2019-01-05 13:30
MASHPEE,12074,74,0.61,2019-01-05 13:30
PLYMOUTH,31184,1,0.0,2019-01-05 13:30
ASHLAND,8148,17,0.21,2019-01-05 13:15
DENNIS,17125,1,0.01,2019-01-05 13:15
FALMOUTH,25726,91,0.35,2019-01-05 13:15
MASHPEE,12074,74,0.61,2019-01-05 13:15
PLYMOUTH,31184,1,0.0,2019-01-05 13:15
BOSTON,278426,4,0.0,2019-01-05 12:15
DENNIS,17125,1,0.01,2019-01-05 12:15
MASHPEE,12074,74,0.61,2019-01-05 12:15
BOSTON,278426,3,0.0,2019-01-05 12:00
DENNIS,17125,1,0.01,2019-01-05 12:00
MASHPEE,12074,74,0.61,2019-01-05 12:00
BOSTON,278426,3,0.0,2019-01-05 11:45
DENNIS,17125,1,0.01,2019-01-05 11:45
MASHPEE,12074,74,0.61,2019-01-05 11:45
BOSTON,278426,2,0.0,2019-01-05 10:30
CAMBRIDGE,54989,1,0.0,2019-01-05 10:30
FALMOUTH,25726,6,0.02,2019-01-05 10:30
MATTAPOISETT,3931,1,0.03,2019-01-05 10:30
NEW BEDFORD,47679,1,0.0,2019-01-05 10:30
BOSTON,278426,1,0.0,2019-01-05 10:15
CAMBRIDGE,54989,1,0.0,2019-01-05 10:15
FALMOUTH,25726,6,0.02,2019-01-05 10:15
MATTAPOISETT,3931,1,0.03,2019-01-05 10:15
NEW BEDFORD,47679,1,0.0,2019-01-05 10:15
BOSTON,277792,1,0.0,2019-01-05 10:00
CAMBRIDGE,54910,1,0.0,2019-01-05 10:00
FALMOUTH,25709,6,0.02,2019-01-05 10:00
BOSTON,277792,1,0.0,2019-01-05 09:45
CAMBRIDGE,54910,1,0.0,2019-01-05 09:45
FALMOUTH,25709,6,0.02,2019-01-05 09:45
NEWTON,40643,16,0.04,2019-01-05 09:45
BOSTON,277792,1,0.0,2019-01-05 09:30
CAMBRIDGE,54910,1,0.0,2019-01-05 09:30
FALMOUTH,25709,6,0.02,2019-01-05 09:30
NEWTON,40643,16,0.04,2019-01-05 09:30
