Town,Total Cust.,Cust. Out,% Out,timestamp
BOSTON,277102,1,0.00,2018-09-30 21:00
WESTPORT,5659,1,0.02,2018-09-30 21:00
WESTPORT,5659,1,0.02,2018-09-30 20:45
BOSTON,277102,1,0.0,2018-09-30 20:30
WESTPORT,5659,1,0.02,2018-09-30 20:30
BOSTON,277102,1,0.0,2018-09-30 20:15
BOSTON,277102,1,0.0,2018-09-30 20:00
BOSTON,277102,1,0.0,2018-09-30 19:45
BOSTON,277102,1,0.0,2018-09-30 19:30
BOSTON,277102,1,0.0,2018-09-30 19:15
BOSTON,277102,1,0.0,2018-09-30 19:00
FALMOUTH,25719,1,0.0,2018-09-30 19:00
SANDWICH,10986,1,0.01,2018-09-30 19:00
BOSTON,277102,1,0.0,2018-09-30 18:45
FALMOUTH,25719,1,0.0,2018-09-30 18:45
SANDWICH,10986,1,0.01,2018-09-30 18:45
BARNSTABLE,31287,1,0.0,2018-09-30 18:30
BOSTON,277102,1,0.0,2018-09-30 18:30
FALMOUTH,25719,1,0.0,2018-09-30 18:30
PLYMOUTH,31203,9,0.03,2018-09-30 18:30
SANDWICH,10986,1,0.01,2018-09-30 18:30
BARNSTABLE,31287,1,0.0,2018-09-30 18:15
FALMOUTH,25719,1,0.0,2018-09-30 18:15
PLYMOUTH,31203,1,0.0,2018-09-30 18:15
SANDWICH,10986,1,0.01,2018-09-30 18:15
BARNSTABLE,31287,1,0.0,2018-09-30 18:00
BOSTON,277102,1,0.0,2018-09-30 18:00
FALMOUTH,25719,1,0.0,2018-09-30 18:00
MASHPEE,12067,9,0.07,2018-09-30 18:00
PLYMOUTH,31203,1,0.0,2018-09-30 18:00
SANDWICH,10986,1,0.01,2018-09-30 18:00
BARNSTABLE,31287,1,0.0,2018-09-30 17:45
FALMOUTH,25719,1,0.0,2018-09-30 17:45
MASHPEE,12067,1,0.01,2018-09-30 17:45
SANDWICH,10986,1,0.01,2018-09-30 17:45
BARNSTABLE,31287,1,0.0,2018-09-30 17:30
FALMOUTH,25719,1,0.0,2018-09-30 17:30
MASHPEE,12067,1,0.01,2018-09-30 17:30
MASHPEE,12067,1,0.01,2018-09-30 17:15
MASHPEE,12067,1,0.01,2018-09-30 17:00
MASHPEE,12067,1,0.01,2018-09-30 16:45
MASHPEE,12067,1,0.01,2018-09-30 16:30
MASHPEE,12067,1,0.01,2018-09-30 16:15
MASHPEE,12067,1,0.01,2018-09-30 16:00
MASHPEE,12067,1,0.01,2018-09-30 15:45
MASHPEE,12067,1,0.01,2018-09-30 15:30
HOLLISTON,6329,1,0.02,2018-09-30 15:15
HOLLISTON,6329,1,0.02,2018-09-30 15:00
HOLLISTON,6329,1,0.02,2018-09-30 14:45
BOSTON,277102,1,0.0,2018-09-30 12:45
HOLLISTON,6329,1,0.02,2018-09-30 12:45
BOSTON,277102,1,0.0,2018-09-30 12:30
BREWSTER,9016,1,0.01,2018-09-30 09:30
CARLISLE,2036,1,0.05,2018-09-30 09:30
DENNIS,17165,337,2.0,2018-09-30 09:30
BREWSTER,9016,1,0.01,2018-09-30 09:15
CARLISLE,2036,1,0.05,2018-09-30 09:15
DENNIS,17165,337,2.0,2018-09-30 09:15
ASHLAND,8152,1,0.01,2018-09-30 09:00
BEDFORD,6216,0,0.0,2018-09-30 09:00
BOSTON,277102,5,0.0,2018-09-30 09:00
BREWSTER,9016,1,0.01,2018-09-30 09:00
CARLISLE,2036,1,0.05,2018-09-30 09:00
DENNIS,17165,339,2.0,2018-09-30 09:00
FRAMINGHAM,30286,1,0.0,2018-09-30 09:00
LINCOLN,2570,1,0.04,2018-09-30 09:00
NORFOLK,3966,402,10.0,2018-09-30 09:00
WALTHAM,29882,603,2.0,2018-09-30 09:00
WAYLAND,5610,0,0.0,2018-09-30 09:00
WESTON,4358,16,0.37,2018-09-30 09:00
ASHLAND,8152,1,0.01,2018-09-30 08:45
BEDFORD,6216,0,0.0,2018-09-30 08:45
BOSTON,277102,5,0.0,2018-09-30 08:45
BREWSTER,9016,1,0.01,2018-09-30 08:45
CARLISLE,2036,1,0.05,2018-09-30 08:45
DENNIS,17165,339,2.0,2018-09-30 08:45
FRAMINGHAM,30286,1,0.0,2018-09-30 08:45
LINCOLN,2570,1,0.04,2018-09-30 08:45
NORFOLK,3966,402,10.0,2018-09-30 08:45
WALTHAM,29882,603,2.0,2018-09-30 08:45
WAYLAND,5610,0,0.0,2018-09-30 08:45
WESTON,4358,16,0.37,2018-09-30 08:45
BREWSTER,9016,0,0.0,2018-09-30 04:00
CAMBRIDGE,55022,433,0.79,2018-09-30 04:00
DENNIS,17165,113,0.66,2018-09-30 04:00
SOMERVILLE,39390,24,0.06,2018-09-30 04:00
BREWSTER,9016,0,0.0,2018-09-30 03:45
CAMBRIDGE,55022,407,0.74,2018-09-30 03:45
DENNIS,17165,113,0.66,2018-09-30 03:45
BREWSTER,9016,0,0.0,2018-09-30 03:30
DENNIS,17165,113,0.66,2018-09-30 03:30
BREWSTER,9016,0,0.0,2018-09-30 03:15
DENNIS,17165,113,0.66,2018-09-30 03:15
BREWSTER,9016,0,0.0,2018-09-30 03:00
DENNIS,17165,113,0.66,2018-09-30 03:00
CAMBRIDGE,55022,318,0.58,2018-09-30 02:45
CAMBRIDGE,55022,1185,2.0,2018-09-30 02:30
BOSTON,277102,2,0.0,2018-09-30 00:15
BOSTON,277102,2,0.0,2018-09-30 00:00
