Town,Total Cust.,Cust. Out,% Out,timestamp
EAST HADDAM,4939,2,0.04,2018-12-29 19:45
EAST HADDAM,4939,2,0.04,2018-12-29 19:30
NEW HARTFORD,3253,25,0.77,2018-12-29 19:30
EAST HADDAM,4939,2,0.04,2018-12-29 19:00
NEW HARTFORD,3253,25,0.77,2018-12-29 19:00
NEW MILFORD,13965,1,0.01,2018-12-29 19:00
WARREN,871,1,0.11,2018-12-29 19:00
EAST HADDAM,4939,2,0.04,2018-12-29 18:45
NEW HARTFORD,3253,25,0.77,2018-12-29 18:45
NEW MILFORD,13965,1,0.01,2018-12-29 18:45
EAST HADDAM,4939,2,0.04,2018-12-29 18:30
NEW HARTFORD,3253,25,0.77,2018-12-29 18:30
NEW MILFORD,13965,1,0.01,2018-12-29 18:30
EAST HADDAM,4939,2,0.04,2018-12-29 18:15
NEW HARTFORD,3253,25,0.77,2018-12-29 18:15
EAST HADDAM,4939,2,0.04,2018-12-29 18:00
NEW HARTFORD,3253,25,0.77,2018-12-29 18:00
EAST HADDAM,4939,2,0.04,2018-12-29 17:45
NEW HARTFORD,3253,25,0.77,2018-12-29 17:45
CANTERBURY,2272,63,3.0,2018-12-29 17:30
EAST HADDAM,4939,2,0.04,2018-12-29 17:30
HAMPTON,885,19,2.0,2018-12-29 17:30
NEW HARTFORD,3253,25,0.77,2018-12-29 17:30
NORWALK,31468,1,0.0,2018-12-29 17:30
CANTERBURY,2272,63,3.0,2018-12-29 17:15
EAST HADDAM,4939,2,0.04,2018-12-29 17:15
HAMPTON,885,19,2.0,2018-12-29 17:15
HARTFORD,59049,1,0.0,2018-12-29 17:15
NEW HARTFORD,3253,25,0.77,2018-12-29 17:15
NORWALK,31468,1,0.0,2018-12-29 17:15
CANTERBURY,2272,63,3.0,2018-12-29 17:00
EAST HADDAM,4939,2,0.04,2018-12-29 17:00
HAMPTON,885,19,2.0,2018-12-29 17:00
HARTFORD,59049,1,0.0,2018-12-29 17:00
NEW HARTFORD,3253,25,0.77,2018-12-29 17:00
NORWALK,31468,1,0.0,2018-12-29 17:00
GRISWOLD,3403,1,0.03,2018-12-29 16:15
HARTFORD,59049,1,0.0,2018-12-29 16:15
NEW HARTFORD,3253,25,0.77,2018-12-29 16:15
FARMINGTON,12795,1,0.01,2018-12-29 16:00
GRISWOLD,3403,1,0.03,2018-12-29 16:00
HARTFORD,59049,1,0.0,2018-12-29 16:00
NEW HARTFORD,3253,25,0.77,2018-12-29 16:00
FARMINGTON,12795,1,0.01,2018-12-29 15:30
GRISWOLD,3403,1,0.03,2018-12-29 15:30
HARTFORD,59049,1,0.0,2018-12-29 15:30
NEW HARTFORD,3253,25,0.77,2018-12-29 15:30
BROOKFIELD,8394,5,0.06,2018-12-29 15:15
FARMINGTON,12795,1,0.01,2018-12-29 15:15
GRISWOLD,3403,1,0.03,2018-12-29 15:15
HARTFORD,59049,1,0.0,2018-12-29 15:15
NEW HARTFORD,3253,2,0.06,2018-12-29 15:15
BROOKFIELD,8394,5,0.06,2018-12-29 15:00
FARMINGTON,12795,1,0.01,2018-12-29 15:00
GRISWOLD,3403,1,0.03,2018-12-29 15:00
HARTFORD,59049,1,0.0,2018-12-29 15:00
WINDSOR,13367,1,0.01,2018-12-29 15:00
BROOKFIELD,8394,5,0.06,2018-12-29 14:30
GRISWOLD,3403,1,0.03,2018-12-29 14:30
HARTFORD,59049,1,0.0,2018-12-29 14:30
BROOKFIELD,8394,5,0.06,2018-12-29 12:00
GLASTONBURY,16036,5,0.03,2018-12-29 12:00
HARTFORD,59049,1,0.0,2018-12-29 12:00
KILLINGWORTH,2875,1,0.03,2018-12-29 12:00
MONROE,7945,1,0.01,2018-12-29 12:00
NEW BRITAIN,34604,1,0.0,2018-12-29 12:00
NORWALK,31468,1,0.0,2018-12-29 12:00
WARREN,871,1,0.11,2018-12-29 12:00
WATERBURY,51722,9,0.02,2018-12-29 12:00
BROOKFIELD,8394,5,0.06,2018-12-29 11:45
GLASTONBURY,16036,5,0.03,2018-12-29 11:45
HARTFORD,59049,1,0.0,2018-12-29 11:45
MONROE,7945,1,0.01,2018-12-29 11:45
NORWALK,31468,1,0.0,2018-12-29 11:45
WARREN,871,1,0.11,2018-12-29 11:45
WATERBURY,51722,1,0.0,2018-12-29 11:45
BROOKFIELD,8394,5,0.06,2018-12-29 11:30
EAST HAMPTON,6254,6,0.1,2018-12-29 11:30
GLASTONBURY,16036,5,0.03,2018-12-29 11:30
HARTFORD,59049,2,0.0,2018-12-29 11:30
MARLBOROUGH,2642,58,2.0,2018-12-29 11:30
MONROE,7945,1,0.01,2018-12-29 11:30
NORWALK,31468,1,0.0,2018-12-29 11:30
WARREN,871,1,0.11,2018-12-29 11:30
WATERBURY,51722,1,0.0,2018-12-29 11:30
BROOKFIELD,8394,5,0.06,2018-12-29 11:15
EAST HAMPTON,6254,6,0.1,2018-12-29 11:15
GLASTONBURY,16036,5,0.03,2018-12-29 11:15
HARTFORD,59049,1,0.0,2018-12-29 11:15
MARLBOROUGH,2642,58,2.0,2018-12-29 11:15
MONROE,7945,1,0.01,2018-12-29 11:15
NORWALK,31468,1,0.0,2018-12-29 11:15
THOMPSON,4661,2,0.04,2018-12-29 11:15
WARREN,871,1,0.11,2018-12-29 11:15
WATERBURY,51722,2,0.0,2018-12-29 11:15
BROOKFIELD,8394,5,0.06,2018-12-29 11:00
EAST HAMPTON,6254,6,0.1,2018-12-29 11:00
GLASTONBURY,16036,5,0.03,2018-12-29 11:00
HARTFORD,59049,1,0.0,2018-12-29 11:00
MARLBOROUGH,2642,58,2.0,2018-12-29 11:00
MONROE,7945,1,0.01,2018-12-29 11:00
NORWALK,31468,1,0.0,2018-12-29 11:00
THOMPSON,4661,2,0.04,2018-12-29 11:00
WARREN,871,1,0.11,2018-12-29 11:00
WASHINGTON,2585,1,0.04,2018-12-29 11:00
WATERBURY,51722,2,0.0,2018-12-29 11:00
BROOKFIELD,8394,5,0.06,2018-12-29 10:45
EAST HADDAM,4939,1,0.02,2018-12-29 10:45
EAST HAMPTON,6254,6,0.1,2018-12-29 10:45
GLASTONBURY,16036,5,0.03,2018-12-29 10:45
HARTFORD,59049,1,0.0,2018-12-29 10:45
MARLBOROUGH,2642,58,2.0,2018-12-29 10:45
MONROE,7945,1,0.01,2018-12-29 10:45
NORWALK,31468,1,0.0,2018-12-29 10:45
THOMPSON,4661,2,0.04,2018-12-29 10:45
WARREN,871,1,0.11,2018-12-29 10:45
WASHINGTON,2585,1,0.04,2018-12-29 10:45
WATERBURY,51722,2,0.0,2018-12-29 10:45
BROOKFIELD,8394,5,0.06,2018-12-29 10:30
EAST HAMPTON,6254,6,0.1,2018-12-29 10:30
GLASTONBURY,16036,5,0.03,2018-12-29 10:30
HARTFORD,59049,1,0.0,2018-12-29 10:30
MARLBOROUGH,2642,58,2.0,2018-12-29 10:30
MONROE,7945,1,0.01,2018-12-29 10:30
THOMPSON,4661,2,0.04,2018-12-29 10:30
WASHINGTON,2585,1,0.04,2018-12-29 10:30
WATERBURY,51722,2,0.0,2018-12-29 10:30
BROOKFIELD,8394,5,0.06,2018-12-29 10:15
EAST HAMPTON,6254,6,0.1,2018-12-29 10:15
GLASTONBURY,16036,5,0.03,2018-12-29 10:15
HARTFORD,59049,1,0.0,2018-12-29 10:15
MARLBOROUGH,2642,58,2.0,2018-12-29 10:15
MONROE,7945,1,0.01,2018-12-29 10:15
NORWALK,31468,17,0.05,2018-12-29 10:15
THOMPSON,4661,2,0.04,2018-12-29 10:15
WASHINGTON,2585,1,0.04,2018-12-29 10:15
WATERBURY,51722,2,0.0,2018-12-29 10:15
BROOKFIELD,8394,5,0.06,2018-12-29 10:00
GLASTONBURY,16036,5,0.03,2018-12-29 10:00
HARTFORD,59049,1,0.0,2018-12-29 10:00
NORWALK,31468,17,0.05,2018-12-29 10:00
THOMPSON,4661,2,0.04,2018-12-29 10:00
WASHINGTON,2585,1,0.04,2018-12-29 10:00
