Town,Total Cust.,Cust. Out,% Out,timestamp
LEE,3641,1,0.03,2018-12-20 21:30
LEE,3641,1,0.03,2018-12-20 21:15
LEE,3641,1,0.03,2018-12-20 21:00
LANESBOROUGH,1783,1,0.06,2018-12-20 19:15
SPRINGFIELD,64270,1,0.0,2018-12-20 15:45
GREENFIELD,9401,1,0.01,2018-12-20 14:45
NEW ASHFORD,135,40,30.0,2018-12-20 12:30
SPRINGFIELD,64270,1,0.0,2018-12-20 12:30
GREENFIELD,9401,1,0.01,2018-12-20 12:15
NEW ASHFORD,135,40,30.0,2018-12-20 12:15
SPRINGFIELD,64270,1,0.0,2018-12-20 12:15
GREENFIELD,9401,1,0.01,2018-12-20 12:00
NEW ASHFORD,135,40,30.0,2018-12-20 12:00
SPRINGFIELD,64270,1,0.0,2018-12-20 12:00
SPRINGFIELD,64270,1,0.0,2018-12-20 11:45
