Town,Total Cust.,Cust. Out,% Out,timestamp
EAST HADDAM,4940,1,0.02,2019-01-30 23:45
ELLINGTON,7719,1,0.01,2019-01-30 23:45
MADISON,9161,19,0.21,2019-01-30 23:45
MARLBOROUGH,2642,17,0.64,2019-01-30 23:45
OXFORD,5613,1,0.02,2019-01-30 23:45
POMFRET,1888,7,0.37,2019-01-30 23:45
PORTLAND,4656,1,0.02,2019-01-30 23:45
STONINGTON,10829,1,0.01,2019-01-30 23:45
EAST HADDAM,4940,1,0.02,2019-01-30 23:15
ELLINGTON,7719,602,8.0,2019-01-30 23:15
GREENWICH,28221,1,0.0,2019-01-30 23:15
MADISON,9161,19,0.21,2019-01-30 23:15
MARLBOROUGH,2642,17,0.64,2019-01-30 23:15
POMFRET,1888,6,0.32,2019-01-30 23:15
PORTLAND,4656,2,0.04,2019-01-30 23:15
STONINGTON,10829,1,0.01,2019-01-30 23:15
TOLLAND,6041,27,0.45,2019-01-30 23:15
WESTPORT,12390,1,0.01,2019-01-30 23:15
BRANFORD,16593,14,0.08,2019-01-30 20:45
EAST HADDAM,4940,1,0.02,2019-01-30 20:45
ELLINGTON,7719,1,0.01,2019-01-30 20:45
LYME,1339,9,0.67,2019-01-30 20:45
MADISON,9161,19,0.21,2019-01-30 20:45
MARLBOROUGH,2642,44,2.0,2019-01-30 20:45
MERIDEN,27834,16,0.06,2019-01-30 20:45
NEW MILFORD,13970,1,0.01,2019-01-30 20:45
NORWALK,31489,1,0.0,2019-01-30 20:45
POMFRET,1888,52,3.0,2019-01-30 20:45
PORTLAND,4656,2,0.04,2019-01-30 20:45
STAMFORD,60298,12,0.02,2019-01-30 20:45
STONINGTON,10829,1,0.01,2019-01-30 20:45
VERNON,16136,1,0.01,2019-01-30 20:45
WATERBURY,51732,38,0.07,2019-01-30 20:45
WATERFORD,9778,1,0.01,2019-01-30 20:45
WESTPORT,12390,7,0.06,2019-01-30 20:45
BRANFORD,16593,14,0.08,2019-01-30 20:30
EAST HADDAM,4940,1,0.02,2019-01-30 20:30
ELLINGTON,7719,1,0.01,2019-01-30 20:30
LYME,1339,9,0.67,2019-01-30 20:30
MADISON,9161,19,0.21,2019-01-30 20:30
MARLBOROUGH,2642,44,2.0,2019-01-30 20:30
MERIDEN,27834,16,0.06,2019-01-30 20:30
NEW MILFORD,13970,1,0.01,2019-01-30 20:30
NORWALK,31489,1,0.0,2019-01-30 20:30
POMFRET,1888,52,3.0,2019-01-30 20:30
PORTLAND,4656,3,0.06,2019-01-30 20:30
STAMFORD,60298,12,0.02,2019-01-30 20:30
STONINGTON,10829,1,0.01,2019-01-30 20:30
VERNON,16136,1,0.01,2019-01-30 20:30
WATERBURY,51732,38,0.07,2019-01-30 20:30
WATERFORD,9778,1,0.01,2019-01-30 20:30
WESTPORT,12390,7,0.06,2019-01-30 20:30
BETHLEHEM,1911,1,0.05,2019-01-30 20:15
BRANFORD,16593,14,0.08,2019-01-30 20:15
ELLINGTON,7719,1,0.01,2019-01-30 20:15
LYME,1339,9,0.67,2019-01-30 20:15
MADISON,9161,19,0.21,2019-01-30 20:15
MARLBOROUGH,2642,44,2.0,2019-01-30 20:15
MERIDEN,27834,16,0.06,2019-01-30 20:15
NEW MILFORD,13970,1,0.01,2019-01-30 20:15
NORWALK,31489,1,0.0,2019-01-30 20:15
POMFRET,1888,52,3.0,2019-01-30 20:15
PORTLAND,4656,2,0.04,2019-01-30 20:15
STAMFORD,60298,2,0.0,2019-01-30 20:15
STONINGTON,10829,1,0.01,2019-01-30 20:15
VERNON,16136,1,0.01,2019-01-30 20:15
WATERBURY,51732,38,0.07,2019-01-30 20:15
WATERFORD,9778,1,0.01,2019-01-30 20:15
WESTPORT,12390,7,0.06,2019-01-30 20:15
WETHERSFIELD,12557,1,0.01,2019-01-30 20:15
WOODBURY,5180,1,0.02,2019-01-30 20:15
BETHLEHEM,1911,1,0.05,2019-01-30 20:00
BRANFORD,16593,14,0.08,2019-01-30 20:00
ELLINGTON,7719,1,0.01,2019-01-30 20:00
LYME,1339,9,0.67,2019-01-30 20:00
MADISON,9161,19,0.21,2019-01-30 20:00
MARLBOROUGH,2642,44,2.0,2019-01-30 20:00
MERIDEN,27834,1,0.0,2019-01-30 20:00
NEW MILFORD,13970,1,0.01,2019-01-30 20:00
NORWALK,31489,1,0.0,2019-01-30 20:00
POMFRET,1888,52,3.0,2019-01-30 20:00
PORTLAND,4656,2,0.04,2019-01-30 20:00
STONINGTON,10829,1,0.01,2019-01-30 20:00
VERNON,16136,1,0.01,2019-01-30 20:00
WATERBURY,51732,38,0.07,2019-01-30 20:00
WATERFORD,9778,1,0.01,2019-01-30 20:00
WESTPORT,12390,7,0.06,2019-01-30 20:00
WETHERSFIELD,12557,1,0.01,2019-01-30 20:00
WOODBURY,5180,1,0.02,2019-01-30 20:00
BETHLEHEM,1911,1,0.05,2019-01-30 19:45
BRANFORD,16593,14,0.08,2019-01-30 19:45
ELLINGTON,7719,1,0.01,2019-01-30 19:45
ENFIELD,19393,1,0.01,2019-01-30 19:45
LYME,1339,9,0.67,2019-01-30 19:45
MADISON,9161,19,0.21,2019-01-30 19:45
MARLBOROUGH,2642,13,0.49,2019-01-30 19:45
NEW MILFORD,13970,1,0.01,2019-01-30 19:45
NORWALK,31489,1,0.0,2019-01-30 19:45
POMFRET,1888,52,3.0,2019-01-30 19:45
PORTLAND,4656,1,0.02,2019-01-30 19:45
PROSPECT,4149,43,1.0,2019-01-30 19:45
STONINGTON,10829,1,0.01,2019-01-30 19:45
WATERBURY,51732,38,0.07,2019-01-30 19:45
WESTPORT,12390,7,0.06,2019-01-30 19:45
WOODSTOCK,4179,12,0.29,2019-01-30 19:45
BETHLEHEM,1911,1,0.05,2019-01-30 19:30
BRANFORD,16593,14,0.08,2019-01-30 19:30
DANBURY,37207,6,0.02,2019-01-30 19:30
ELLINGTON,7719,1,0.01,2019-01-30 19:30
ENFIELD,19393,1,0.01,2019-01-30 19:30
LYME,1339,9,0.67,2019-01-30 19:30
MADISON,9161,19,0.21,2019-01-30 19:30
MARLBOROUGH,2642,13,0.49,2019-01-30 19:30
NEW MILFORD,13970,1,0.01,2019-01-30 19:30
NEWINGTON,14780,7,0.05,2019-01-30 19:30
NORWALK,31489,1,0.0,2019-01-30 19:30
PLAINVILLE,9546,1,0.01,2019-01-30 19:30
POMFRET,1888,51,3.0,2019-01-30 19:30
PORTLAND,4656,1,0.02,2019-01-30 19:30
PROSPECT,4149,43,1.0,2019-01-30 19:30
STONINGTON,10829,1,0.01,2019-01-30 19:30
WATERBURY,51732,38,0.07,2019-01-30 19:30
WESTPORT,12390,7,0.06,2019-01-30 19:30
WOODSTOCK,4179,1,0.02,2019-01-30 19:30
BETHLEHEM,1911,1,0.05,2019-01-30 19:15
