Town,Total Cust.,Cust. Out,% Out,timestamp
DANBURY,37178,1,0.00,2018-06-21 21:30
NAUGATUCK,14423,1,0.01,2018-06-21 21:30
SALISBURY,2987,550,18,2018-06-21 21:30
WOODBURY,5183,6,0.12,2018-06-21 21:30
BROOKFIELD,8374,4,0.05,2018-06-21 21:15
NAUGATUCK,14423,1,0.01,2018-06-21 21:15
SALISBURY,2987,550,18.0,2018-06-21 21:15
SOUTH WINDSOR,12328,1,0.01,2018-06-21 21:15
SOUTHINGTON,19996,31,0.16,2018-06-21 21:15
WOODBURY,5183,22,0.42,2018-06-21 21:15
BROOKFIELD,8374,5,0.06,2018-06-21 21:00
NAUGATUCK,14423,1,0.01,2018-06-21 21:00
SALISBURY,2987,550,18.0,2018-06-21 21:00
SOUTH WINDSOR,12328,1,0.01,2018-06-21 21:00
SOUTHINGTON,19996,31,0.16,2018-06-21 21:00
WOODBURY,5183,22,0.42,2018-06-21 21:00
BROOKFIELD,8374,5,0.06,2018-06-21 20:45
SALISBURY,2987,550,18.0,2018-06-21 20:45
SOUTH WINDSOR,12328,1,0.01,2018-06-21 20:45
SOUTHINGTON,19996,31,0.16,2018-06-21 20:45
WOODBURY,5183,22,0.42,2018-06-21 20:45
BROOKFIELD,8374,5,0.06,2018-06-21 20:30
SOUTH WINDSOR,12328,1,0.01,2018-06-21 20:30
WOODBURY,5183,22,0.42,2018-06-21 20:30
BROOKFIELD,8374,5,0.06,2018-06-21 20:15
GRANBY,4784,1,0.02,2018-06-21 20:15
SOUTH WINDSOR,12328,1,0.01,2018-06-21 20:15
WOODBURY,5183,22,0.42,2018-06-21 20:15
BROOKFIELD,8374,3,0.04,2018-06-21 20:00
GRANBY,4784,1,0.02,2018-06-21 20:00
WOODBURY,5183,22,0.42,2018-06-21 20:00
BROOKFIELD,8374,2,0.02,2018-06-21 19:45
GRANBY,4784,1,0.02,2018-06-21 19:45
WOODBURY,5183,22,0.42,2018-06-21 19:45
BROOKFIELD,8374,2,0.02,2018-06-21 19:30
EAST HARTFORD,23273,1,0.0,2018-06-21 19:30
GRANBY,4784,1,0.02,2018-06-21 19:30
MERIDEN,27954,1,0.0,2018-06-21 19:30
NORWALK,31196,1,0.0,2018-06-21 19:30
WOODBURY,5183,2,0.04,2018-06-21 19:30
BROOKFIELD,8374,2,0.02,2018-06-21 19:15
GRANBY,4784,1,0.02,2018-06-21 19:15
MERIDEN,27954,1,0.0,2018-06-21 19:15
SOUTH WINDSOR,12328,1,0.01,2018-06-21 19:15
WOODBURY,5183,2,0.04,2018-06-21 19:15
BROOKFIELD,8374,2,0.02,2018-06-21 19:00
GRANBY,4784,1,0.02,2018-06-21 19:00
MERIDEN,27954,1,0.0,2018-06-21 19:00
NORWALK,31196,1,0.0,2018-06-21 19:00
SOUTH WINDSOR,12328,1,0.01,2018-06-21 19:00
BROOKFIELD,8374,1,0.01,2018-06-21 18:45
GRANBY,4784,1,0.02,2018-06-21 18:45
MERIDEN,27954,1,0.0,2018-06-21 18:45
SOUTH WINDSOR,12328,1,0.01,2018-06-21 18:45
BROOKFIELD,8374,1,0.01,2018-06-21 18:30
GRANBY,4784,1,0.02,2018-06-21 18:30
MERIDEN,27954,1,0.0,2018-06-21 18:30
NORWALK,31196,1,0.0,2018-06-21 18:30
SOUTH WINDSOR,12328,1,0.01,2018-06-21 18:30
BROOKFIELD,8374,1,0.01,2018-06-21 18:15
DANBURY,37178,1,0.0,2018-06-21 18:15
GRANBY,4784,1,0.02,2018-06-21 18:15
MERIDEN,27954,1,0.0,2018-06-21 18:15
NORWALK,31196,1,0.0,2018-06-21 18:15
SOUTH WINDSOR,12328,2,0.02,2018-06-21 18:15
BROOKFIELD,8374,1,0.01,2018-06-21 18:00
DANBURY,37178,1,0.0,2018-06-21 18:00
GRANBY,4784,1,0.02,2018-06-21 18:00
MERIDEN,27954,1,0.0,2018-06-21 18:00
NORWALK,31196,1,0.0,2018-06-21 18:00
SOUTH WINDSOR,12328,1,0.01,2018-06-21 18:00
DANBURY,37178,1,0.0,2018-06-21 17:45
GRANBY,4784,1,0.02,2018-06-21 17:45
GUILFORD,11006,1,0.01,2018-06-21 17:45
MERIDEN,27954,1,0.0,2018-06-21 17:45
NORWALK,31196,1,0.0,2018-06-21 17:45
SOUTH WINDSOR,12328,1,0.01,2018-06-21 17:45
DANBURY,37178,1,0.0,2018-06-21 17:30
GUILFORD,11006,1,0.01,2018-06-21 17:30
MERIDEN,27954,1,0.0,2018-06-21 17:30
SOUTH WINDSOR,12328,1,0.01,2018-06-21 17:30
DANBURY,37178,1,0.0,2018-06-21 17:15
MERIDEN,27954,1,0.0,2018-06-21 17:15
SOUTH WINDSOR,12328,1,0.01,2018-06-21 17:15
SUFFIELD,6253,11,0.18,2018-06-21 17:15
DANBURY,37178,1,0.0,2018-06-21 17:00
MERIDEN,27954,1,0.0,2018-06-21 17:00
SOUTH WINDSOR,12328,1,0.01,2018-06-21 17:00
SUFFIELD,6253,11,0.18,2018-06-21 17:00
DANBURY,37178,1,0.0,2018-06-21 16:45
GRANBY,4784,1,0.02,2018-06-21 16:45
SOUTH WINDSOR,12328,1,0.01,2018-06-21 16:45
SUFFIELD,6253,11,0.18,2018-06-21 16:45
DANBURY,37178,1,0.0,2018-06-21 16:30
ROXBURY,1347,1,0.07,2018-06-21 16:30
SOUTH WINDSOR,12328,1,0.01,2018-06-21 16:30
SUFFIELD,6253,11,0.18,2018-06-21 16:30
DANBURY,37178,1,0.0,2018-06-21 16:15
ROXBURY,1347,1,0.07,2018-06-21 16:15
SOUTH WINDSOR,12328,1,0.01,2018-06-21 16:15
SUFFIELD,6253,11,0.18,2018-06-21 16:15
DANBURY,37178,1,0.0,2018-06-21 16:00
MANSFIELD,7783,1,0.01,2018-06-21 16:00
NEW LONDON,13989,1,0.01,2018-06-21 16:00
ROXBURY,1347,1,0.07,2018-06-21 16:00
SOUTH WINDSOR,12328,1,0.01,2018-06-21 16:00
SUFFIELD,6253,11,0.18,2018-06-21 16:00
NEW LONDON,13989,1,0.01,2018-06-21 15:45
ROXBURY,1347,1,0.07,2018-06-21 15:45
SOUTH WINDSOR,12328,1,0.01,2018-06-21 15:45
SUFFIELD,6253,10,0.16,2018-06-21 15:45
ROXBURY,1347,1,0.07,2018-06-21 15:30
SOUTH WINDSOR,12328,1,0.01,2018-06-21 15:30
SUFFIELD,6253,10,0.16,2018-06-21 15:30
ROXBURY,1347,1,0.07,2018-06-21 15:15
SOUTH WINDSOR,12328,1,0.01,2018-06-21 15:15
SUFFIELD,6253,10,0.16,2018-06-21 15:15
ROXBURY,1347,1,0.07,2018-06-21 15:00
SOUTH WINDSOR,12328,1,0.01,2018-06-21 15:00
SUFFIELD,6253,10,0.16,2018-06-21 15:00
ASHFORD,2169,1,0.05,2018-06-21 14:45
ROXBURY,1347,1,0.07,2018-06-21 14:45
SOUTH WINDSOR,12328,1,0.01,2018-06-21 14:45
SUFFIELD,6253,10,0.16,2018-06-21 14:45
ASHFORD,2169,1,0.05,2018-06-21 14:30
ROXBURY,1347,1,0.07,2018-06-21 14:30
SOUTH WINDSOR,12328,1,0.01,2018-06-21 14:30
SUFFIELD,6253,10,0.16,2018-06-21 14:30
ASHFORD,2169,1,0.05,2018-06-21 14:15
ROXBURY,1347,1,0.07,2018-06-21 14:15
SALEM,1959,1,0.05,2018-06-21 14:15
SOUTH WINDSOR,12328,1,0.01,2018-06-21 14:15
SUFFIELD,6253,10,0.16,2018-06-21 14:15
UNION,458,2,0.44,2018-06-21 14:15
ASHFORD,2169,1,0.05,2018-06-21 14:00
ROXBURY,1347,1,0.07,2018-06-21 14:00
SALEM,1959,1,0.05,2018-06-21 14:00
SOUTH WINDSOR,12328,1,0.01,2018-06-21 14:00
SUFFIELD,6253,10,0.16,2018-06-21 14:00
UNION,458,2,0.44,2018-06-21 14:00
ASHFORD,2169,1,0.05,2018-06-21 13:45
SOUTH WINDSOR,12328,1,0.01,2018-06-21 13:45
SUFFIELD,6253,10,0.16,2018-06-21 13:45
UNION,458,2,0.44,2018-06-21 13:45
ASHFORD,2169,1,0.05,2018-06-21 13:30
SOUTH WINDSOR,12328,1,0.01,2018-06-21 13:30
SUFFIELD,6253,10,0.16,2018-06-21 13:30
UNION,458,2,0.44,2018-06-21 13:30
DANBURY,37178,1,0.0,2018-06-21 13:15
NEWTOWN,11346,1,0.01,2018-06-21 13:15
SOUTH WINDSOR,12328,1,0.01,2018-06-21 13:15
SUFFIELD,6253,10,0.16,2018-06-21 13:15
UNION,458,1,0.22,2018-06-21 13:15
MIDDLETOWN,22961,1,0.0,2018-06-21 13:00
SOUTH WINDSOR,12328,1,0.01,2018-06-21 13:00
SUFFIELD,6253,10,0.16,2018-06-21 13:00
BETHANY,2361,1,0.04,2018-06-21 12:45
HARTFORD,58954,1,0.0,2018-06-21 12:45
SOUTH WINDSOR,12328,1,0.01,2018-06-21 12:45
SUFFIELD,6253,10,0.16,2018-06-21 12:45
BETHANY,2361,1,0.04,2018-06-21 12:30
BRISTOL,29704,8,0.03,2018-06-21 12:30
ENFIELD,19327,1,0.01,2018-06-21 12:30
HARTFORD,58954,1,0.0,2018-06-21 12:30
SOUTH WINDSOR,12328,1,0.01,2018-06-21 12:30
SUFFIELD,6253,10,0.16,2018-06-21 12:30
WATERBURY,51664,1,0.0,2018-06-21 12:30
BETHANY,2361,1,0.04,2018-06-21 12:15
BRISTOL,29704,8,0.03,2018-06-21 12:15
COLCHESTER,7217,1,0.01,2018-06-21 12:15
ENFIELD,19327,1,0.01,2018-06-21 12:15
NEW LONDON,13989,1,0.01,2018-06-21 12:15
SOUTH WINDSOR,12328,1,0.01,2018-06-21 12:15
SUFFIELD,6253,10,0.16,2018-06-21 12:15
