Town,Total Cust.,Cust. Out,% Out,timestamp
BOSTON,278426,1,0.00,2019-01-12 20:15
BOSTON,278426,1,0.0,2019-01-12 20:00
BOSTON,278426,1,0.0,2019-01-12 19:45
BOSTON,278426,1,0.0,2019-01-12 19:30
BOSTON,278426,1,0.0,2019-01-12 19:15
WOBURN,20676,1,0.0,2019-01-12 19:15
BOSTON,278426,1,0.0,2019-01-12 19:00
WOBURN,20676,1,0.0,2019-01-12 19:00
BOSTON,278426,1,0.0,2019-01-12 18:45
WOBURN,20676,1,0.0,2019-01-12 18:45
BOSTON,278426,1,0.0,2019-01-12 18:30
DENNIS,17125,1,0.01,2019-01-12 18:30
WOBURN,20676,1,0.0,2019-01-12 18:30
DENNIS,17125,1,0.01,2019-01-12 18:15
DENNIS,17125,1,0.01,2019-01-12 18:00
WINCHESTER,8580,1,0.01,2019-01-12 18:00
DENNIS,17125,1,0.01,2019-01-12 17:45
WINCHESTER,8580,1,0.01,2019-01-12 17:45
DENNIS,17125,1,0.01,2019-01-12 17:30
WINCHESTER,8580,1,0.01,2019-01-12 17:30
BARNSTABLE,31268,1,0.0,2019-01-12 17:15
DENNIS,17125,1,0.01,2019-01-12 17:15
BARNSTABLE,31268,1,0.0,2019-01-12 17:00
DENNIS,17125,1,0.01,2019-01-12 17:00
BARNSTABLE,31268,1,0.0,2019-01-12 16:15
DENNIS,17125,1,0.01,2019-01-12 16:15
DENNIS,17125,1,0.01,2019-01-12 16:00
DENNIS,17125,1,0.01,2019-01-12 15:45
DENNIS,17125,1,0.01,2019-01-12 15:30
BOSTON,278426,1,0.0,2019-01-12 14:30
CHATHAM,8466,1,0.01,2019-01-12 11:45
BROOKLINE,33132,54,0.16,2019-01-12 11:30
CHATHAM,8466,1,0.01,2019-01-12 11:30
WELLFLEET,4726,1,0.02,2019-01-12 11:30
BROOKLINE,33132,54,0.16,2019-01-12 11:15
CHATHAM,8466,1,0.01,2019-01-12 11:15
WELLFLEET,4726,1,0.02,2019-01-12 11:15
MARSHFIELD,12473,1,0.01,2019-01-12 09:15
MARSHFIELD,12473,1,0.01,2019-01-12 09:00
FRAMINGHAM,30341,7,0.02,2019-01-12 08:45
MARSHFIELD,12473,1,0.01,2019-01-12 08:45
MILTON,10410,1,0.01,2019-01-12 08:45
FRAMINGHAM,30341,7,0.02,2019-01-12 08:30
MARSHFIELD,12473,1,0.01,2019-01-12 08:30
MILTON,10410,1,0.01,2019-01-12 08:30
FRAMINGHAM,30341,7,0.02,2019-01-12 08:15
MARSHFIELD,12473,1,0.01,2019-01-12 08:15
MILTON,10410,1,0.01,2019-01-12 08:15
FALMOUTH,25726,1,0.0,2019-01-12 08:00
MILTON,10410,1,0.01,2019-01-12 08:00
BOSTON,278426,1,0.0,2019-01-12 07:45
FALMOUTH,25726,1,0.0,2019-01-12 07:45
MILTON,10410,1,0.01,2019-01-12 07:45
BOSTON,278426,1,0.0,2019-01-12 07:30
FALMOUTH,25726,1,0.0,2019-01-12 07:30
MILTON,10410,1,0.01,2019-01-12 07:30
BOSTON,278426,1,0.0,2019-01-12 07:15
MILTON,10410,1,0.01,2019-01-12 07:15
MILTON,10410,1,0.01,2019-01-12 07:00
MILTON,10410,1,0.01,2019-01-12 06:45
MILTON,10410,1,0.01,2019-01-12 06:30
DENNIS,17125,5,0.03,2019-01-12 06:00
DENNIS,17125,5,0.03,2019-01-12 05:45
DENNIS,17125,5,0.03,2019-01-12 05:30
DENNIS,17125,5,0.03,2019-01-12 05:15
HARWICH,11242,1,0.01,2019-01-12 05:15
DENNIS,17125,5,0.03,2019-01-12 05:00
HARWICH,11242,1,0.01,2019-01-12 05:00
DENNIS,17125,5,0.03,2019-01-12 04:45
HARWICH,11242,1,0.01,2019-01-12 04:45
DENNIS,17125,5,0.03,2019-01-12 04:30
HARWICH,11242,1,0.01,2019-01-12 04:30
WESTPORT,5709,14,0.25,2019-01-12 04:30
DENNIS,17125,5,0.03,2019-01-12 04:15
HARWICH,11242,1,0.01,2019-01-12 04:15
WESTPORT,5709,15,0.26,2019-01-12 04:15
DENNIS,17125,5,0.03,2019-01-12 04:00
HARWICH,11242,1,0.01,2019-01-12 04:00
WESTPORT,5709,15,0.26,2019-01-12 04:00
DENNIS,17125,5,0.03,2019-01-12 03:45
HARWICH,11242,1,0.01,2019-01-12 03:45
WESTPORT,5709,15,0.26,2019-01-12 03:45
DENNIS,17125,5,0.03,2019-01-12 03:30
HARWICH,11242,1,0.01,2019-01-12 03:30
WESTPORT,5709,15,0.26,2019-01-12 03:30
DENNIS,17125,5,0.03,2019-01-12 03:15
HARWICH,11242,1,0.01,2019-01-12 03:15
SANDWICH,11014,1,0.01,2019-01-12 03:15
WESTPORT,5709,15,0.26,2019-01-12 03:15
DENNIS,17125,5,0.03,2019-01-12 03:00
HARWICH,11242,1,0.01,2019-01-12 03:00
SANDWICH,11014,1,0.01,2019-01-12 03:00
WESTPORT,5709,14,0.25,2019-01-12 03:00
DENNIS,17125,5,0.03,2019-01-12 02:45
HARWICH,11242,1,0.01,2019-01-12 02:45
SANDWICH,11014,1,0.01,2019-01-12 02:45
WESTPORT,5709,14,0.25,2019-01-12 02:45
DENNIS,17125,5,0.03,2019-01-12 02:30
HARWICH,11242,1,0.01,2019-01-12 02:30
SANDWICH,11014,1,0.01,2019-01-12 02:30
WESTPORT,5709,14,0.25,2019-01-12 02:30
DENNIS,17125,5,0.03,2019-01-12 02:15
SANDWICH,11014,1,0.01,2019-01-12 02:15
