Town,Total Cust.,Cust. Out,% Out,timestamp
SPRINGFIELD,64270,1,0.00,2018-12-28 19:00
SPRINGFIELD,64270,1,0.0,2018-12-28 16:15
SPRINGFIELD,64270,24,0.04,2018-12-28 16:00
SHELBURNE,1181,4,0.34,2018-12-28 15:45
SPRINGFIELD,64270,24,0.04,2018-12-28 15:45
SHELBURNE,1181,1,0.08,2018-12-28 15:30
SPRINGFIELD,64270,25,0.04,2018-12-28 15:30
SPRINGFIELD,64270,2,0.0,2018-12-28 15:15
SPRINGFIELD,64270,1,0.0,2018-12-28 15:00
SPRINGFIELD,64270,11,0.02,2018-12-28 14:45
SPRINGFIELD,64270,11,0.02,2018-12-28 14:30
SPRINGFIELD,64270,11,0.02,2018-12-28 14:15
SPRINGFIELD,64270,5,0.01,2018-12-28 14:00
LEE,3641,72,2.0,2018-12-28 13:00
LEE,3641,72,2.0,2018-12-28 12:45
SPRINGFIELD,64270,1,0.0,2018-12-28 12:45
COLRAIN,916,1,0.11,2018-12-28 12:30
LEE,3641,72,2.0,2018-12-28 12:30
COLRAIN,916,1,0.11,2018-12-28 12:15
LEE,3641,72,2.0,2018-12-28 12:15
COLRAIN,916,1,0.11,2018-12-28 12:00
LEE,3641,72,2.0,2018-12-28 12:00
COLRAIN,916,1,0.11,2018-12-28 11:45
LEE,3641,72,2.0,2018-12-28 11:45
PITTSFIELD,23089,1,0.0,2018-12-28 11:45
COLRAIN,916,1,0.11,2018-12-28 11:30
COLRAIN,916,1,0.11,2018-12-28 10:30
COLRAIN,916,1,0.11,2018-12-28 10:15
COLRAIN,916,1,0.11,2018-12-28 10:00
COLRAIN,916,1,0.11,2018-12-28 09:45
COLRAIN,916,1,0.11,2018-12-28 09:30
COLRAIN,916,1,0.11,2018-12-28 09:15
COLRAIN,916,1,0.11,2018-12-28 09:00
COLRAIN,916,1,0.11,2018-12-28 08:45
