Town,Total Cust.,Cust. Out,% Out,timestamp
MONTAGUE,4541,1,0.02,2019-01-24 23:45
WORTHINGTON,710,2,0.28,2019-01-24 23:15
WORTHINGTON,710,1,0.14,2019-01-24 23:00
WORTHINGTON,710,1,0.14,2019-01-24 22:45
BECKET,1881,2,0.11,2019-01-24 22:30
WORTHINGTON,710,1,0.14,2019-01-24 22:30
BECKET,1881,2,0.11,2019-01-24 22:15
WORTHINGTON,710,1,0.14,2019-01-24 22:15
BECKET,1881,2,0.11,2019-01-24 22:00
SPRINGFIELD,64326,13,0.02,2019-01-24 22:00
WORTHINGTON,710,1,0.14,2019-01-24 22:00
BECKET,1881,2,0.11,2019-01-24 21:45
SPRINGFIELD,64326,18,0.03,2019-01-24 21:45
WORTHINGTON,710,1,0.14,2019-01-24 21:45
BECKET,1881,2,0.11,2019-01-24 21:30
SPRINGFIELD,64326,18,0.03,2019-01-24 21:30
WORTHINGTON,710,1,0.14,2019-01-24 21:30
BECKET,1881,2,0.11,2019-01-24 21:15
SPRINGFIELD,64326,14,0.02,2019-01-24 21:15
WORTHINGTON,710,1,0.14,2019-01-24 21:15
BECKET,1881,2,0.11,2019-01-24 21:00
SPRINGFIELD,64326,13,0.02,2019-01-24 21:00
WORTHINGTON,710,1,0.14,2019-01-24 21:00
BECKET,1881,2,0.11,2019-01-24 20:45
SPRINGFIELD,64326,13,0.02,2019-01-24 20:45
BECKET,1881,2,0.11,2019-01-24 20:30
SPRINGFIELD,64326,13,0.02,2019-01-24 20:30
BECKET,1881,2,0.11,2019-01-24 20:15
SPRINGFIELD,64326,13,0.02,2019-01-24 20:15
BECKET,1881,2,0.11,2019-01-24 20:00
SPRINGFIELD,64326,13,0.02,2019-01-24 20:00
BECKET,1881,2,0.11,2019-01-24 19:45
RICHMOND,1039,2,0.19,2019-01-24 19:45
SPRINGFIELD,64326,33,0.05,2019-01-24 19:45
BECKET,1881,1,0.05,2019-01-24 19:30
RICHMOND,1039,1,0.1,2019-01-24 19:30
BECKET,1881,1,0.05,2019-01-24 19:15
RICHMOND,1039,1,0.1,2019-01-24 19:15
BECKET,1881,1,0.05,2019-01-24 19:00
RICHMOND,1039,1,0.1,2019-01-24 19:00
BECKET,1881,1,0.05,2019-01-24 18:45
CONWAY,928,3,0.32,2019-01-24 18:45
BECKET,1881,1,0.05,2019-01-24 18:30
CONWAY,928,3,0.32,2019-01-24 18:30
WASHINGTON,325,2,0.62,2019-01-24 18:30
CONWAY,928,3,0.32,2019-01-24 18:15
WASHINGTON,325,2,0.62,2019-01-24 18:15
CONWAY,928,3,0.32,2019-01-24 18:00
WASHINGTON,325,2,0.62,2019-01-24 18:00
CONWAY,928,1,0.11,2019-01-24 17:45
WASHINGTON,325,2,0.62,2019-01-24 17:45
WASHINGTON,325,2,0.62,2019-01-24 17:30
SPRINGFIELD,64326,1,0.0,2019-01-24 17:15
WASHINGTON,325,2,0.62,2019-01-24 17:15
SPRINGFIELD,64326,1,0.0,2019-01-24 17:00
WASHINGTON,325,2,0.62,2019-01-24 17:00
PITTSFIELD,23089,9,0.04,2019-01-24 16:45
SPRINGFIELD,64326,1,0.0,2019-01-24 16:45
WASHINGTON,325,2,0.62,2019-01-24 16:45
PITTSFIELD,23089,9,0.04,2019-01-24 16:30
SPRINGFIELD,64326,1,0.0,2019-01-24 16:30
WASHINGTON,325,2,0.62,2019-01-24 16:30
PITTSFIELD,23089,9,0.04,2019-01-24 16:15
SPRINGFIELD,64326,11,0.02,2019-01-24 16:15
WASHINGTON,325,2,0.62,2019-01-24 16:15
PITTSFIELD,23089,9,0.04,2019-01-24 16:00
SPRINGFIELD,64326,11,0.02,2019-01-24 16:00
WASHINGTON,325,2,0.62,2019-01-24 16:00
PITTSFIELD,23089,9,0.04,2019-01-24 15:45
SPRINGFIELD,64326,11,0.02,2019-01-24 15:45
PITTSFIELD,23089,9,0.04,2019-01-24 15:30
SPRINGFIELD,64326,11,0.02,2019-01-24 15:30
SPRINGFIELD,64326,36,0.06,2019-01-24 15:15
SPRINGFIELD,64326,798,1.0,2019-01-24 15:00
SPRINGFIELD,64326,1297,2.0,2019-01-24 14:45
AGAWAM,13038,1,0.01,2019-01-24 14:30
SPRINGFIELD,64326,1300,2.0,2019-01-24 14:30
SPRINGFIELD,64326,3575,6.0,2019-01-24 14:15
SPRINGFIELD,64326,10,0.02,2019-01-24 14:00
SPRINGFIELD,64326,10,0.02,2019-01-24 13:45
SPRINGFIELD,64326,10,0.02,2019-01-24 13:30
SPRINGFIELD,64326,10,0.02,2019-01-24 13:15
SPRINGFIELD,64326,10,0.02,2019-01-24 13:00
SPRINGFIELD,64326,10,0.02,2019-01-24 12:45
SPRINGFIELD,64326,10,0.02,2019-01-24 12:30
SPRINGFIELD,64326,10,0.02,2019-01-24 12:15
MONTAGUE,4541,14,0.31,2019-01-24 12:00
SPRINGFIELD,64326,10,0.02,2019-01-24 12:00
MONTAGUE,4541,14,0.31,2019-01-24 11:45
