Town,Total Cust.,Cust. Out,% Out,timestamp
DERRY,14437,121,0.84,2018-08-09 23:45
LONDONDERRY,11438,1,0.01,2018-08-09 23:45
MANCHESTER,55318,43,0.08,2018-08-09 23:45
PORTSMOUTH,13924,1,0.01,2018-08-09 23:45
DERRY,14437,121,0.84,2018-08-09 23:30
LONDONDERRY,11438,1,0.01,2018-08-09 23:30
MANCHESTER,55318,43,0.08,2018-08-09 23:30
PORTSMOUTH,13924,1,0.01,2018-08-09 23:30
DERRY,14437,121,0.84,2018-08-09 23:15
LONDONDERRY,11438,1,0.01,2018-08-09 23:15
MANCHESTER,55318,43,0.08,2018-08-09 23:15
PORTSMOUTH,13924,1,0.01,2018-08-09 23:15
MANCHESTER,55318,43,0.08,2018-08-09 23:00
NEWBURY,1844,24,1.0,2018-08-09 23:00
PORTSMOUTH,13924,1,0.01,2018-08-09 23:00
MANCHESTER,55318,43,0.08,2018-08-09 22:45
NEWBURY,1844,24,1.0,2018-08-09 22:45
PORTSMOUTH,13924,1,0.01,2018-08-09 22:45
MANCHESTER,55318,43,0.08,2018-08-09 22:30
NEWBURY,1844,24,1.0,2018-08-09 22:30
PORTSMOUTH,13924,1,0.01,2018-08-09 22:30
MANCHESTER,55318,43,0.08,2018-08-09 22:15
NEWBURY,1844,1,0.05,2018-08-09 22:15
PORTSMOUTH,13924,1,0.01,2018-08-09 22:15
MANCHESTER,55318,43,0.08,2018-08-09 22:00
PORTSMOUTH,13924,1,0.01,2018-08-09 22:00
MANCHESTER,55318,43,0.08,2018-08-09 21:45
PORTSMOUTH,13924,1,0.01,2018-08-09 21:45
MANCHESTER,55318,43,0.08,2018-08-09 21:30
PORTSMOUTH,13924,1,0.01,2018-08-09 21:30
DURHAM,3868,166,4.0,2018-08-09 21:15
LONDONDERRY,11438,1,0.01,2018-08-09 21:15
MANCHESTER,55318,1,0.0,2018-08-09 21:15
PORTSMOUTH,13924,1,0.01,2018-08-09 21:15
DURHAM,3868,166,4.0,2018-08-09 21:00
HANCOCK,1050,1,0.1,2018-08-09 21:00
LONDONDERRY,11438,1,0.01,2018-08-09 21:00
NASHUA,42904,13,0.03,2018-08-09 21:00
PORTSMOUTH,13924,1,0.01,2018-08-09 21:00
DURHAM,3868,166,4.0,2018-08-09 20:45
HANCOCK,1050,1,0.1,2018-08-09 20:45
LONDONDERRY,11438,1,0.01,2018-08-09 20:45
NASHUA,42904,13,0.03,2018-08-09 20:45
ORFORD,479,21,4.0,2018-08-09 20:45
PORTSMOUTH,13924,1,0.01,2018-08-09 20:45
DURHAM,3868,166,4.0,2018-08-09 20:30
HANCOCK,1050,1,0.1,2018-08-09 20:30
LONDONDERRY,11438,1,0.01,2018-08-09 20:30
NASHUA,42904,13,0.03,2018-08-09 20:30
ORFORD,479,21,4.0,2018-08-09 20:30
PORTSMOUTH,13924,1,0.01,2018-08-09 20:30
DURHAM,3868,166,4.0,2018-08-09 20:15
HANCOCK,1050,1,0.1,2018-08-09 20:15
LONDONDERRY,11438,1,0.01,2018-08-09 20:15
NASHUA,42904,13,0.03,2018-08-09 20:15
ORFORD,479,21,4.0,2018-08-09 20:15
PORTSMOUTH,13924,1,0.01,2018-08-09 20:15
DURHAM,3868,104,3.0,2018-08-09 20:00
HANCOCK,1050,1,0.1,2018-08-09 20:00
NASHUA,42904,11,0.03,2018-08-09 20:00
ORFORD,479,21,4.0,2018-08-09 20:00
PORTSMOUTH,13924,1,0.01,2018-08-09 20:00
DURHAM,3868,104,3.0,2018-08-09 19:45
HANCOCK,1050,1,0.1,2018-08-09 19:45
NASHUA,42904,11,0.03,2018-08-09 19:45
ORFORD,479,21,4.0,2018-08-09 19:45
PORTSMOUTH,13924,1,0.01,2018-08-09 19:45
HANCOCK,1050,1,0.1,2018-08-09 19:30
HUDSON,11424,1,0.01,2018-08-09 19:30
ORFORD,479,21,4.0,2018-08-09 19:30
PORTSMOUTH,13924,1,0.01,2018-08-09 19:30
ORFORD,479,21,4.0,2018-08-09 19:15
PORTSMOUTH,13924,1,0.01,2018-08-09 19:15
TAMWORTH,2353,34,1.0,2018-08-09 19:15
EPPING,3231,3,0.09,2018-08-09 19:00
ORFORD,479,21,4.0,2018-08-09 19:00
PORTSMOUTH,13924,1,0.01,2018-08-09 19:00
TAMWORTH,2353,34,1.0,2018-08-09 19:00
EPPING,3231,3,0.09,2018-08-09 18:45
ORFORD,479,21,4.0,2018-08-09 18:45
PORTSMOUTH,13924,1,0.01,2018-08-09 18:45
TAMWORTH,2353,34,1.0,2018-08-09 18:45
EPPING,3231,3,0.09,2018-08-09 18:30
NASHUA,42904,12,0.03,2018-08-09 18:30
ORFORD,479,21,4.0,2018-08-09 18:30
PORTSMOUTH,13924,1,0.01,2018-08-09 18:30
EPPING,3231,3,0.09,2018-08-09 18:15
NASHUA,42904,12,0.03,2018-08-09 18:15
ORFORD,479,1,0.21,2018-08-09 18:15
PORTSMOUTH,13924,1,0.01,2018-08-09 18:15
EPPING,3231,1,0.03,2018-08-09 18:00
NASHUA,42904,12,0.03,2018-08-09 18:00
PORTSMOUTH,13924,1,0.01,2018-08-09 18:00
EPPING,3231,1,0.03,2018-08-09 17:45
PORTSMOUTH,13924,1,0.01,2018-08-09 17:45
DERRY,14437,1,0.01,2018-08-09 17:30
EPPING,3231,1,0.03,2018-08-09 17:30
LONDONDERRY,11438,9,0.08,2018-08-09 17:30
LYME,634,3,0.47,2018-08-09 17:30
ORFORD,479,479,100.0,2018-08-09 17:30
PORTSMOUTH,13924,1,0.01,2018-08-09 17:30
SANDOWN,1112,4,0.36,2018-08-09 17:30
LONDONDERRY,11438,9,0.08,2018-08-09 17:15
LYME,634,3,0.47,2018-08-09 17:15
ORFORD,479,479,100.0,2018-08-09 17:15
PORTSMOUTH,13924,1,0.01,2018-08-09 17:15
SANDOWN,1112,4,0.36,2018-08-09 17:15
LONDONDERRY,11438,10,0.09,2018-08-09 17:00
LYME,634,3,0.47,2018-08-09 17:00
ORFORD,479,479,100.0,2018-08-09 17:00
PORTSMOUTH,13924,1,0.01,2018-08-09 17:00
SANDOWN,1112,4,0.36,2018-08-09 17:00
FITZWILLIAM,1549,2,0.13,2018-08-09 16:45
LONDONDERRY,11438,9,0.08,2018-08-09 16:45
LYME,634,3,0.47,2018-08-09 16:45
ORFORD,479,479,100.0,2018-08-09 16:45
PORTSMOUTH,13924,1,0.01,2018-08-09 16:45
RAYMOND,3404,1,0.03,2018-08-09 16:45
SANDOWN,1112,4,0.36,2018-08-09 16:45
FITZWILLIAM,1549,2,0.13,2018-08-09 16:30
LONDONDERRY,11438,9,0.08,2018-08-09 16:30
LYME,634,3,0.47,2018-08-09 16:30
ORFORD,479,479,100.0,2018-08-09 16:30
PORTSMOUTH,13924,1,0.01,2018-08-09 16:30
RAYMOND,3404,1,0.03,2018-08-09 16:30
SANDOWN,1112,4,0.36,2018-08-09 16:30
CHESTER,1088,8,0.74,2018-08-09 16:15
CHESTERFIELD,2184,812,37.0,2018-08-09 16:15
FITZWILLIAM,1549,2,0.13,2018-08-09 16:15
LONDONDERRY,11438,1,0.01,2018-08-09 16:15
LYME,634,3,0.47,2018-08-09 16:15
ORFORD,479,479,100.0,2018-08-09 16:15
PORTSMOUTH,13924,1,0.01,2018-08-09 16:15
RAYMOND,3404,1,0.03,2018-08-09 16:15
SANDOWN,1112,4,0.36,2018-08-09 16:15
WESTMORELAND,866,16,2.0,2018-08-09 16:15
CHESTER,1088,8,0.74,2018-08-09 16:00
CHESTERFIELD,2184,812,37.0,2018-08-09 16:00
FITZWILLIAM,1549,1,0.06,2018-08-09 16:00
GILFORD,5810,1,0.02,2018-08-09 16:00
PORTSMOUTH,13924,1,0.01,2018-08-09 16:00
RAYMOND,3404,1,0.03,2018-08-09 16:00
SANDOWN,1112,4,0.36,2018-08-09 16:00
WESTMORELAND,866,17,2.0,2018-08-09 16:00
CHESTER,1088,8,0.74,2018-08-09 15:45
CHESTERFIELD,2184,812,37.0,2018-08-09 15:45
FITZWILLIAM,1549,1,0.06,2018-08-09 15:45
GILFORD,5810,1,0.02,2018-08-09 15:45
PORTSMOUTH,13924,1,0.01,2018-08-09 15:45
RAYMOND,3404,1,0.03,2018-08-09 15:45
SANDOWN,1112,4,0.36,2018-08-09 15:45
WESTMORELAND,866,18,2.0,2018-08-09 15:45
CHESTER,1088,8,0.74,2018-08-09 15:30
FITZWILLIAM,1549,1,0.06,2018-08-09 15:30
GILFORD,5810,1,0.02,2018-08-09 15:30
PORTSMOUTH,13924,1,0.01,2018-08-09 15:30
RAYMOND,3404,1,0.03,2018-08-09 15:30
SANDOWN,1112,4,0.36,2018-08-09 15:30
WESTMORELAND,866,1,0.12,2018-08-09 15:30
FITZWILLIAM,1549,1,0.06,2018-08-09 15:15
GILFORD,5810,1,0.02,2018-08-09 15:15
PORTSMOUTH,13924,1,0.01,2018-08-09 15:15
SANDOWN,1112,4,0.36,2018-08-09 15:15
WESTMORELAND,866,1,0.12,2018-08-09 15:15
FITZWILLIAM,1549,1,0.06,2018-08-09 15:00
GILFORD,5810,1,0.02,2018-08-09 15:00
LYNDEBOROUGH,847,1,0.12,2018-08-09 15:00
PORTSMOUTH,13924,1,0.01,2018-08-09 15:00
SANDOWN,1112,4,0.36,2018-08-09 15:00
WESTMORELAND,866,1,0.12,2018-08-09 15:00
FITZWILLIAM,1549,1,0.06,2018-08-09 14:45
GILFORD,5810,1,0.02,2018-08-09 14:45
LYNDEBOROUGH,847,1,0.12,2018-08-09 14:45
PORTSMOUTH,13924,1,0.01,2018-08-09 14:45
SANDOWN,1112,4,0.36,2018-08-09 14:45
WESTMORELAND,866,1,0.12,2018-08-09 14:45
FITZWILLIAM,1549,1,0.06,2018-08-09 14:30
LACONIA,12215,2,0.02,2018-08-09 14:30
PORTSMOUTH,13924,1,0.01,2018-08-09 14:30
SANDOWN,1112,4,0.36,2018-08-09 14:30
WESTMORELAND,866,1,0.12,2018-08-09 14:30
BRADFORD,1116,2,0.18,2018-08-09 14:15
LACONIA,12215,2,0.02,2018-08-09 14:15
PORTSMOUTH,13924,1,0.01,2018-08-09 14:15
SANDOWN,1112,4,0.36,2018-08-09 14:15
WESTMORELAND,866,1,0.12,2018-08-09 14:15
BRADFORD,1116,2,0.18,2018-08-09 14:00
HOOKSETT,6975,8,0.11,2018-08-09 14:00
LACONIA,12215,2,0.02,2018-08-09 14:00
LONDONDERRY,11438,8,0.07,2018-08-09 14:00
LYNDEBOROUGH,847,1,0.12,2018-08-09 14:00
PORTSMOUTH,13924,1,0.01,2018-08-09 14:00
WESTMORELAND,866,1,0.12,2018-08-09 14:00
BRADFORD,1116,2,0.18,2018-08-09 13:45
HOOKSETT,6975,8,0.11,2018-08-09 13:45
LYNDEBOROUGH,847,1,0.12,2018-08-09 13:45
PORTSMOUTH,13924,1,0.01,2018-08-09 13:45
STRAFFORD,2160,117,5.0,2018-08-09 13:45
WESTMORELAND,866,1,0.12,2018-08-09 13:45
BRADFORD,1116,1,0.09,2018-08-09 13:30
HOOKSETT,6975,8,0.11,2018-08-09 13:30
LACONIA,12215,21,0.17,2018-08-09 13:30
LYNDEBOROUGH,847,1,0.12,2018-08-09 13:30
PITTSFIELD,1959,1,0.05,2018-08-09 13:30
PORTSMOUTH,13924,1,0.01,2018-08-09 13:30
STRAFFORD,2160,117,5.0,2018-08-09 13:30
WESTMORELAND,866,1,0.12,2018-08-09 13:30
BRADFORD,1116,1,0.09,2018-08-09 13:15
HOOKSETT,6975,8,0.11,2018-08-09 13:15
LACONIA,12215,21,0.17,2018-08-09 13:15
LYNDEBOROUGH,847,1,0.12,2018-08-09 13:15
MANCHESTER,55318,1,0.0,2018-08-09 13:15
NASHUA,42904,1,0.0,2018-08-09 13:15
PITTSFIELD,1959,1,0.05,2018-08-09 13:15
PORTSMOUTH,13924,1,0.01,2018-08-09 13:15
STRAFFORD,2160,117,5.0,2018-08-09 13:15
