Town,Total Cust.,Cust. Out,% Out,timestamp
AQUINNAH,557,1,0.18,2018-12-14 20:45
BOSTON,277792,1,0.00,2018-12-14 20:45
FRAMINGHAM,30317,1,0.00,2018-12-14 20:45
NEWTON,40643,1,0.00,2018-12-14 20:45
BOSTON,277792,1,0.0,2018-12-14 20:30
FRAMINGHAM,30317,1,0.0,2018-12-14 20:30
NEWTON,40643,1,0.0,2018-12-14 20:30
BOSTON,277792,1,0.0,2018-12-14 20:15
FRAMINGHAM,30317,1,0.0,2018-12-14 20:15
NEWTON,40643,1,0.0,2018-12-14 20:15
BOSTON,277792,84,0.03,2018-12-14 20:00
NEWTON,40643,1,0.0,2018-12-14 20:00
BOSTON,277792,36,0.01,2018-12-14 19:45
NEWTON,40643,1,0.0,2018-12-14 19:45
BOSTON,277792,36,0.01,2018-12-14 19:30
NEWTON,40643,1,0.0,2018-12-14 19:30
SANDWICH,11001,28,0.25,2018-12-14 19:30
BOSTON,277792,36,0.01,2018-12-14 19:15
NEWTON,40643,1,0.0,2018-12-14 19:15
SANDWICH,11001,28,0.25,2018-12-14 19:15
BOSTON,277792,36,0.01,2018-12-14 18:45
NEWTON,40643,1,0.0,2018-12-14 18:45
SANDWICH,11001,28,0.25,2018-12-14 18:45
BOSTON,277792,36,0.01,2018-12-14 18:30
NEWTON,40643,2,0.0,2018-12-14 18:30
SANDWICH,11001,28,0.25,2018-12-14 18:30
BOSTON,277792,37,0.01,2018-12-14 18:15
NEWTON,40643,2,0.0,2018-12-14 18:15
SANDWICH,11001,28,0.25,2018-12-14 18:15
BOSTON,277792,37,0.01,2018-12-14 18:00
NEWTON,40643,2,0.0,2018-12-14 18:00
SANDWICH,11001,28,0.25,2018-12-14 18:00
BOSTON,277792,37,0.01,2018-12-14 17:45
NEWTON,40643,2,0.0,2018-12-14 17:45
SANDWICH,11001,28,0.25,2018-12-14 17:45
BOSTON,277792,37,0.01,2018-12-14 17:30
LEXINGTON,13395,1,0.01,2018-12-14 17:30
NEWTON,40643,2,0.0,2018-12-14 17:30
SANDWICH,11001,28,0.25,2018-12-14 17:30
BOSTON,277792,37,0.01,2018-12-14 17:15
LEXINGTON,13395,1,0.01,2018-12-14 17:15
NEWTON,40643,2,0.0,2018-12-14 17:15
SANDWICH,11001,28,0.25,2018-12-14 17:15
BOSTON,277792,36,0.01,2018-12-14 17:00
NEWTON,40643,2,0.0,2018-12-14 17:00
SANDWICH,11001,28,0.25,2018-12-14 17:00
BOSTON,277792,36,0.01,2018-12-14 16:30
CHELSEA,15787,1,0.01,2018-12-14 16:30
NEWTON,40643,2,0.0,2018-12-14 16:30
OAK BLUFFS,4824,1,0.02,2018-12-14 16:30
BOSTON,277792,3,0.0,2018-12-14 16:15
CHELSEA,15787,1,0.01,2018-12-14 16:15
NEWTON,40643,2,0.0,2018-12-14 16:15
OAK BLUFFS,4824,1,0.02,2018-12-14 16:15
BOSTON,277792,2,0.0,2018-12-14 16:00
CHELSEA,15787,1,0.01,2018-12-14 16:00
NEWTON,40643,1,0.0,2018-12-14 16:00
OAK BLUFFS,4824,1,0.02,2018-12-14 16:00
BOSTON,277792,2,0.0,2018-12-14 15:45
CHELSEA,15787,1,0.01,2018-12-14 15:45
BOSTON,277792,2,0.0,2018-12-14 15:30
CHELSEA,15787,1,0.01,2018-12-14 15:30
BOSTON,277792,2,0.0,2018-12-14 15:15
CHELSEA,15787,1,0.01,2018-12-14 15:15
WOBURN,20633,1,0.0,2018-12-14 15:15
BOSTON,277792,2,0.0,2018-12-14 15:00
LEXINGTON,13395,3,0.02,2018-12-14 15:00
WOBURN,20633,1,0.0,2018-12-14 15:00
BOSTON,277792,2,0.0,2018-12-14 14:45
LEXINGTON,13395,3,0.02,2018-12-14 14:45
WOBURN,20633,1,0.0,2018-12-14 14:45
BOSTON,277792,2,0.0,2018-12-14 14:30
LEXINGTON,13395,3,0.02,2018-12-14 14:30
WOBURN,20633,2,0.01,2018-12-14 14:30
BOSTON,277792,3,0.0,2018-12-14 14:15
LEXINGTON,13395,3,0.02,2018-12-14 14:15
WOBURN,20633,2,0.01,2018-12-14 14:15
BOSTON,277792,3,0.0,2018-12-14 14:00
DENNIS,17126,1,0.01,2018-12-14 14:00
LEXINGTON,13395,389,3.0,2018-12-14 14:00
WOBURN,20633,2,0.01,2018-12-14 14:00
BOSTON,277792,3,0.0,2018-12-14 13:45
DENNIS,17126,1,0.01,2018-12-14 13:45
PLYMOUTH,31215,5,0.02,2018-12-14 13:45
WOBURN,20633,2,0.01,2018-12-14 13:45
BOSTON,277792,3,0.0,2018-12-14 13:30
DENNIS,17126,1,0.01,2018-12-14 13:30
NEWTON,40643,33,0.08,2018-12-14 13:30
PLYMOUTH,31215,1,0.0,2018-12-14 13:30
WOBURN,20633,2,0.01,2018-12-14 13:30
BOSTON,277792,3,0.0,2018-12-14 13:15
NEWTON,40643,33,0.08,2018-12-14 13:15
PLYMOUTH,31215,1,0.0,2018-12-14 13:15
WOBURN,20633,2,0.01,2018-12-14 13:15
BOSTON,277792,3,0.0,2018-12-14 13:00
NEWTON,40643,33,0.08,2018-12-14 13:00
PLYMOUTH,31215,1,0.0,2018-12-14 13:00
WOBURN,20633,1,0.0,2018-12-14 13:00
BOSTON,277792,2,0.0,2018-12-14 12:45
NEWTON,40643,33,0.08,2018-12-14 12:45
PLYMOUTH,31215,1,0.0,2018-12-14 12:45
SOMERVILLE,39471,30,0.08,2018-12-14 12:45
WOBURN,20633,1,0.0,2018-12-14 12:45
BOSTON,277792,1,0.0,2018-12-14 12:30
NEWTON,40643,33,0.08,2018-12-14 12:30
PLYMOUTH,31215,1,0.0,2018-12-14 12:30
SOMERVILLE,39471,30,0.08,2018-12-14 12:30
WOBURN,20633,1,0.0,2018-12-14 12:30
BOSTON,277792,1,0.0,2018-12-14 12:15
DENNIS,17126,1,0.01,2018-12-14 12:15
NEWTON,40643,33,0.08,2018-12-14 12:15
PLYMOUTH,31215,1,0.0,2018-12-14 12:15
SOMERVILLE,39471,30,0.08,2018-12-14 12:15
WOBURN,20633,1,0.0,2018-12-14 12:15
BOSTON,277792,1,0.0,2018-12-14 12:00
DENNIS,17126,1,0.01,2018-12-14 12:00
NEWTON,40643,33,0.08,2018-12-14 12:00
PLYMOUTH,31215,1,0.0,2018-12-14 12:00
SOMERVILLE,39471,30,0.08,2018-12-14 12:00
WESTON,4366,6,0.14,2018-12-14 12:00
WOBURN,20633,1,0.0,2018-12-14 12:00
ASHLAND,8144,1,0.01,2018-12-14 11:45
BOSTON,277792,1,0.0,2018-12-14 11:45
DENNIS,17126,1,0.01,2018-12-14 11:45
NEWTON,40643,33,0.08,2018-12-14 11:45
PLYMOUTH,31215,1,0.0,2018-12-14 11:45
SOMERVILLE,39471,30,0.08,2018-12-14 11:45
WESTON,4366,6,0.14,2018-12-14 11:45
WOBURN,20633,1,0.0,2018-12-14 11:45
ASHLAND,8144,1,0.01,2018-12-14 11:30
BOSTON,277792,1,0.0,2018-12-14 11:30
PLYMOUTH,31215,1,0.0,2018-12-14 11:30
SOMERVILLE,39471,30,0.08,2018-12-14 11:30
WESTON,4366,6,0.14,2018-12-14 11:30
WOBURN,20633,1,0.0,2018-12-14 11:30
ASHLAND,8144,1,0.01,2018-12-14 11:15
BOSTON,277792,1,0.0,2018-12-14 11:15
WESTON,4366,6,0.14,2018-12-14 11:15
WOBURN,20633,1,0.0,2018-12-14 11:15
ASHLAND,8144,1,0.01,2018-12-14 11:00
BOSTON,277792,1,0.0,2018-12-14 11:00
WESTON,4366,6,0.14,2018-12-14 11:00
WOBURN,20633,1,0.0,2018-12-14 11:00
ASHLAND,8144,1,0.01,2018-12-14 10:45
BOSTON,277792,1,0.0,2018-12-14 10:45
BURLINGTON,11766,1,0.01,2018-12-14 10:45
WESTON,4366,1,0.02,2018-12-14 10:45
WOBURN,20633,1,0.0,2018-12-14 10:45
ASHLAND,8144,1,0.01,2018-12-14 10:30
BURLINGTON,11766,1,0.01,2018-12-14 10:30
WESTON,4366,1,0.02,2018-12-14 10:30
WOBURN,20633,1,0.0,2018-12-14 10:30
ASHLAND,8144,1,0.01,2018-12-14 10:15
BURLINGTON,11766,1,0.01,2018-12-14 10:15
PLYMOUTH,31215,1,0.0,2018-12-14 10:15
WESTON,4366,1,0.02,2018-12-14 10:15
WOBURN,20633,1,0.0,2018-12-14 10:15
ASHLAND,8144,1,0.01,2018-12-14 10:00
BOSTON,277792,1,0.0,2018-12-14 10:00
BURLINGTON,11766,1,0.01,2018-12-14 10:00
MASHPEE,12051,3,0.02,2018-12-14 10:00
SOMERVILLE,39471,2,0.01,2018-12-14 10:00
WOBURN,20633,1,0.0,2018-12-14 10:00
ASHLAND,8144,1,0.01,2018-12-14 09:45
BOSTON,277792,1,0.0,2018-12-14 09:45
BURLINGTON,11766,1,0.01,2018-12-14 09:45
MASHPEE,12051,3,0.02,2018-12-14 09:45
SOMERVILLE,39471,2,0.01,2018-12-14 09:45
WOBURN,20633,1,0.0,2018-12-14 09:45
ASHLAND,8144,1,0.01,2018-12-14 09:30
BOSTON,277792,1,0.0,2018-12-14 09:30
MASHPEE,12051,3,0.02,2018-12-14 09:30
BOSTON,277792,1,0.0,2018-12-14 09:15
MASHPEE,12051,3,0.02,2018-12-14 09:15
MASHPEE,12051,3,0.02,2018-12-14 09:00
MASHPEE,12051,3,0.02,2018-12-14 08:45
MASHPEE,12051,3,0.02,2018-12-14 08:30
