Town,Total Cust.,Cust. Out,% Out,timestamp
DEDHAM,11177,1,0.01,2018-08-20 23:45
MILTON,10388,1,0.01,2018-08-20 23:45
WESTWOOD,6368,1,0.02,2018-08-20 23:45
DEDHAM,11177,1,0.01,2018-08-20 23:30
MILTON,10388,1,0.01,2018-08-20 23:30
NEWTON,40617,9,0.02,2018-08-20 23:30
WESTWOOD,6368,1,0.02,2018-08-20 23:30
BOSTON,276986,1,0.0,2018-08-20 23:15
DEDHAM,11177,1,0.01,2018-08-20 23:15
MILTON,10388,1,0.01,2018-08-20 23:15
NEWTON,40617,9,0.02,2018-08-20 23:15
WESTWOOD,6368,1,0.02,2018-08-20 23:15
BOSTON,276986,1,0.0,2018-08-20 23:00
DEDHAM,11177,1,0.01,2018-08-20 23:00
MILTON,10388,1,0.01,2018-08-20 23:00
NEWTON,40617,9,0.02,2018-08-20 23:00
PLYMOUTH,31166,1,0.0,2018-08-20 23:00
WESTWOOD,6368,1,0.02,2018-08-20 23:00
DEDHAM,11177,1,0.01,2018-08-20 22:45
MILTON,10388,1,0.01,2018-08-20 22:45
NEWTON,40617,9,0.02,2018-08-20 22:45
WESTWOOD,6368,1,0.02,2018-08-20 22:45
DEDHAM,11177,1,0.01,2018-08-20 22:30
MILTON,10388,1,0.01,2018-08-20 22:30
NEWTON,40617,9,0.02,2018-08-20 22:30
CANTON,10583,1,0.01,2018-08-20 22:15
DEDHAM,11177,1,0.01,2018-08-20 22:15
MILTON,10388,1,0.01,2018-08-20 22:15
NEWTON,40617,9,0.02,2018-08-20 22:15
CANTON,10583,1,0.01,2018-08-20 22:00
DEDHAM,11177,1,0.01,2018-08-20 22:00
MILTON,10388,1,0.01,2018-08-20 22:00
NEWTON,40617,9,0.02,2018-08-20 22:00
CANTON,10583,1,0.01,2018-08-20 21:45
FALMOUTH,25701,1,0.0,2018-08-20 21:45
MILTON,10388,1,0.01,2018-08-20 21:45
NEWTON,40617,9,0.02,2018-08-20 21:45
SANDWICH,10982,88,0.8,2018-08-20 21:45
CANTON,10583,1,0.01,2018-08-20 21:30
FALMOUTH,25701,1,0.0,2018-08-20 21:30
MILTON,10388,1,0.01,2018-08-20 21:30
NEWTON,40617,9,0.02,2018-08-20 21:30
SANDWICH,10982,88,0.8,2018-08-20 21:30
WALTHAM,29843,1,0.0,2018-08-20 21:30
WESTWOOD,6368,1,0.02,2018-08-20 21:30
BARNSTABLE,31265,5,0.02,2018-08-20 21:15
NEWTON,40617,9,0.02,2018-08-20 21:15
SANDWICH,10982,88,0.8,2018-08-20 21:15
WESTWOOD,6368,1,0.02,2018-08-20 21:15
BARNSTABLE,31265,5,0.02,2018-08-20 21:00
FRAMINGHAM,30282,1,0.0,2018-08-20 21:00
SANDWICH,10982,88,0.8,2018-08-20 21:00
WESTWOOD,6368,1,0.02,2018-08-20 21:00
BARNSTABLE,31265,5,0.02,2018-08-20 20:45
FRAMINGHAM,30282,1,0.0,2018-08-20 20:45
SANDWICH,10982,88,0.8,2018-08-20 20:45
WESTWOOD,6368,1,0.02,2018-08-20 20:45
BARNSTABLE,31265,5,0.02,2018-08-20 20:30
FRAMINGHAM,30282,1,0.0,2018-08-20 20:30
ORLEANS,6748,15,0.22,2018-08-20 20:30
SANDWICH,10982,88,0.8,2018-08-20 20:30
WESTWOOD,6368,1,0.02,2018-08-20 20:30
BARNSTABLE,31265,5,0.02,2018-08-20 20:15
FRAMINGHAM,30282,1,0.0,2018-08-20 20:15
ORLEANS,6748,15,0.22,2018-08-20 20:15
SANDWICH,10982,88,0.8,2018-08-20 20:15
WESTWOOD,6368,1,0.02,2018-08-20 20:15
BARNSTABLE,31265,5,0.02,2018-08-20 20:00
FRAMINGHAM,30282,1,0.0,2018-08-20 20:00
MARSHFIELD,12485,7,0.06,2018-08-20 20:00
ORLEANS,6748,15,0.22,2018-08-20 20:00
SANDWICH,10982,88,0.8,2018-08-20 20:00
WALTHAM,29843,1,0.0,2018-08-20 20:00
WESTON,4352,7,0.16,2018-08-20 20:00
WESTWOOD,6368,1,0.02,2018-08-20 20:00
BARNSTABLE,31265,5,0.02,2018-08-20 19:45
MARSHFIELD,12485,7,0.06,2018-08-20 19:45
ORLEANS,6748,15,0.22,2018-08-20 19:45
SANDWICH,10982,88,0.8,2018-08-20 19:45
WALTHAM,29843,1,0.0,2018-08-20 19:45
WESTON,4352,7,0.16,2018-08-20 19:45
WESTWOOD,6368,1,0.02,2018-08-20 19:45
ARLINGTON,21510,3,0.01,2018-08-20 19:30
BARNSTABLE,31265,5,0.02,2018-08-20 19:30
MARSHFIELD,12485,7,0.06,2018-08-20 19:30
ORLEANS,6748,15,0.22,2018-08-20 19:30
SANDWICH,10982,88,0.8,2018-08-20 19:30
WESTON,4352,7,0.16,2018-08-20 19:30
WESTWOOD,6368,1,0.02,2018-08-20 19:30
ARLINGTON,21510,37,0.17,2018-08-20 19:15
BARNSTABLE,31265,5,0.02,2018-08-20 19:15
MARSHFIELD,12485,8,0.06,2018-08-20 19:15
ORLEANS,6748,15,0.22,2018-08-20 19:15
SANDWICH,10982,87,0.79,2018-08-20 19:15
WESTON,4352,7,0.16,2018-08-20 19:15
WESTWOOD,6368,1,0.02,2018-08-20 19:15
WINCHESTER,8575,1,0.01,2018-08-20 19:15
ARLINGTON,21510,37,0.17,2018-08-20 19:00
DEDHAM,11177,1,0.01,2018-08-20 19:00
MARSHFIELD,12485,8,0.06,2018-08-20 19:00
NEW BEDFORD,47440,1,0.0,2018-08-20 19:00
ORLEANS,6748,15,0.22,2018-08-20 19:00
SANDWICH,10982,87,0.79,2018-08-20 19:00
WESTON,4352,1,0.02,2018-08-20 19:00
WESTWOOD,6368,1,0.02,2018-08-20 19:00
WINCHESTER,8575,1,0.01,2018-08-20 19:00
ARLINGTON,21510,37,0.17,2018-08-20 18:45
DEDHAM,11177,1,0.01,2018-08-20 18:45
MARSHFIELD,12485,8,0.06,2018-08-20 18:45
ORLEANS,6748,15,0.22,2018-08-20 18:45
SANDWICH,10982,103,0.94,2018-08-20 18:45
WESTWOOD,6368,1,0.02,2018-08-20 18:45
WINCHESTER,8575,1,0.01,2018-08-20 18:45
ARLINGTON,21510,46,0.21,2018-08-20 18:00
CANTON,10583,1,0.01,2018-08-20 18:00
MARSHFIELD,12485,7,0.06,2018-08-20 18:00
SANDWICH,10982,103,0.94,2018-08-20 18:00
WESTWOOD,6368,1,0.02,2018-08-20 18:00
ARLINGTON,21510,46,0.21,2018-08-20 17:45
CANTON,10583,1,0.01,2018-08-20 17:45
MARSHFIELD,12485,7,0.06,2018-08-20 17:45
ORLEANS,6748,48,0.71,2018-08-20 17:45
SANDWICH,10982,103,0.94,2018-08-20 17:45
WESTWOOD,6368,1,0.02,2018-08-20 17:45
YARMOUTH,18600,16,0.09,2018-08-20 17:45
ARLINGTON,21510,46,0.21,2018-08-20 17:30
CANTON,10583,1,0.01,2018-08-20 17:30
MARSHFIELD,12485,6,0.05,2018-08-20 17:30
NEWTON,40617,34,0.08,2018-08-20 17:30
ORLEANS,6748,48,0.71,2018-08-20 17:30
SANDWICH,10982,103,0.94,2018-08-20 17:30
WESTWOOD,6368,1,0.02,2018-08-20 17:30
YARMOUTH,18600,2,0.01,2018-08-20 17:30
ARLINGTON,21510,46,0.21,2018-08-20 17:15
BOSTON,276986,1,0.0,2018-08-20 17:15
CANTON,10583,1,0.01,2018-08-20 17:15
HOLLISTON,6322,1,0.02,2018-08-20 17:15
MARION,3159,1,0.03,2018-08-20 17:15
MARSHFIELD,12485,6,0.05,2018-08-20 17:15
NEWTON,40617,34,0.08,2018-08-20 17:15
ORLEANS,6748,48,0.71,2018-08-20 17:15
SANDWICH,10982,103,0.94,2018-08-20 17:15
WESTWOOD,6368,1,0.02,2018-08-20 17:15
YARMOUTH,18600,2,0.01,2018-08-20 17:15
ARLINGTON,21510,46,0.21,2018-08-20 17:00
BOSTON,276986,1,0.0,2018-08-20 17:00
CARVER,5765,9,0.16,2018-08-20 17:00
HOLLISTON,6322,1,0.02,2018-08-20 17:00
MARION,3159,1,0.03,2018-08-20 17:00
MARSHFIELD,12485,6,0.05,2018-08-20 17:00
NEWTON,40617,34,0.08,2018-08-20 17:00
ORLEANS,6748,48,0.71,2018-08-20 17:00
SANDWICH,10982,103,0.94,2018-08-20 17:00
WALTHAM,29843,1,0.0,2018-08-20 17:00
WESTWOOD,6368,1,0.02,2018-08-20 17:00
YARMOUTH,18600,2,0.01,2018-08-20 17:00
ARLINGTON,21510,46,0.21,2018-08-20 16:45
BOSTON,276986,1,0.0,2018-08-20 16:45
CARVER,5765,9,0.16,2018-08-20 16:45
HOLLISTON,6322,1,0.02,2018-08-20 16:45
MARION,3159,1,0.03,2018-08-20 16:45
MARSHFIELD,12485,6,0.05,2018-08-20 16:45
NEWTON,40617,35,0.09,2018-08-20 16:45
ORLEANS,6748,48,0.71,2018-08-20 16:45
SANDWICH,10982,103,0.94,2018-08-20 16:45
WALTHAM,29843,1,0.0,2018-08-20 16:45
WESTWOOD,6368,1,0.02,2018-08-20 16:45
YARMOUTH,18600,18,0.1,2018-08-20 16:45
ARLINGTON,21510,46,0.21,2018-08-20 16:30
BOSTON,276986,1,0.0,2018-08-20 16:30
CARVER,5765,9,0.16,2018-08-20 16:30
HOLLISTON,6322,1,0.02,2018-08-20 16:30
MARION,3159,1,0.03,2018-08-20 16:30
MARSHFIELD,12485,6,0.05,2018-08-20 16:30
NEWTON,40617,30,0.07,2018-08-20 16:30
ORLEANS,6748,48,0.71,2018-08-20 16:30
WESTWOOD,6368,1,0.02,2018-08-20 16:30
YARMOUTH,18600,18,0.1,2018-08-20 16:30
ARLINGTON,21510,46,0.21,2018-08-20 16:15
BOSTON,276986,1,0.0,2018-08-20 16:15
CARVER,5765,9,0.16,2018-08-20 16:15
HOLLISTON,6322,1,0.02,2018-08-20 16:15
MARION,3159,1,0.03,2018-08-20 16:15
MARSHFIELD,12485,6,0.05,2018-08-20 16:15
NEWTON,40617,30,0.07,2018-08-20 16:15
ORLEANS,6748,48,0.71,2018-08-20 16:15
WESTWOOD,6368,1,0.02,2018-08-20 16:15
WINCHESTER,8575,106,1.0,2018-08-20 16:15
YARMOUTH,18600,18,0.1,2018-08-20 16:15
ARLINGTON,21510,46,0.21,2018-08-20 16:00
BOSTON,276986,1,0.0,2018-08-20 16:00
CARVER,5765,9,0.16,2018-08-20 16:00
MARION,3159,1,0.03,2018-08-20 16:00
MARSHFIELD,12485,6,0.05,2018-08-20 16:00
NEWTON,40617,1,0.0,2018-08-20 16:00
ORLEANS,6748,14,0.21,2018-08-20 16:00
WESTWOOD,6368,1,0.02,2018-08-20 16:00
WINCHESTER,8575,106,1.0,2018-08-20 16:00
YARMOUTH,18600,18,0.1,2018-08-20 16:00
ARLINGTON,21510,46,0.21,2018-08-20 15:45
BOSTON,276986,25,0.01,2018-08-20 15:45
CARVER,5765,9,0.16,2018-08-20 15:45
MARION,3159,1,0.03,2018-08-20 15:45
MARSHFIELD,12485,6,0.05,2018-08-20 15:45
NEWTON,40617,1,0.0,2018-08-20 15:45
ORLEANS,6748,1,0.01,2018-08-20 15:45
WESTWOOD,6368,1,0.02,2018-08-20 15:45
WINCHESTER,8575,106,1.0,2018-08-20 15:45
YARMOUTH,18600,18,0.1,2018-08-20 15:45
ARLINGTON,21510,46,0.21,2018-08-20 15:30
BOSTON,276986,25,0.01,2018-08-20 15:30
CARVER,5765,9,0.16,2018-08-20 15:30
MARION,3159,1,0.03,2018-08-20 15:30
MARSHFIELD,12485,6,0.05,2018-08-20 15:30
NEWTON,40617,1,0.0,2018-08-20 15:30
WESTWOOD,6368,1,0.02,2018-08-20 15:30
WINCHESTER,8575,106,1.0,2018-08-20 15:30
YARMOUTH,18600,18,0.1,2018-08-20 15:30
ARLINGTON,21510,46,0.21,2018-08-20 15:15
BOSTON,276986,2,0.0,2018-08-20 15:15
CARVER,5765,9,0.16,2018-08-20 15:15
MARION,3159,1,0.03,2018-08-20 15:15
MARSHFIELD,12485,6,0.05,2018-08-20 15:15
WESTWOOD,6368,1,0.02,2018-08-20 15:15
WINCHESTER,8575,106,1.0,2018-08-20 15:15
YARMOUTH,18600,18,0.1,2018-08-20 15:15
ARLINGTON,21510,46,0.21,2018-08-20 15:00
BOSTON,276986,2,0.0,2018-08-20 15:00
CARVER,5765,9,0.16,2018-08-20 15:00
MARION,3159,1,0.03,2018-08-20 15:00
MARSHFIELD,12485,6,0.05,2018-08-20 15:00
SHARON,6749,1,0.01,2018-08-20 15:00
