Town,Total Cust.,Cust. Out,% Out,timestamp
BETHLEHEM,1914,1,0.05,2018-11-29 16:00
EAST LYME,10062,1,0.01,2018-11-29 16:00
NEWTOWN,11308,1,0.01,2018-11-29 16:00
SALEM,1984,2,0.10,2018-11-29 16:00
WARREN,827,1,0.12,2018-11-29 16:00
WOODSTOCK,4170,181,4,2018-11-29 16:00
BETHLEHEM,1914,1,0.05,2018-11-29 15:45
COVENTRY,5648,7,0.12,2018-11-29 15:45
EAST LYME,10062,1,0.01,2018-11-29 15:45
NEWTOWN,11308,1,0.01,2018-11-29 15:45
SALEM,1984,2,0.1,2018-11-29 15:45
SUFFIELD,6262,4,0.06,2018-11-29 15:45
WARREN,827,1,0.12,2018-11-29 15:45
WOODSTOCK,4170,180,4.0,2018-11-29 15:45
BETHLEHEM,1914,1,0.05,2018-11-29 15:30
COVENTRY,5648,7,0.12,2018-11-29 15:30
EAST LYME,10062,1,0.01,2018-11-29 15:30
NEWTOWN,11308,1,0.01,2018-11-29 15:30
SALEM,1984,2,0.1,2018-11-29 15:30
SUFFIELD,6262,4,0.06,2018-11-29 15:30
UNION,453,2,0.44,2018-11-29 15:30
WARREN,827,1,0.12,2018-11-29 15:30
WOODSTOCK,4170,183,4.0,2018-11-29 15:30
BETHLEHEM,1914,1,0.05,2018-11-29 15:15
COVENTRY,5648,7,0.12,2018-11-29 15:15
EAST LYME,10062,2,0.02,2018-11-29 15:15
NEWTOWN,11308,1,0.01,2018-11-29 15:15
REDDING,3840,1,0.03,2018-11-29 15:15
SALEM,1984,1,0.05,2018-11-29 15:15
SUFFIELD,6262,4,0.06,2018-11-29 15:15
UNION,453,156,34.0,2018-11-29 15:15
WARREN,827,1,0.12,2018-11-29 15:15
WOODSTOCK,4170,231,6.0,2018-11-29 15:15
ASHFORD,2192,3,0.14,2018-11-29 15:00
BETHLEHEM,1914,1,0.05,2018-11-29 15:00
COVENTRY,5648,7,0.12,2018-11-29 15:00
EAST LYME,10062,2,0.02,2018-11-29 15:00
EASTFORD,911,84,9.0,2018-11-29 15:00
NEWTOWN,11308,1,0.01,2018-11-29 15:00
REDDING,3840,1,0.03,2018-11-29 15:00
SALEM,1984,1,0.05,2018-11-29 15:00
STAFFORD,6295,3,0.05,2018-11-29 15:00
SUFFIELD,6262,4,0.06,2018-11-29 15:00
UNION,453,419,92.0,2018-11-29 15:00
WARREN,827,1,0.12,2018-11-29 15:00
WATERBURY,51700,1,0.0,2018-11-29 15:00
WOODSTOCK,4170,498,12.0,2018-11-29 15:00
ASHFORD,2192,3,0.14,2018-11-29 14:45
BETHLEHEM,1914,1,0.05,2018-11-29 14:45
COVENTRY,5648,7,0.12,2018-11-29 14:45
EAST LYME,10062,2,0.02,2018-11-29 14:45
EASTFORD,911,84,9.0,2018-11-29 14:45
GUILFORD,11021,45,0.41,2018-11-29 14:45
NEW HARTFORD,3303,1,0.03,2018-11-29 14:45
NEWTOWN,11308,1,0.01,2018-11-29 14:45
REDDING,3840,1,0.03,2018-11-29 14:45
SALEM,1984,1,0.05,2018-11-29 14:45
SUFFIELD,6262,4,0.06,2018-11-29 14:45
UNION,453,177,39.0,2018-11-29 14:45
WARREN,827,1,0.12,2018-11-29 14:45
WATERBURY,51700,1,0.0,2018-11-29 14:45
WOODSTOCK,4170,352,8.0,2018-11-29 14:45
ASHFORD,2192,3,0.14,2018-11-29 14:30
COVENTRY,5648,7,0.12,2018-11-29 14:30
EAST LYME,10062,2,0.02,2018-11-29 14:30
EASTFORD,911,84,9.0,2018-11-29 14:30
GUILFORD,11021,45,0.41,2018-11-29 14:30
NEW HARTFORD,3303,1,0.03,2018-11-29 14:30
NEWTOWN,11308,1,0.01,2018-11-29 14:30
REDDING,3840,1,0.03,2018-11-29 14:30
SUFFIELD,6262,4,0.06,2018-11-29 14:30
UNION,453,175,39.0,2018-11-29 14:30
WARREN,827,1,0.12,2018-11-29 14:30
WATERBURY,51700,1,0.0,2018-11-29 14:30
WOODSTOCK,4170,350,8.0,2018-11-29 14:30
ASHFORD,2192,3,0.14,2018-11-29 14:15
CHESHIRE,11477,31,0.27,2018-11-29 14:15
COVENTRY,5648,1,0.02,2018-11-29 14:15
EAST LYME,10062,1,0.01,2018-11-29 14:15
EASTFORD,911,87,10.0,2018-11-29 14:15
GUILFORD,11021,45,0.41,2018-11-29 14:15
HAMDEN,11,3,27.0,2018-11-29 14:15
MADISON,9187,25,0.27,2018-11-29 14:15
NEW HARTFORD,3303,1,0.03,2018-11-29 14:15
NEWTOWN,11308,1,0.01,2018-11-29 14:15
REDDING,3840,1,0.03,2018-11-29 14:15
SUFFIELD,6262,4,0.06,2018-11-29 14:15
UNION,453,175,39.0,2018-11-29 14:15
