Town,Total Cust.,Cust. Out,% Out,timestamp
LYNDEBOROUGH,848,1,0.12,2018-10-09 23:45
TEMPLE,699,67,10,2018-10-09 23:45
WILTON,1992,202,10,2018-10-09 23:45
BEDFORD,9749,1,0.01,2018-10-09 21:30
BEDFORD,9749,1,0.01,2018-10-09 21:15
BEDFORD,9749,1,0.01,2018-10-09 21:00
BEDFORD,9749,1,0.01,2018-10-09 20:45
BEDFORD,9749,1,0.01,2018-10-09 20:30
BEDFORD,9749,1,0.01,2018-10-09 20:15
BEDFORD,9749,1,0.01,2018-10-09 20:00
BEDFORD,9749,1,0.01,2018-10-09 19:45
BEDFORD,9749,1,0.01,2018-10-09 19:30
BEDFORD,9749,1,0.01,2018-10-09 19:15
BEDFORD,9749,1,0.01,2018-10-09 19:00
RINDGE,2858,1,0.03,2018-10-09 19:00
BEDFORD,9749,1,0.01,2018-10-09 18:45
RINDGE,2858,1,0.03,2018-10-09 18:45
BEDFORD,9749,1,0.01,2018-10-09 18:30
FRANCESTOWN,956,76,8.0,2018-10-09 18:30
RINDGE,2858,1,0.03,2018-10-09 18:30
FRANCESTOWN,956,76,8.0,2018-10-09 18:15
RINDGE,2858,1,0.03,2018-10-09 18:15
FRANCESTOWN,956,76,8.0,2018-10-09 18:00
RINDGE,2858,1,0.03,2018-10-09 18:00
FRANCESTOWN,956,76,8.0,2018-10-09 17:45
RINDGE,2858,1,0.03,2018-10-09 17:45
RINDGE,2858,1,0.03,2018-10-09 17:30
RINDGE,2858,1,0.03,2018-10-09 17:15
BARNSTEAD,1592,3,0.19,2018-10-09 17:00
ROCHESTER,16838,1,0.01,2018-10-09 17:00
BARNSTEAD,1592,3,0.19,2018-10-09 16:45
BARNSTEAD,1592,1,0.06,2018-10-09 16:30
BARNSTEAD,1592,1,0.06,2018-10-09 16:15
BARNSTEAD,1592,1,0.06,2018-10-09 16:00
BARNSTEAD,1592,1,0.06,2018-10-09 15:45
DANBURY,679,1,0.15,2018-10-09 15:45
BARNSTEAD,1592,1,0.06,2018-10-09 15:30
DANBURY,679,1,0.15,2018-10-09 15:30
DANBURY,679,1,0.15,2018-10-09 15:15
DANBURY,679,1,0.15,2018-10-09 15:00
LOUDON,2574,1,0.04,2018-10-09 14:30
WILTON,1992,31,2.0,2018-10-09 14:30
LOUDON,2574,1,0.04,2018-10-09 14:15
SOMERSWORTH,6127,5,0.08,2018-10-09 14:15
WILTON,1992,31,2.0,2018-10-09 14:15
LOUDON,2574,1,0.04,2018-10-09 14:00
NASHUA,42905,36,0.08,2018-10-09 14:00
SOMERSWORTH,6127,5,0.08,2018-10-09 14:00
WILTON,1992,31,2.0,2018-10-09 14:00
HENNIKER,2458,1,0.04,2018-10-09 13:45
HINSDALE,2067,2,0.1,2018-10-09 13:45
LOUDON,2574,1,0.04,2018-10-09 13:45
NASHUA,42905,36,0.08,2018-10-09 13:45
ROCHESTER,16838,2,0.01,2018-10-09 13:45
SOMERSWORTH,6127,5,0.08,2018-10-09 13:45
WILTON,1992,31,2.0,2018-10-09 13:45
DERRY,14439,3,0.02,2018-10-09 13:30
HENNIKER,2458,1,0.04,2018-10-09 13:30
HINSDALE,2067,2,0.1,2018-10-09 13:30
LOUDON,2574,1,0.04,2018-10-09 13:30
NASHUA,42905,36,0.08,2018-10-09 13:30
ROCHESTER,16838,2,0.01,2018-10-09 13:30
SOMERSWORTH,6127,5,0.08,2018-10-09 13:30
WILTON,1992,31,2.0,2018-10-09 13:30
DERRY,14439,3,0.02,2018-10-09 13:15
HENNIKER,2458,1,0.04,2018-10-09 13:15
HINSDALE,2067,2,0.1,2018-10-09 13:15
LOUDON,2574,1,0.04,2018-10-09 13:15
NASHUA,42905,36,0.08,2018-10-09 13:15
NORTHWOOD,2367,1,0.04,2018-10-09 13:15
ROCHESTER,16838,2,0.01,2018-10-09 13:15
SOMERSWORTH,6127,5,0.08,2018-10-09 13:15
WILTON,1992,32,2.0,2018-10-09 13:15
HENNIKER,2458,1,0.04,2018-10-09 13:00
HINSDALE,2067,2,0.1,2018-10-09 13:00
JAFFREY,3044,1,0.03,2018-10-09 13:00
NASHUA,42905,36,0.08,2018-10-09 13:00
ROCHESTER,16838,2,0.01,2018-10-09 13:00
SOMERSWORTH,6127,5,0.08,2018-10-09 13:00
WILTON,1992,32,2.0,2018-10-09 13:00
HENNIKER,2458,1,0.04,2018-10-09 12:45
HINSDALE,2067,2,0.1,2018-10-09 12:45
JAFFREY,3044,1,0.03,2018-10-09 12:45
NASHUA,42905,36,0.08,2018-10-09 12:45
SOMERSWORTH,6127,5,0.08,2018-10-09 12:45
WILTON,1992,7,0.35,2018-10-09 12:45
DOVER,16969,1278,8.0,2018-10-09 12:30
HENNIKER,2458,1,0.04,2018-10-09 12:30
HINSDALE,2067,2,0.1,2018-10-09 12:30
JAFFREY,3044,1,0.03,2018-10-09 12:30
NASHUA,42905,35,0.08,2018-10-09 12:30
SOMERSWORTH,6127,5,0.08,2018-10-09 12:30
WILTON,1992,1,0.05,2018-10-09 12:30
DOVER,16969,1276,8.0,2018-10-09 12:15
HENNIKER,2458,1,0.04,2018-10-09 12:15
HINSDALE,2067,2,0.1,2018-10-09 12:15
JAFFREY,3044,1,0.03,2018-10-09 12:15
NASHUA,42905,35,0.08,2018-10-09 12:15
ROCHESTER,16838,11,0.07,2018-10-09 12:15
SOMERSWORTH,6127,6,0.1,2018-10-09 12:15
DOVER,16969,1276,8.0,2018-10-09 12:00
HENNIKER,2458,1,0.04,2018-10-09 12:00
HINSDALE,2067,2,0.1,2018-10-09 12:00
JAFFREY,3044,1,0.03,2018-10-09 12:00
NASHUA,42905,35,0.08,2018-10-09 12:00
ROCHESTER,16838,11,0.07,2018-10-09 12:00
SOMERSWORTH,6127,5,0.08,2018-10-09 12:00
CLAREMONT,6643,1,0.02,2018-10-09 11:45
HOPKINTON,2978,1,0.03,2018-10-09 11:45
JAFFREY,3044,1,0.03,2018-10-09 11:45
MASON,707,11,2.0,2018-10-09 11:45
NASHUA,42905,35,0.08,2018-10-09 11:45
ROCHESTER,16838,11,0.07,2018-10-09 11:45
SOMERSWORTH,6127,5,0.08,2018-10-09 11:45
WILTON,1992,14,0.7,2018-10-09 11:45
JAFFREY,3044,1,0.03,2018-10-09 11:30
MASON,707,11,2.0,2018-10-09 11:30
NASHUA,42905,35,0.08,2018-10-09 11:30
ROCHESTER,16838,11,0.07,2018-10-09 11:30
SOMERSWORTH,6127,5,0.08,2018-10-09 11:30
WILTON,1992,14,0.7,2018-10-09 11:30
JAFFREY,3044,1,0.03,2018-10-09 11:15
MASON,707,11,2.0,2018-10-09 11:15
NASHUA,42905,35,0.08,2018-10-09 11:15
ROCHESTER,16838,11,0.07,2018-10-09 11:15
SOMERSWORTH,6127,5,0.08,2018-10-09 11:15
WILTON,1992,14,0.7,2018-10-09 11:15
JAFFREY,3044,1,0.03,2018-10-09 11:00
MASON,707,11,2.0,2018-10-09 11:00
NASHUA,42905,35,0.08,2018-10-09 11:00
ROCHESTER,16838,11,0.07,2018-10-09 11:00
SOMERSWORTH,6127,30,0.49,2018-10-09 11:00
WILTON,1992,14,0.7,2018-10-09 11:00
JAFFREY,3044,1,0.03,2018-10-09 10:45
MASON,707,1,0.14,2018-10-09 10:45
NASHUA,42905,35,0.08,2018-10-09 10:45
ROCHESTER,16838,11,0.07,2018-10-09 10:45
SOMERSWORTH,6127,30,0.49,2018-10-09 10:45
WILTON,1992,1,0.05,2018-10-09 10:45
JAFFREY,3044,1,0.03,2018-10-09 10:30
MASON,707,1,0.14,2018-10-09 10:30
SOMERSWORTH,6127,5,0.08,2018-10-09 10:30
WILTON,1992,1,0.05,2018-10-09 10:30
CLAREMONT,6643,1,0.02,2018-10-09 10:15
JAFFREY,3044,1,0.03,2018-10-09 10:15
