Town,Total Cust.,Cust. Out,% Out,timestamp
AMHERST,10300,53,0.51,2018-08-07 23:45
LUDLOW,9421,1,0.01,2018-08-07 23:45
PELHAM,656,18,3,2018-08-07 23:45
RICHMOND,1038,19,2,2018-08-07 23:45
AMHERST,10300,52,0.5,2018-08-07 23:30
CHESTER,89,1,1.0,2018-08-07 23:30
LUDLOW,9421,1,0.01,2018-08-07 23:30
OTIS,2042,1,0.05,2018-08-07 23:30
PELHAM,656,18,3.0,2018-08-07 23:30
RICHMOND,1038,19,2.0,2018-08-07 23:30
AMHERST,10300,52,0.5,2018-08-07 23:15
CHESTER,89,1,1.0,2018-08-07 23:15
HATFIELD,1901,1,0.05,2018-08-07 23:15
LUDLOW,9421,1,0.01,2018-08-07 23:15
OTIS,2042,1,0.05,2018-08-07 23:15
PELHAM,656,18,3.0,2018-08-07 23:15
RICHMOND,1038,19,2.0,2018-08-07 23:15
AMHERST,10300,52,0.5,2018-08-07 23:00
CHESTER,89,1,1.0,2018-08-07 23:00
HATFIELD,1901,1,0.05,2018-08-07 23:00
LUDLOW,9421,1,0.01,2018-08-07 23:00
OTIS,2042,1,0.05,2018-08-07 23:00
PELHAM,656,18,3.0,2018-08-07 23:00
RICHMOND,1038,19,2.0,2018-08-07 23:00
AMHERST,10300,52,0.5,2018-08-07 22:45
CHESTER,89,1,1.0,2018-08-07 22:45
HATFIELD,1901,1,0.05,2018-08-07 22:45
LUDLOW,9421,1,0.01,2018-08-07 22:45
OTIS,2042,1,0.05,2018-08-07 22:45
PELHAM,656,18,3.0,2018-08-07 22:45
RICHMOND,1038,18,2.0,2018-08-07 22:45
WESTHAMPTON,843,1,0.12,2018-08-07 22:45
AMHERST,10300,52,0.5,2018-08-07 22:30
CHESTER,89,1,1.0,2018-08-07 22:30
HATFIELD,1901,1,0.05,2018-08-07 22:30
LUDLOW,9421,1,0.01,2018-08-07 22:30
OTIS,2042,1,0.05,2018-08-07 22:30
PELHAM,656,18,3.0,2018-08-07 22:30
RICHMOND,1038,18,2.0,2018-08-07 22:30
WESTHAMPTON,843,1,0.12,2018-08-07 22:30
AMHERST,10300,50,0.49,2018-08-07 22:15
CHESTER,89,1,1.0,2018-08-07 22:15
HATFIELD,1901,1,0.05,2018-08-07 22:15
LUDLOW,9421,1,0.01,2018-08-07 22:15
OTIS,2042,1,0.05,2018-08-07 22:15
PELHAM,656,18,3.0,2018-08-07 22:15
RICHMOND,1038,18,2.0,2018-08-07 22:15
WESTHAMPTON,843,1,0.12,2018-08-07 22:15
AMHERST,10300,49,0.48,2018-08-07 22:00
CHESTER,89,1,1.0,2018-08-07 22:00
HATFIELD,1901,1,0.05,2018-08-07 22:00
LUDLOW,9421,1,0.01,2018-08-07 22:00
OTIS,2042,11,0.54,2018-08-07 22:00
PELHAM,656,18,3.0,2018-08-07 22:00
RICHMOND,1038,18,2.0,2018-08-07 22:00
WESTHAMPTON,843,1,0.12,2018-08-07 22:00
AMHERST,10300,49,0.48,2018-08-07 21:45
CHESTER,89,1,1.0,2018-08-07 21:45
HATFIELD,1901,1,0.05,2018-08-07 21:45
LUDLOW,9421,1,0.01,2018-08-07 21:45
OTIS,2042,11,0.54,2018-08-07 21:45
PELHAM,656,18,3.0,2018-08-07 21:45
RICHMOND,1038,19,2.0,2018-08-07 21:45
WESTHAMPTON,843,1,0.12,2018-08-07 21:45
AMHERST,10300,49,0.48,2018-08-07 21:30
CHESTER,89,1,1.0,2018-08-07 21:30
HATFIELD,1901,1,0.05,2018-08-07 21:30
LUDLOW,9421,1,0.01,2018-08-07 21:30
OTIS,2042,11,0.54,2018-08-07 21:30
PELHAM,656,18,3.0,2018-08-07 21:30
RICHMOND,1038,19,2.0,2018-08-07 21:30
WESTHAMPTON,843,1,0.12,2018-08-07 21:30
AMHERST,10300,49,0.48,2018-08-07 21:15
CHESTER,89,1,1.0,2018-08-07 21:15
HATFIELD,1901,1,0.05,2018-08-07 21:15
LUDLOW,9421,1,0.01,2018-08-07 21:15
OTIS,2042,11,0.54,2018-08-07 21:15
PELHAM,656,18,3.0,2018-08-07 21:15
RICHMOND,1038,19,2.0,2018-08-07 21:15
WESTHAMPTON,843,1,0.12,2018-08-07 21:15
AMHERST,10300,50,0.49,2018-08-07 21:00
CHESTER,89,1,1.0,2018-08-07 21:00
HATFIELD,1901,1,0.05,2018-08-07 21:00
LUDLOW,9421,1,0.01,2018-08-07 21:00
OTIS,2042,11,0.54,2018-08-07 21:00
PELHAM,656,18,3.0,2018-08-07 21:00
RICHMOND,1038,18,2.0,2018-08-07 21:00
AMHERST,10300,49,0.48,2018-08-07 20:45
CHESTER,89,1,1.0,2018-08-07 20:45
HATFIELD,1901,1,0.05,2018-08-07 20:45
LUDLOW,9421,1,0.01,2018-08-07 20:45
OTIS,2042,11,0.54,2018-08-07 20:45
PELHAM,656,18,3.0,2018-08-07 20:45
RICHMOND,1038,18,2.0,2018-08-07 20:45
AMHERST,10300,48,0.47,2018-08-07 20:30
CHESTER,89,1,1.0,2018-08-07 20:30
HATFIELD,1901,1,0.05,2018-08-07 20:30
LUDLOW,9421,1,0.01,2018-08-07 20:30
OTIS,2042,11,0.54,2018-08-07 20:30
PELHAM,656,18,3.0,2018-08-07 20:30
RICHMOND,1038,18,2.0,2018-08-07 20:30
SPRINGFIELD,64080,1,0.0,2018-08-07 20:30
AMHERST,10300,48,0.47,2018-08-07 20:15
BECKET,1882,9,0.48,2018-08-07 20:15
CHESTER,89,1,1.0,2018-08-07 20:15
HATFIELD,1901,1,0.05,2018-08-07 20:15
LUDLOW,9421,1,0.01,2018-08-07 20:15
OTIS,2042,11,0.54,2018-08-07 20:15
PELHAM,656,18,3.0,2018-08-07 20:15
RICHMOND,1038,18,2.0,2018-08-07 20:15
SPRINGFIELD,64080,1,0.0,2018-08-07 20:15
AMHERST,10300,48,0.47,2018-08-07 20:00
BECKET,1882,9,0.48,2018-08-07 20:00
CHESTER,89,1,1.0,2018-08-07 20:00
DALTON,3219,1,0.03,2018-08-07 20:00
HATFIELD,1901,1,0.05,2018-08-07 20:00
OTIS,2042,11,0.54,2018-08-07 20:00
PELHAM,656,18,3.0,2018-08-07 20:00
RICHMOND,1038,21,2.0,2018-08-07 20:00
SPRINGFIELD,64080,1,0.0,2018-08-07 20:00
WASHINGTON,326,7,2.0,2018-08-07 20:00
AMHERST,10300,181,2.0,2018-08-07 19:45
BECKET,1882,9,0.48,2018-08-07 19:45
CHESTER,89,1,1.0,2018-08-07 19:45
DALTON,3219,1,0.03,2018-08-07 19:45
HATFIELD,1901,1,0.05,2018-08-07 19:45
OTIS,2042,11,0.54,2018-08-07 19:45
PELHAM,656,66,10.0,2018-08-07 19:45
RICHMOND,1038,21,2.0,2018-08-07 19:45
WASHINGTON,326,29,9.0,2018-08-07 19:45
AMHERST,10300,181,2.0,2018-08-07 19:30
BECKET,1882,9,0.48,2018-08-07 19:30
CHESTER,89,1,1.0,2018-08-07 19:30
DALTON,3219,1,0.03,2018-08-07 19:30
HATFIELD,1901,1,0.05,2018-08-07 19:30
OTIS,2042,11,0.54,2018-08-07 19:30
PELHAM,656,66,10.0,2018-08-07 19:30
RICHMOND,1038,21,2.0,2018-08-07 19:30
WASHINGTON,326,29,9.0,2018-08-07 19:30
AMHERST,10300,181,2.0,2018-08-07 19:15
BECKET,1882,1,0.05,2018-08-07 19:15
CHESTER,89,1,1.0,2018-08-07 19:15
DALTON,3219,1,0.03,2018-08-07 19:15
HATFIELD,1901,1,0.05,2018-08-07 19:15
OTIS,2042,11,0.54,2018-08-07 19:15
PELHAM,656,66,10.0,2018-08-07 19:15
PITTSFIELD,23082,22,0.1,2018-08-07 19:15
RICHMOND,1038,21,2.0,2018-08-07 19:15
WASHINGTON,326,29,9.0,2018-08-07 19:15
AMHERST,10300,181,2.0,2018-08-07 19:00
BECKET,1882,1,0.05,2018-08-07 19:00
CHESTER,89,1,1.0,2018-08-07 19:00
DALTON,3219,1,0.03,2018-08-07 19:00
HATFIELD,1901,1,0.05,2018-08-07 19:00
LUDLOW,9421,1,0.01,2018-08-07 19:00
OTIS,2042,10,0.49,2018-08-07 19:00
PELHAM,656,66,10.0,2018-08-07 19:00
PITTSFIELD,23082,20,0.09,2018-08-07 19:00
RICHMOND,1038,20,2.0,2018-08-07 19:00
SPRINGFIELD,64080,23,0.04,2018-08-07 19:00
WASHINGTON,326,29,9.0,2018-08-07 19:00
CHESTER,89,1,1.0,2018-08-07 18:45
LEVERETT,908,269,30.0,2018-08-07 18:45
MONTAGUE,4541,86,2.0,2018-08-07 18:45
OTIS,2042,10,0.49,2018-08-07 18:45
PITTSFIELD,23082,20,0.09,2018-08-07 18:45
RICHMOND,1038,19,2.0,2018-08-07 18:45
SPRINGFIELD,64080,23,0.04,2018-08-07 18:45
WASHINGTON,326,23,7.0,2018-08-07 18:45
CHESTER,89,1,1.0,2018-08-07 18:30
LEVERETT,908,269,30.0,2018-08-07 18:30
MONTAGUE,4541,86,2.0,2018-08-07 18:30
PITTSFIELD,23082,20,0.09,2018-08-07 18:30
RICHMOND,1038,24,2.0,2018-08-07 18:30
SPRINGFIELD,64080,23,0.04,2018-08-07 18:30
WASHINGTON,326,23,7.0,2018-08-07 18:30
CHESTER,89,1,1.0,2018-08-07 18:15
LEVERETT,908,269,30.0,2018-08-07 18:15
MONTAGUE,4541,86,2.0,2018-08-07 18:15
PITTSFIELD,23082,20,0.09,2018-08-07 18:15
RICHMOND,1038,23,2.0,2018-08-07 18:15
SPRINGFIELD,64080,23,0.04,2018-08-07 18:15
WASHINGTON,326,3,0.92,2018-08-07 18:15
CHESTER,89,1,1.0,2018-08-07 18:00
PITTSFIELD,23082,2,0.01,2018-08-07 18:00
RICHMOND,1038,7,0.67,2018-08-07 18:00
SPRINGFIELD,64080,23,0.04,2018-08-07 18:00
AGAWAM,13022,1,0.01,2018-08-07 17:45
CHESTER,89,1,1.0,2018-08-07 17:45
PITTSFIELD,23082,1,0.0,2018-08-07 17:45
RICHMOND,1038,6,0.58,2018-08-07 17:45
SPRINGFIELD,64080,23,0.04,2018-08-07 17:45
AGAWAM,13022,1,0.01,2018-08-07 17:30
CHESTER,89,1,1.0,2018-08-07 17:30
CHESTER,89,1,1.0,2018-08-07 17:15
SPRINGFIELD,64080,2,0.0,2018-08-07 15:15
SPRINGFIELD,64080,2,0.0,2018-08-07 15:00
HADLEY,3220,2,0.06,2018-08-07 14:45
LEVERETT,908,1,0.11,2018-08-07 14:45
SPRINGFIELD,64080,2,0.0,2018-08-07 14:45
AGAWAM,13022,1,0.01,2018-08-07 14:30
SPRINGFIELD,64080,2,0.0,2018-08-07 14:30
SPRINGFIELD,64080,2,0.0,2018-08-07 14:15
LEE,3643,1,0.03,2018-08-07 10:30
SPRINGFIELD,64080,80,0.12,2018-08-07 10:00
SPRINGFIELD,64080,80,0.12,2018-08-07 09:45
SPRINGFIELD,64080,80,0.12,2018-08-07 09:30
LUDLOW,9421,19,0.2,2018-08-07 08:00
LUDLOW,9421,19,0.2,2018-08-07 07:45
LUDLOW,9421,1,0.01,2018-08-07 07:30
LUDLOW,9421,1,0.01,2018-08-07 07:15
